_timestamp,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.fitness_mean,training.evaluation_time,_step,_runtime,training.run_id,training.generation,training.fitness_1q,training.fitness_3q,solver,environment
1686365335.3573608,992.90185546875,116.5384292602539,913.0135498046875,999.223876953125,997.070556640625,882.2755126953125,4.758335590362549,15003,7385.083694934845,3,1500,992.8681640625,774.5958251953125,cgp,ant
1686364272.3568802,996.9276123046875,262.921142578125,951.2960205078125,997.1060791015625,996.9483032226562,813.1629028320312,4.7875494956970215,12847,6322.0832142829895,7,1284,996.84716796875,709.3441772460938,cgp,ant
1686370320.7641196,997.3506469726562,270.1211242675781,710.40478515625,997.7205810546875,997.5623779296875,698.2103881835938,4.76963472366333,25149,12370.490453720093,9,2514,925.9111328125,653.3419189453125,cgp,ant
1686378431.1920211,997.152099609375,180.80686950683594,922.9881591796875,997.8775024414062,997.5892944335938,855.9483642578125,4.750371932983398,41680,20480.918355226517,0,4168,997.0940551757812,833.7052001953125,cgp,ant
1686369943.048292,997.2349243164062,151.5174102783203,890.3717041015625,998.8357543945312,997.2571411132812,839.9032592773438,4.758625030517578,24370,11992.774626016617,0,2437,990.3702392578125,692.021728515625,cgp,ant
1686373865.2812488,996.6251220703125,165.76577758789062,993.3541259765625,996.9371948242188,996.821533203125,888.7445678710938,4.761716842651367,32352,15915.007582902908,2,3235,996.5261840820312,774.489501953125,cgp,ant
1686378299.296628,995.29052734375,192.60137939453125,909.5091552734375,1211.1849365234375,999.5592651367188,877.3054809570312,4.730567455291748,41419,20349.022962093353,9,4141,984.4965209960938,806.9536743164062,cgp,ant
1686364887.5821698,995.3002319335938,282.10418701171875,888.97021484375,1045.4365234375,999.052734375,787.97705078125,4.758638381958008,14098,6937.308503866196,8,1409,993.4722290039062,684.092041015625,cgp,ant
1686377622.8461518,996.4213256835938,136.2744903564453,931.5526733398438,997.6619262695312,997.6083374023438,884.8816528320312,4.76889705657959,40038,19672.572485923767,8,4003,995.4761352539062,859.960693359375,cgp,ant
1686358941.114135,997.4658203125,280.0233459472656,851.9049072265625,999.6845092773438,999.4674682617188,742.8720703125,4.742708206176758,1975,990.840469121933,5,197,997.447509765625,477.8150634765625,cgp,ant
1686373698.4736679,993.9384155273438,153.7981719970703,914.89990234375,997.0106201171875,996.0992431640625,843.5513916015625,4.760245323181152,32016,15748.200001955032,6,3201,987.9351806640625,706.2274169921875,cgp,ant
1686373054.7195413,995.1687622070312,193.14747619628906,833.8333740234375,997.8637084960938,996.8701782226562,802.6734008789062,4.782527446746826,30701,15104.445875406265,1,3070,990.90771484375,657.1913452148438,cgp,ant
1686377353.154656,998.2408447265625,198.09349060058594,935.5302734375,1001.0323486328125,998.7451782226562,854.8267822265625,4.729039192199707,39485,19402.88099002838,5,3948,997.745849609375,777.9688720703125,cgp,ant
1686374882.0290139,997.1255493164062,185.1678924560547,956.3861083984375,999.9417724609375,999.43505859375,864.078125,4.769805908203125,34436,16931.755347967148,6,3443,994.592529296875,764.9189453125,cgp,ant
1686380269.2647526,996.5316772460938,284.8285217285156,885.7984008789062,1000.7362060546875,997.8655395507812,789.0948486328125,4.742329120635986,45444,22318.99108672142,4,4544,986.5428466796875,730.0941162109375,cgp,ant
1686378826.7526124,997.3069458007812,139.75706481933594,990.7974853515625,1000.2149658203125,998.8827514648438,897.0907592773438,4.74492883682251,42498,20876.478946447372,8,4249,997.2709350585938,833.61083984375,cgp,ant
1686372056.301687,997.6805419921875,220.7231903076172,922.6264038085938,1000.3228759765625,999.1714477539062,819.4872436523438,4.761632442474365,28673,14106.028021097183,3,2867,996.397705078125,731.592041015625,cgp,ant
1686381279.5183706,999.5372314453125,319.7467346191406,952.3531494140625,1000.1198120117188,999.6950073242188,845.0004272460938,4.725757122039795,47503,23329.244704723358,3,4750,999.4911499023438,885.7313232421875,cgp,ant
1686378538.5512187,965.829345703125,218.56051635742188,905.56787109375,997.9426879882812,997.4664306640625,809.5971069335938,4.756664276123047,41900,20588.277552843094,0,4190,954.2919311523438,707.8834228515625,cgp,ant
1686371122.504822,998.6891479492188,152.518798828125,995.281494140625,999.1434936523438,999.13720703125,893.0631713867188,4.782866954803467,26774,13172.231156110764,4,2677,998.2548217773438,784.7975463867188,cgp,ant
1686381445.8420925,997.3887329101562,56.335426330566406,992.6219482421875,999.3583984375,997.989990234375,957.0113525390625,4.7696533203125,47842,23495.56842660904,2,4784,997.3174438476562,905.3762817382812,cgp,ant
1686374159.513052,896.7020874023438,353.930908203125,651.0729370117188,999.1001586914062,975.5491333007812,589.3422241210938,4.750550270080566,32955,16209.239386081696,5,3295,893.7245483398438,260.55078125,cgp,ant
1686381009.697168,999.4375,309.6066589355469,939.88134765625,999.7283935546875,999.6614990234375,735.6681518554688,4.739293098449707,46953,23059.423502206802,3,4695,990.8446044921875,454.2769470214844,cgp,ant
1686370832.5117447,999.5072631835938,273.69476318359375,929.64599609375,999.9208374023438,999.82861328125,801.7531127929688,4.788425922393799,26189,12882.238078832626,9,2618,996.0675048828125,751.0767822265625,cgp,ant
1686361969.0738826,996.1781616210938,219.08590698242188,934.8075561523438,996.8277587890625,996.4645385742188,811.6273193359375,4.747579097747803,8151,4018.8002166748047,1,815,996.1398315429688,636.7813110351562,cgp,ant
1686375942.6317847,996.2396850585938,280.9102478027344,992.6785888671875,997.8145141601562,997.4154052734375,813.3978881835938,4.747314929962158,36607,17992.358118772507,7,3660,995.979736328125,741.5651245117188,cgp,ant
1686378352.888367,997.0330200195312,313.7059020996094,977.075927734375,997.3060913085938,997.1472778320312,760.1674194335938,4.724323749542236,41520,20402.61470103264,0,4152,997.0057983398438,615.794921875,cgp,ant
1686375492.3662262,997.2462158203125,391.8349609375,990.9952392578125,997.4744262695312,997.4164428710938,725.3514404296875,4.744622707366943,35687,17542.09256029129,7,3568,997.174072265625,503.04644775390625,cgp,ant
1686372951.1296618,978.7958374023438,243.00357055664062,799.12255859375,999.865234375,999.772705078125,772.1404418945312,4.778515338897705,30494,15000.855995893478,4,3049,959.2643432617188,704.1549682617188,cgp,ant
1686363019.1315334,984.1403198242188,137.30992126464844,876.613037109375,1001.935546875,1001.5941772460938,841.0154418945312,4.75631046295166,10291,5068.857867479324,1,1029,973.9774780273438,686.3271484375,cgp,ant
1686359279.6350336,996.7443237304688,142.82574462890625,991.6986083984375,997.1528930664062,996.9307861328125,878.61474609375,4.772215366363525,2664,1329.3613677024841,4,266,996.7341918945312,708.2979736328125,cgp,ant
1686362664.1397643,996.7380981445312,150.2716522216797,851.4949951171875,996.8341674804688,996.7919921875,826.5839233398438,4.748983383178711,9576,4713.866098403931,6,957,983.82177734375,668.6578369140625,cgp,ant
1686381651.9237628,996.3534545898438,178.04373168945312,977.8807373046875,996.7421264648438,996.51220703125,874.1804809570312,4.747763633728027,48262,23701.65009689331,2,4826,996.2259521484375,773.86474609375,cgp,ant
1686374262.5954895,998.53076171875,414.2987976074219,742.0506591796875,999.5676879882812,998.5492553710938,597.0128784179688,4.7721662521362305,33165,16312.321823596954,5,3316,994.656005859375,308.61016845703125,cgp,ant
1686363131.8985453,997.7595825195312,178.33987426757812,997.3953857421875,998.365478515625,997.95947265625,887.1051025390625,4.76299524307251,10524,5181.624879360199,4,1052,997.7499389648438,779.798095703125,cgp,ant
1686359794.968619,998.8385620117188,173.23358154296875,943.3316650390625,1002.5986938476562,998.97021484375,866.8772583007812,4.76704216003418,3718,1844.6949532032013,8,371,996.0570068359375,778.3211059570312,cgp,ant
1686368247.5161006,996.6268310546875,138.94090270996094,792.9327392578125,998.1018676757812,997.8822631835938,837.9310913085938,4.758607387542725,20920,10297.242434740067,0,2092,995.550537109375,704.6228637695312,cgp,ant
1686375815.3985875,997.951904296875,137.0454864501953,943.6710815429688,1000.216552734375,999.6921997070312,873.9352416992188,4.748938083648682,36345,17865.124921560287,5,3634,997.8932495117188,728.9117431640625,cgp,ant
1686369122.633282,996.8167724609375,339.23974609375,850.72265625,997.5476684570312,997.278564453125,724.8489379882812,4.764129638671875,22709,11172.359616041183,9,2270,996.30029296875,664.3401489257812,cgp,ant
1686362688.5984154,997.5376586914062,192.56329345703125,876.214111328125,1000.2377319335938,998.2822875976562,817.03564453125,4.747293949127197,9625,4738.324749469757,5,962,996.7200927734375,693.4793701171875,cgp,ant
1686372901.854591,996.8298950195312,135.47425842285156,989.8446655273438,996.9044799804688,996.9026489257812,904.9068603515625,4.7849273681640625,30396,14951.580924987793,6,3039,996.7813720703125,804.169921875,cgp,ant
1686358803.9661026,996.589599609375,228.51455688476562,886.2806396484375,997.7176513671875,996.6377563476562,789.3790893554688,4.763802528381348,1696,853.6924366950989,6,169,994.64111328125,600.7257080078125,cgp,ant
1686374745.227808,997.810546875,142.31748962402344,885.2562866210938,998.4264526367188,998.0629272460938,851.5048828125,4.708660125732422,34157,16794.95414209366,7,3415,980.9442749023438,747.740478515625,cgp,ant
1686363485.129744,997.4791259765625,277.3719482421875,986.4775390625,998.5222778320312,997.6525268554688,821.6353759765625,4.760733604431152,11244,5534.856078147888,4,1124,997.312744140625,769.958251953125,cgp,ant
1686363426.159219,998.9241943359375,141.4400177001953,995.669677734375,1000.4137573242188,1000.1478271484375,914.640625,4.7846999168396,11125,5475.885553121567,5,1112,998.90673828125,903.3075561523438,cgp,ant
1686373148.433083,996.8009033203125,305.8863220214844,987.5692749023438,998.0408935546875,996.9315795898438,805.1771850585938,4.7940473556518555,30891,15198.159417152405,1,3089,996.6376953125,705.7548828125,cgp,ant
1686381328.3678858,998.3963012695312,183.01919555664062,877.04736328125,998.9529418945312,998.703369140625,822.2100830078125,4.744400978088379,47608,23378.09421992302,8,4760,998.3924560546875,675.963134765625,cgp,ant
1686358970.4860413,997.6495971679688,287.4488830566406,991.4229125976562,997.8924560546875,997.7073974609375,809.8341674804688,4.741959571838379,2036,1020.2123754024506,6,203,997.6160888671875,749.9327392578125,cgp,ant
1686360461.0631232,993.1030883789062,161.3911590576172,704.0514526367188,998.7074584960938,998.625244140625,798.9459228515625,4.7485222816467285,5070,2510.789457321167,0,507,988.3101806640625,686.7097778320312,cgp,ant
1686366669.5429325,997.0785522460938,223.5758056640625,714.1807250976562,1001.2369384765625,997.3298950195312,740.4020385742188,4.762582778930664,17714,8719.269266605377,4,1771,973.9064331054688,574.6954956054688,cgp,ant
1686370286.3295557,933.823486328125,170.59701538085938,693.9666748046875,995.98046875,991.7322998046875,749.3421630859375,4.774169921875,25074,12336.055889844894,4,2507,913.3436279296875,623.7951049804688,cgp,ant
1686360940.412517,999.24365234375,232.2957305908203,790.0013427734375,1000.35791015625,999.7257080078125,760.5709838867188,4.7466583251953125,6058,2990.1388511657715,8,605,986.6365966796875,642.251220703125,cgp,ant
1686365537.4531462,997.0514526367188,246.15573120117188,947.6072998046875,998.3670654296875,997.93310546875,849.5576171875,4.785749435424805,15413,7587.179480314255,3,1541,996.851806640625,859.94091796875,cgp,ant
1686373044.8612425,992.7958984375,265.3501281738281,929.4461669921875,998.4141845703125,997.7352294921875,818.0492553710938,4.786618232727051,30681,15094.587576627731,1,3068,992.54541015625,860.0262451171875,cgp,ant
1686377172.0938957,997.9859008789062,137.26980590820312,924.018798828125,999.6804809570312,999.0985107421875,866.0758056640625,4.766726493835449,39117,19221.820229768753,7,3911,997.2556762695312,707.341552734375,cgp,ant
1686358441.5975158,996.0550537109375,209.6038055419922,900.9378662109375,999.3983154296875,997.0000610351562,803.16162109375,4.741038799285889,952,491.32384991645813,2,95,995.4909057617188,583.5996704101562,cgp,ant
1686363798.7525003,984.923828125,196.48011779785156,639.4569091796875,998.4007568359375,998.21533203125,709.9625854492188,4.756275177001953,11889,5848.47883439064,9,1188,915.6065673828125,555.285400390625,cgp,ant
1686361498.0235298,997.3408813476562,83.1974105834961,995.1619873046875,998.0557861328125,997.6483764648438,951.54248046875,4.775555610656738,7195,3547.7498638629913,5,719,997.2084350585938,970.1512451171875,cgp,ant
1686371953.2802217,913.2774047851562,295.6976623535156,704.5218505859375,999.92333984375,999.7489624023438,674.28857421875,4.751855850219727,28463,14003.00655579567,3,2846,906.0497436523438,509.2850341796875,cgp,ant
1686378763.2090168,996.8540649414062,177.8572235107422,996.6998291015625,997.035888671875,996.9869384765625,923.3573608398438,4.719995021820068,42365,20812.935350894928,5,4236,996.8446655273438,993.5775146484375,cgp,ant
1686372522.565074,997.16552734375,141.82211303710938,996.51123046875,999.9852905273438,998.1739501953125,882.8466796875,4.778721332550049,29626,14572.291408061981,6,2962,997.1224365234375,721.3292236328125,cgp,ant
1686372292.0157304,996.5690307617188,272.1799011230469,741.6964111328125,999.3836059570312,996.9818115234375,706.7678833007812,4.757236003875732,29153,14341.742064476013,3,2915,987.7333374023438,501.8634948730469,cgp,ant
1686381009.7372875,994.482177734375,136.65170288085938,951.992919921875,998.2614135742188,998.0111694335938,888.7432861328125,4.739293098449707,46956,23059.463621616364,6,4695,994.2430419921875,854.5882568359375,cgp,ant
1686374696.6538007,985.584716796875,157.04620361328125,838.8336791992188,1000.586669921875,996.6444091796875,823.4642944335938,4.742067337036133,34053,16746.380134820938,3,3405,978.8749389648438,708.8237915039062,cgp,ant
1686376412.7352176,997.573486328125,216.56776428222656,940.6995849609375,999.8751831054688,998.7462158203125,840.7843017578125,4.7421698570251465,37565,18462.46155166626,5,3756,986.4645385742188,761.496826171875,cgp,ant
1686369191.2080264,999.0350341796875,214.61077880859375,991.241455078125,1001.3272705078125,999.6730346679688,858.4833374023438,4.7580389976501465,22843,11240.93436050415,3,2284,998.5712280273438,763.1500244140625,cgp,ant
1686376089.3516812,997.583984375,3.4773457050323486,997.00341796875,998.0274658203125,997.7142333984375,994.9862670898438,4.734775543212891,36906,18139.078015327454,6,3690,997.4751586914062,993.226318359375,cgp,ant
1686362160.2262335,997.9945068359375,60.96937942504883,995.7318725585938,998.6260986328125,998.5166015625,950.6451416015625,4.771886825561523,8547,4209.952567577362,7,854,997.8880004882812,898.6815185546875,cgp,ant
1686376794.2872539,982.7512817382812,309.83880615234375,892.8099365234375,998.3706665039062,996.931884765625,774.7398071289062,4.769118309020996,38340,18844.01358795166,0,3834,981.3997802734375,698.628662109375,cgp,ant
1686374857.7009444,973.82568359375,212.10772705078125,764.6744995117188,1176.203125,982.4179077148438,793.2648315429688,4.7139177322387695,34389,16907.427278518677,9,3438,955.7767944335938,705.153564453125,cgp,ant
1686359662.2641473,967.882568359375,181.67352294921875,898.340576171875,997.2108154296875,996.4447631835938,823.4127197265625,4.766888618469238,3446,1711.990481376648,6,344,963.056396484375,717.0259399414062,cgp,ant
1686382199.1417313,996.7249755859375,149.966064453125,937.87060546875,999.9957885742188,999.9405517578125,881.3024291992188,4.706254005432129,49388,24248.86806535721,8,4938,994.6154174804688,860.3671264648438,cgp,ant
1686366024.395919,995.8638916015625,172.81491088867188,955.7081298828125,998.8260498046875,998.7222900390625,861.8419189453125,4.792591094970703,16402,8074.12225317955,2,1640,995.7086791992188,752.0474243164062,cgp,ant
