,_timestamp,training.fitness_std,training.evaluation_time,_runtime,training.fitness_mean,training.top_k_fit.top_2_fit,training.top_k_fit.top_1_fit,_step,training.fitness_1q,training.generation,training.fitness_median,training.run_id,training.fitness_3q,training.top_k_fit.top_0_fit,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
96,1687033994.6451542,177.43040466308594,4.768019199371338,481.9839622974396,874.66943359375,1000.9178466796875,1001.9957275390625,96,998.6201171875,96,985.7807006835938,0,743.4605712890625,1002.536865234375,cgp,mu+lambda,reward,ant,8,9600,1002.536865234375,1001.9957275390625,1000.9178466796875
97,1687033999.4335124,199.3396759033203,4.771238327026367,486.7723205089569,867.3134765625,1001.8750610351562,1001.9832153320312,97,998.90283203125,97,982.182861328125,0,739.89892578125,1004.4224243164062,cgp,mu+lambda,reward,ant,8,9700,1004.4224243164062,1001.9832153320312,1001.8750610351562
98,1687034004.2215052,160.5836944580078,4.770012378692627,491.5603132247925,888.5094604492188,1001.5226440429688,1002.2578735351562,98,998.9266357421875,98,979.9806518554688,0,818.5025024414062,1005.6809692382812,cgp,mu+lambda,reward,ant,8,9800,1005.6809692382812,1002.2578735351562,1001.5226440429688
99,1687034009.0116813,168.7022247314453,4.769543170928955,496.35048937797546,876.5263061523438,1001.938232421875,1002.13720703125,99,998.8267822265625,99,986.9722290039062,0,713.4132690429688,1002.8870239257812,cgp,mu+lambda,reward,ant,8,9900,1002.8870239257812,1002.13720703125,1001.938232421875
100,1687034013.7997975,157.46170043945312,4.770512580871582,501.138605594635,888.74609375,1000.8469848632812,1000.8564453125,100,999.0294189453125,100,985.8421630859375,0,792.048095703125,1001.0718383789062,cgp,mu+lambda,reward,ant,8,10000,1001.0718383789062,1000.8564453125,1000.8469848632812
101,1687034018.590263,182.78932189941406,4.759291648864746,505.92907094955444,877.9088134765625,1002.4956665039062,1003.011474609375,101,998.6749267578125,101,996.1406860351562,0,712.081298828125,1003.6758422851562,cgp,mu+lambda,reward,ant,8,10100,1003.6758422851562,1003.011474609375,1002.4956665039062
102,1687034023.3774633,192.90171813964844,4.758058547973633,510.71627140045166,882.2769165039062,1002.2491455078125,1003.2850952148438,102,998.9891967773438,102,984.5486450195312,0,833.3701171875,1004.2093505859375,cgp,mu+lambda,reward,ant,8,10200,1004.2093505859375,1003.2850952148438,1002.2491455078125
103,1687034028.1664178,235.99447631835938,4.7694172859191895,515.5052258968353,847.1412353515625,1001.8358154296875,1002.160888671875,103,998.7850341796875,103,982.4129638671875,0,741.0228271484375,1003.7002563476562,cgp,mu+lambda,reward,ant,8,10300,1003.7002563476562,1002.160888671875,1001.8358154296875
104,1687034032.9535632,194.28329467773438,4.768109321594238,520.2923712730408,863.4966430664062,1001.7906494140625,1002.1441040039062,104,997.8096923828125,104,987.5242919921875,0,707.3031616210938,1005.5494995117188,cgp,mu+lambda,reward,ant,8,10400,1005.5494995117188,1002.1441040039062,1001.7906494140625
105,1687034037.740442,154.8719024658203,4.768505096435547,525.0792500972748,890.924072265625,1000.5282592773438,1001.8806762695312,105,998.4677734375,105,986.1474609375,0,809.5338134765625,1001.892578125,cgp,mu+lambda,reward,ant,8,10500,1001.892578125,1001.8806762695312,1000.5282592773438
106,1687034042.5284233,199.09378051757812,4.769801139831543,529.8672313690186,851.2302856445312,1001.8964233398438,1003.9765625,106,998.8787231445312,106,980.68798828125,0,701.2377319335938,1004.3004760742188,cgp,mu+lambda,reward,ant,8,10600,1004.3004760742188,1003.9765625,1001.8964233398438
107,1687034047.3170495,168.8279266357422,4.770511627197266,534.6558575630188,882.067138671875,1001.3997192382812,1001.9180297851562,107,998.316650390625,107,976.29052734375,0,836.15283203125,1002.6868896484375,cgp,mu+lambda,reward,ant,8,10700,1002.6868896484375,1001.9180297851562,1001.3997192382812
108,1687034052.104178,173.60183715820312,4.768009185791016,539.4429860115051,881.3998413085938,1001.3434448242188,1002.6759033203125,108,998.6454467773438,108,986.2767333984375,0,781.286865234375,1002.84619140625,cgp,mu+lambda,reward,ant,8,10800,1002.84619140625,1002.6759033203125,1001.3434448242188
109,1687034056.8904228,178.8444061279297,4.768462657928467,544.2292308807373,874.90234375,1001.603271484375,1001.7489624023438,109,998.3687744140625,109,989.1192626953125,0,760.575439453125,1001.9559326171875,cgp,mu+lambda,reward,ant,8,10900,1001.9559326171875,1001.7489624023438,1001.603271484375
110,1687034061.6768913,196.62347412109375,4.767176151275635,549.0156993865967,876.9723510742188,1001.3436889648438,1002.4348754882812,110,998.4534301757812,110,964.2982177734375,0,839.31201171875,1004.8062744140625,cgp,mu+lambda,reward,ant,8,11000,1004.8062744140625,1002.4348754882812,1001.3436889648438
111,1687034066.455605,231.3890838623047,4.760446071624756,553.7944130897522,846.743896484375,1001.6779174804688,1002.0413818359375,111,997.9271240234375,111,974.92138671875,0,712.963623046875,1002.1784057617188,cgp,mu+lambda,reward,ant,8,11100,1002.1784057617188,1002.0413818359375,1001.6779174804688
112,1687034071.2275615,226.4171600341797,4.753547191619873,558.5663695335388,835.6793823242188,1001.202880859375,1002.6062622070312,112,997.5926513671875,112,952.8228759765625,0,705.2655639648438,1002.7374267578125,cgp,mu+lambda,reward,ant,8,11200,1002.7374267578125,1002.6062622070312,1001.202880859375
113,1687034076.0010366,163.18153381347656,4.753330230712891,563.3398447036743,896.270751953125,1001.588623046875,1003.5953979492188,113,998.79345703125,113,987.621337890625,0,867.691650390625,1004.4407348632812,cgp,mu+lambda,reward,ant,8,11300,1004.4407348632812,1003.5953979492188,1001.588623046875
114,1687034080.7695272,193.04844665527344,4.748624324798584,568.1083352565765,871.106201171875,1002.4310302734375,1003.4861450195312,114,998.2465209960938,114,975.1929931640625,0,817.1082763671875,1004.1101684570312,cgp,mu+lambda,reward,ant,8,11400,1004.1101684570312,1003.4861450195312,1002.4310302734375
115,1687034085.5375059,195.99810791015625,4.749589443206787,572.8763139247894,858.0579223632812,1001.8876342773438,1002.7152099609375,115,998.6908569335938,115,983.4840087890625,0,706.6543579101562,1004.18359375,cgp,mu+lambda,reward,ant,8,11500,1004.18359375,1002.7152099609375,1001.8876342773438
116,1687034090.3033805,192.7439727783203,4.7465338706970215,577.6421885490417,860.026123046875,1002.205078125,1002.296875,116,998.31396484375,116,981.4959716796875,0,730.9945068359375,1003.64453125,cgp,mu+lambda,reward,ant,8,11600,1003.64453125,1002.296875,1002.205078125
117,1687034095.073247,171.85804748535156,4.7503461837768555,582.412055015564,885.645263671875,1001.2147216796875,1001.359130859375,117,998.416748046875,117,972.3160400390625,0,858.86181640625,1001.5969848632812,cgp,mu+lambda,reward,ant,8,11700,1001.5969848632812,1001.359130859375,1001.2147216796875
118,1687034099.8466384,194.35641479492188,4.7545671463012695,587.1854465007782,867.574951171875,1000.4095458984375,1001.1045532226562,118,998.270751953125,118,985.2348022460938,0,739.8790283203125,1001.8529663085938,cgp,mu+lambda,reward,ant,8,11800,1001.8529663085938,1001.1045532226562,1000.4095458984375
119,1687034104.61214,203.37356567382812,4.748612880706787,591.9509479999542,841.043701171875,1001.0614624023438,1001.916015625,119,998.4005737304688,119,967.8439331054688,0,690.2754516601562,1002.1421508789062,cgp,mu+lambda,reward,ant,8,11900,1002.1421508789062,1001.916015625,1001.0614624023438
120,1687034109.382209,165.511962890625,4.752101421356201,596.7210171222687,882.1834106445312,1000.5867919921875,1001.1341552734375,120,997.9095458984375,120,985.1151123046875,0,760.7499389648438,1001.724609375,cgp,mu+lambda,reward,ant,8,12000,1001.724609375,1001.1341552734375,1000.5867919921875
121,1687034114.1500204,194.83651733398438,4.750540733337402,601.488828420639,858.4367065429688,1001.616943359375,1002.0836791992188,121,998.5298461914062,121,989.0359497070312,0,726.271240234375,1002.7272338867188,cgp,mu+lambda,reward,ant,8,12100,1002.7272338867188,1002.0836791992188,1001.616943359375
122,1687034118.9177425,235.7326202392578,4.751173973083496,606.2565505504608,835.0139770507812,1001.5936889648438,1002.4782104492188,122,998.7378540039062,122,958.027099609375,0,688.6947631835938,1002.5293579101562,cgp,mu+lambda,reward,ant,8,12200,1002.5293579101562,1002.4782104492188,1001.5936889648438
123,1687034123.685775,197.5627899169922,4.7504801750183105,611.0245831012726,841.859130859375,1001.1901245117188,1001.4329833984375,123,997.4464111328125,123,949.057373046875,0,705.0146484375,1001.8785400390625,cgp,mu+lambda,reward,ant,8,12300,1001.8785400390625,1001.4329833984375,1001.1901245117188
124,1687034128.4516728,176.6705780029297,4.747714042663574,615.7904808521271,880.175537109375,1001.2235717773438,1001.833984375,124,998.4745483398438,124,981.7545166015625,0,732.7926025390625,1001.921142578125,cgp,mu+lambda,reward,ant,8,12400,1001.921142578125,1001.833984375,1001.2235717773438
125,1687034133.2188506,220.79379272460938,4.7509379386901855,620.5576586723328,847.5990600585938,1002.093017578125,1002.2933349609375,125,998.5517578125,125,970.4735107421875,0,707.478515625,1002.5390014648438,cgp,mu+lambda,reward,ant,8,12500,1002.5390014648438,1002.2933349609375,1002.093017578125
126,1687034137.9856486,224.1804962158203,4.749531269073486,625.324456691742,829.302001953125,1001.11328125,1001.8670654296875,126,998.584716796875,126,942.818359375,0,699.1854248046875,1002.4323120117188,cgp,mu+lambda,reward,ant,8,12600,1002.4323120117188,1001.8670654296875,1001.11328125
127,1687034142.751695,226.3118438720703,4.748074531555176,630.0905029773712,817.8748168945312,1000.8712158203125,1001.7120971679688,127,997.58642578125,127,916.7403564453125,0,684.3515014648438,1001.7271728515625,cgp,mu+lambda,reward,ant,8,12700,1001.7271728515625,1001.7120971679688,1000.8712158203125
128,1687034147.4841378,175.01388549804688,4.715426921844482,634.8229458332062,863.7333984375,1000.9771118164062,1002.0872192382812,128,998.2261962890625,128,958.9970703125,0,714.160888671875,1004.6113891601562,cgp,mu+lambda,reward,ant,8,12800,1004.6113891601562,1002.0872192382812,1000.9771118164062
129,1687034152.2501748,180.89312744140625,4.7486090660095215,639.5889828205109,868.8997192382812,1001.2119140625,1001.6455688476562,129,998.3819580078125,129,976.4140625,0,777.2921142578125,1004.4697875976562,cgp,mu+lambda,reward,ant,8,12900,1004.4697875976562,1001.6455688476562,1001.2119140625
130,1687034157.016388,219.84884643554688,4.747707366943359,644.3551959991455,861.2793579101562,1001.6498413085938,1002.2418823242188,130,998.857177734375,130,974.4014892578125,0,795.4824829101562,1005.2119140625,cgp,mu+lambda,reward,ant,8,13000,1005.2119140625,1002.2418823242188,1001.6498413085938
131,1687034161.781681,189.8824005126953,4.748727798461914,649.1204891204834,879.2068481445312,1001.0130004882812,1001.0679931640625,131,998.9754028320312,131,987.9329223632812,0,833.40185546875,1002.8248901367188,cgp,mu+lambda,reward,ant,8,13100,1002.8248901367188,1001.0679931640625,1001.0130004882812
132,1687034166.5464244,247.51890563964844,4.748873710632324,653.8852324485779,824.9051513671875,1002.2110595703125,1002.9947509765625,132,998.7689819335938,132,964.3531494140625,0,680.6503295898438,1004.6199340820312,cgp,mu+lambda,reward,ant,8,13200,1004.6199340820312,1002.9947509765625,1002.2110595703125
133,1687034171.3159401,221.57553100585938,4.7530131340026855,658.6547482013702,839.158447265625,1000.6262817382812,1000.962890625,133,997.765380859375,133,964.25390625,0,721.7103881835938,1001.2930297851562,cgp,mu+lambda,reward,ant,8,13300,1001.2930297851562,1000.962890625,1000.6262817382812
134,1687034176.0800023,173.60862731933594,4.74908447265625,663.4188103675842,857.2557373046875,1000.47900390625,1000.755126953125,134,997.5023193359375,134,952.2889404296875,0,701.5087890625,1002.8888549804688,cgp,mu+lambda,reward,ant,8,13400,1002.8888549804688,1000.755126953125,1000.47900390625
135,1687034180.8155417,200.32675170898438,4.719203472137451,668.1543498039246,846.1536254882812,1001.6702880859375,1001.9453125,135,998.9400024414062,135,939.5799560546875,0,708.9210205078125,1002.0991821289062,cgp,mu+lambda,reward,ant,8,13500,1002.0991821289062,1001.9453125,1001.6702880859375
136,1687034185.5794957,208.3814239501953,4.748332977294922,672.9183037281036,854.205322265625,1000.8246459960938,1002.26611328125,136,998.7274780273438,136,959.2061767578125,0,740.34228515625,1002.3971557617188,cgp,mu+lambda,reward,ant,8,13600,1002.3971557617188,1002.26611328125,1000.8246459960938
137,1687034190.342057,185.645263671875,4.746285915374756,677.6808650493622,850.3663940429688,1001.1985473632812,1001.5015258789062,137,998.64404296875,137,946.0435791015625,0,707.2920532226562,1003.0220336914062,cgp,mu+lambda,reward,ant,8,13700,1003.0220336914062,1001.5015258789062,1001.1985473632812
138,1687034195.1101384,201.43907165527344,4.751865863800049,682.4489464759827,853.4246826171875,1000.9635620117188,1001.3663330078125,138,998.9415283203125,138,976.7672729492188,0,709.0623779296875,1002.0950927734375,cgp,mu+lambda,reward,ant,8,13800,1002.0950927734375,1001.3663330078125,1000.9635620117188
139,1687034199.875364,181.13803100585938,4.747811794281006,687.2141721248627,876.3440551757812,1001.5638427734375,1001.9913330078125,139,998.0999755859375,139,958.9822998046875,0,845.0249633789062,1002.1195678710938,cgp,mu+lambda,reward,ant,8,13900,1002.1195678710938,1001.9913330078125,1001.5638427734375
140,1687034204.6423404,190.49044799804688,4.749264240264893,691.981148481369,870.5879516601562,1004.3062133789062,1005.066162109375,140,998.9650268554688,140,984.8946533203125,0,716.68505859375,1005.5484619140625,cgp,mu+lambda,reward,ant,8,14000,1005.5484619140625,1005.066162109375,1004.3062133789062
141,1687034209.4092731,241.72637939453125,4.750268936157227,696.7480812072754,842.525390625,1001.7555541992188,1001.9459228515625,141,998.4360961914062,141,985.241943359375,0,710.0036010742188,1002.0106811523438,cgp,mu+lambda,reward,ant,8,14100,1002.0106811523438,1001.9459228515625,1001.7555541992188
142,1687034214.1718507,175.99815368652344,4.744943618774414,701.5106587409973,887.94140625,1001.8192749023438,1001.8208618164062,142,998.7044677734375,142,991.8870849609375,0,852.2550048828125,1002.0328369140625,cgp,mu+lambda,reward,ant,8,14200,1002.0328369140625,1001.8208618164062,1001.8192749023438
143,1687034218.9353216,243.69973754882812,4.745619297027588,706.2741296291351,817.8142700195312,1001.7470703125,1002.1061401367188,143,998.9175415039062,143,983.0303955078125,0,702.697998046875,1002.2192993164062,cgp,mu+lambda,reward,ant,8,14300,1002.2192993164062,1002.1061401367188,1001.7470703125
144,1687034223.6967986,247.9461212158203,4.744725227355957,711.0356066226959,854.2717895507812,1001.3935546875,1002.0211791992188,144,998.7427978515625,144,979.4451293945312,0,706.5239868164062,1003.4653930664062,cgp,mu+lambda,reward,ant,8,14400,1003.4653930664062,1002.0211791992188,1001.3935546875
145,1687034228.461301,196.57627868652344,4.747042655944824,715.8001091480255,861.3579711914062,1002.0591430664062,1002.7311401367188,145,998.5260009765625,145,983.95751953125,0,721.2376708984375,1007.7899169921875,cgp,mu+lambda,reward,ant,8,14500,1007.7899169921875,1002.7311401367188,1002.0591430664062
146,1687034233.2037241,178.83905029296875,4.72476863861084,720.5425322055817,875.8767700195312,1002.4313354492188,1003.6358642578125,146,998.587890625,146,958.3692626953125,0,835.1246948242188,1005.4779663085938,cgp,mu+lambda,reward,ant,8,14600,1005.4779663085938,1003.6358642578125,1002.4313354492188
147,1687034237.8587675,179.2755126953125,4.638954162597656,725.1975755691528,866.490478515625,1002.921142578125,1003.3698120117188,147,999.3857421875,147,982.7667846679688,0,706.9637451171875,1003.5599365234375,cgp,mu+lambda,reward,ant,8,14700,1003.5599365234375,1003.3698120117188,1002.921142578125
148,1687034242.5076537,230.66001892089844,4.631805896759033,729.8464617729187,840.5360717773438,1002.9281616210938,1004.3925170898438,148,998.87060546875,148,952.6854858398438,0,702.0703125,1004.8112182617188,cgp,mu+lambda,reward,ant,8,14800,1004.8112182617188,1004.3925170898438,1002.9281616210938
149,1687034247.1560547,158.50572204589844,4.6311469078063965,734.4948627948761,874.1866455078125,1002.80615234375,1003.2252197265625,149,999.266845703125,149,939.8994750976562,0,805.1339721679688,1009.6357421875,cgp,mu+lambda,reward,ant,8,14900,1009.6357421875,1003.2252197265625,1002.80615234375
150,1687034251.804916,176.072509765625,4.633084774017334,739.1437239646912,855.4202270507812,1007.0762939453125,1007.3226928710938,150,998.013671875,150,936.77978515625,0,712.561279296875,1008.5530395507812,cgp,mu+lambda,reward,ant,8,15000,1008.5530395507812,1007.3226928710938,1007.0762939453125
151,1687034256.4672906,177.26950073242188,4.645655632019043,743.8060986995697,865.2073974609375,1003.59375,1004.34521484375,151,999.6475219726562,151,968.4944458007812,0,704.4061279296875,1006.503662109375,cgp,mu+lambda,reward,ant,8,15100,1006.503662109375,1004.34521484375,1003.59375
