,_runtime,_timestamp,training.run_id,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,training.fitness_mean,_step,training.fitness_1q,training.generation,training.fitness_std,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
95,475.65010929107666,1687014746.8230114,0,975.5032958984375,1000.7816772460938,708.7818603515625,4.748515605926514,1000.8596801757812,1000.567626953125,871.4666748046875,95,998.555908203125,95,172.97793579101562,cgp,mu+lambda,reward,ant,4,9500,1000.8596801757812,1000.7816772460938,1000.567626953125
96,480.4161126613617,1687014751.5890148,0,966.8436889648438,1000.5411376953125,703.836181640625,4.747992992401123,1000.8812255859375,1000.3622436523438,835.9765625,96,998.4039916992188,96,221.61563110351562,cgp,mu+lambda,reward,ant,4,9600,1000.8812255859375,1000.5411376953125,1000.3622436523438
97,485.18187713623047,1687014756.3547792,0,984.2799072265625,1000.7491455078125,753.4326171875,4.749119281768799,1000.84326171875,1000.591796875,869.1557006835938,97,998.5926513671875,97,202.2762451171875,cgp,mu+lambda,reward,ant,4,9700,1000.84326171875,1000.7491455078125,1000.591796875
98,489.9501488208771,1687014761.123051,0,991.0480346679688,1000.6111450195312,836.257568359375,4.750274181365967,1000.6931762695312,1000.3419799804688,890.6063842773438,98,998.0013427734375,98,166.41415405273438,cgp,mu+lambda,reward,ant,4,9800,1000.6931762695312,1000.6111450195312,1000.3419799804688
99,494.72015714645386,1687014765.8930593,0,990.6309814453125,1000.6275634765625,697.7713012695312,4.750236511230469,1000.7149047851562,1000.6241455078125,839.967041015625,99,998.667724609375,99,232.51890563964844,cgp,mu+lambda,reward,ant,4,9900,1000.7149047851562,1000.6275634765625,1000.6241455078125
100,499.48522090911865,1687014770.658123,0,972.4788818359375,1000.3082885742188,702.0076904296875,4.748367786407471,1000.5005493164062,1000.2456665039062,835.282470703125,100,998.0784301757812,100,225.95887756347656,cgp,mu+lambda,reward,ant,4,10000,1000.5005493164062,1000.3082885742188,1000.2456665039062
101,504.2501003742218,1687014775.4230025,0,984.2212524414062,1000.678955078125,841.9702758789062,4.747743129730225,1001.1343994140625,1000.5587158203125,891.237548828125,101,999.2205810546875,101,167.8564910888672,cgp,mu+lambda,reward,ant,4,10100,1001.1343994140625,1000.678955078125,1000.5587158203125
102,509.01388597488403,1687014780.186788,0,993.3997192382812,1001.0050048828125,767.48681640625,4.745965480804443,1001.130615234375,1000.8831787109375,877.64013671875,102,998.1866455078125,102,191.7780303955078,cgp,mu+lambda,reward,ant,4,10200,1001.130615234375,1001.0050048828125,1000.8831787109375
103,513.7795643806458,1687014784.9524665,0,979.272705078125,1000.482666015625,745.31982421875,4.749194145202637,1000.4854736328125,1000.3992919921875,869.801513671875,103,997.865234375,103,193.06906127929688,cgp,mu+lambda,reward,ant,4,10300,1000.4854736328125,1000.482666015625,1000.3992919921875
104,518.5465533733368,1687014789.7194555,0,978.8697509765625,1000.8356323242188,798.41162109375,4.749564170837402,1001.1112060546875,1000.8303833007812,868.6832885742188,104,997.6232299804688,104,191.9751434326172,cgp,mu+lambda,reward,ant,4,10400,1001.1112060546875,1000.8356323242188,1000.8303833007812
105,523.3199734687805,1687014794.4928756,0,988.6198120117188,1000.81640625,831.950439453125,4.755548477172852,1000.884765625,1000.4698486328125,874.189697265625,105,998.9271240234375,105,194.2091522216797,cgp,mu+lambda,reward,ant,4,10500,1000.884765625,1000.81640625,1000.4698486328125
106,528.0869352817535,1687014799.2598374,0,987.1785888671875,1000.5667114257812,859.01513671875,4.750349998474121,1000.8582153320312,1000.3072509765625,889.390869140625,106,998.993896484375,106,184.28536987304688,cgp,mu+lambda,reward,ant,4,10600,1000.8582153320312,1000.5667114257812,1000.3072509765625
107,532.8569936752319,1687014804.0298958,0,976.6126708984375,1000.6979370117188,707.99462890625,4.752166748046875,1000.880859375,1000.4715576171875,853.3137817382812,107,998.6136474609375,107,219.94119262695312,cgp,mu+lambda,reward,ant,4,10700,1000.880859375,1000.6979370117188,1000.4715576171875
108,537.623806476593,1687014808.7967086,0,986.520263671875,1000.654052734375,707.34326171875,4.748922824859619,1001.0103759765625,1000.5811157226562,849.5792846679688,108,999.10693359375,108,213.8245849609375,cgp,mu+lambda,reward,ant,4,10800,1001.0103759765625,1000.654052734375,1000.5811157226562
109,542.3882956504822,1687014813.5611978,0,985.5213012695312,1000.9882202148438,703.6942138671875,4.746289253234863,1006.2385864257812,1000.881591796875,850.900634765625,109,997.9198608398438,109,223.5242462158203,cgp,mu+lambda,reward,ant,4,10900,1006.2385864257812,1000.9882202148438,1000.881591796875
110,547.1553294658661,1687014818.3282316,0,948.691162109375,1000.6251831054688,740.49951171875,4.750551223754883,1006.9566650390625,1000.5263061523438,844.7201538085938,110,998.0942993164062,110,224.935791015625,cgp,mu+lambda,reward,ant,4,11000,1006.9566650390625,1000.6251831054688,1000.5263061523438
111,551.9199390411377,1687014823.0928411,0,979.0882568359375,1003.41455078125,777.529541015625,4.746327877044678,1005.6072998046875,1000.4957885742188,860.5032348632812,111,998.6229248046875,111,215.9547576904297,cgp,mu+lambda,reward,ant,4,11100,1005.6072998046875,1003.41455078125,1000.4957885742188
112,556.6757202148438,1687014827.8486223,0,966.2662963867188,1008.3223266601562,708.3447265625,4.73814582824707,1008.6080932617188,1002.5878295898438,870.3390502929688,112,998.3768310546875,112,164.28900146484375,cgp,mu+lambda,reward,ant,4,11200,1008.6080932617188,1008.3223266601562,1002.5878295898438
113,561.4447255134583,1687014832.6176276,0,978.2705078125,1006.1548461914062,847.9373168945312,4.752567291259766,1006.412109375,1004.4512939453125,869.205322265625,113,997.965576171875,113,207.0086212158203,cgp,mu+lambda,reward,ant,4,11300,1006.412109375,1006.1548461914062,1004.4512939453125
114,566.2097256183624,1687014837.3826277,0,991.02685546875,1007.0543212890625,801.7655639648438,4.747265815734863,1007.9016723632812,1007.017333984375,878.4295043945312,114,999.447509765625,114,189.4981689453125,cgp,mu+lambda,reward,ant,4,11400,1007.9016723632812,1007.0543212890625,1007.017333984375
115,571.0031926631927,1687014842.1760948,0,974.61328125,1006.7874755859375,825.905029296875,4.7755045890808105,1007.7362670898438,1006.5934448242188,876.9659423828125,115,997.2886352539062,115,176.95716857910156,cgp,mu+lambda,reward,ant,4,11500,1007.7362670898438,1006.7874755859375,1006.5934448242188
116,575.7930867671967,1687014846.9659889,0,974.0506591796875,1008.468017578125,703.841064453125,4.772933483123779,1009.40087890625,1007.55322265625,830.4962158203125,116,999.3611450195312,116,240.92066955566406,cgp,mu+lambda,reward,ant,4,11600,1009.40087890625,1008.468017578125,1007.55322265625
117,580.5827298164368,1687014851.755632,0,982.26513671875,1010.470703125,739.9323120117188,4.771969795227051,1012.6215209960938,1008.6934814453125,880.5835571289062,117,1001.1198120117188,117,183.14236450195312,cgp,mu+lambda,reward,ant,4,11700,1012.6215209960938,1010.470703125,1008.6934814453125
118,585.3717017173767,1687014856.5446038,0,942.572998046875,1010.6787109375,705.2264404296875,4.770977020263672,1015.40185546875,1009.6068115234375,820.4138793945312,118,1002.7780151367188,118,235.5288848876953,cgp,mu+lambda,reward,ant,4,11800,1015.40185546875,1010.6787109375,1009.6068115234375
119,590.2532165050507,1687014861.4261186,0,954.9171142578125,1010.2408447265625,704.4520874023438,4.864681720733643,1014.3272705078125,1008.5878295898438,843.3613891601562,119,1002.599609375,119,209.21694946289062,cgp,mu+lambda,reward,ant,4,11900,1014.3272705078125,1010.2408447265625,1008.5878295898438
120,595.0336034297943,1687014866.2065055,0,961.1268920898438,1008.6152954101562,731.5942993164062,4.762897968292236,1008.9366455078125,1007.7827758789062,860.927978515625,120,1000.308837890625,120,182.49130249023438,cgp,mu+lambda,reward,ant,4,12000,1008.9366455078125,1008.6152954101562,1007.7827758789062
121,599.8184719085693,1687014870.991374,0,944.6075439453125,1008.9578857421875,737.958740234375,4.766982555389404,1011.459228515625,1008.0528564453125,868.6212158203125,121,1000.9569091796875,121,163.89285278320312,cgp,mu+lambda,reward,ant,4,12100,1011.459228515625,1008.9578857421875,1008.0528564453125
122,604.6040120124817,1687014875.7769141,0,949.8829345703125,1011.8671264648438,707.084228515625,4.768826961517334,1023.3843383789062,1007.5455932617188,859.6481323242188,122,1001.6497802734375,122,178.93701171875,cgp,mu+lambda,reward,ant,4,12200,1023.3843383789062,1011.8671264648438,1007.5455932617188
123,609.3878843784332,1687014880.5607865,0,971.28759765625,1009.0927734375,707.0888671875,4.766263484954834,1010.250732421875,1008.801025390625,836.283203125,123,1002.662353515625,123,227.98410034179688,cgp,mu+lambda,reward,ant,4,12300,1010.250732421875,1009.0927734375,1008.801025390625
124,614.1765327453613,1687014885.3494349,0,953.6109619140625,1009.061279296875,721.0136108398438,4.770541191101074,1015.7760009765625,1008.3992309570312,859.4871826171875,124,997.2660522460938,124,178.24436950683594,cgp,mu+lambda,reward,ant,4,12400,1015.7760009765625,1009.061279296875,1008.3992309570312
125,618.9660620689392,1687014890.1389642,0,963.601318359375,1008.2981567382812,715.9395751953125,4.773220062255859,1008.3618774414062,1007.7471923828125,855.742919921875,125,998.27392578125,125,193.28541564941406,cgp,mu+lambda,reward,ant,4,12500,1008.3618774414062,1008.2981567382812,1007.7471923828125
126,623.7561314105988,1687014894.9290335,0,939.2117919921875,1008.03369140625,707.1024169921875,4.772467136383057,1009.4608154296875,1007.7534790039062,852.0143432617188,126,996.8858642578125,126,176.1536102294922,cgp,mu+lambda,reward,ant,4,12600,1009.4608154296875,1008.03369140625,1007.7534790039062
127,628.5465562343597,1687014899.7194583,0,958.824951171875,1007.808349609375,706.2771606445312,4.772692680358887,1028.89794921875,1007.68603515625,854.686279296875,127,997.0908203125,127,189.8289794921875,cgp,mu+lambda,reward,ant,4,12700,1028.89794921875,1007.808349609375,1007.68603515625
128,633.3351736068726,1687014904.5080757,0,976.04833984375,1008.503662109375,766.4494018554688,4.772446155548096,1008.5589599609375,1007.7178955078125,859.7998046875,128,997.4609375,128,214.14248657226562,cgp,mu+lambda,reward,ant,4,12800,1008.5589599609375,1008.503662109375,1007.7178955078125
129,638.126327753067,1687014909.2992299,0,931.5706176757812,1010.337890625,739.8952026367188,4.773406505584717,1013.3683471679688,1008.5516967773438,864.0090942382812,129,1001.23193359375,129,175.98777770996094,cgp,mu+lambda,reward,ant,4,12900,1013.3683471679688,1010.337890625,1008.5516967773438
130,642.916750907898,1687014914.089653,0,973.0759887695312,1014.0057373046875,707.58740234375,4.772416591644287,1027.052490234375,1008.6862182617188,847.7623291015625,130,996.8899536132812,130,194.8396453857422,cgp,mu+lambda,reward,ant,4,13000,1027.052490234375,1014.0057373046875,1008.6862182617188
131,647.7101593017578,1687014918.8830614,0,956.68701171875,1008.3929443359375,728.4451904296875,4.775582790374756,1029.615234375,1008.0993041992188,848.8717041015625,131,997.738037109375,131,217.20523071289062,cgp,mu+lambda,reward,ant,4,13100,1029.615234375,1008.3929443359375,1008.0993041992188
132,652.501350402832,1687014923.6742525,0,956.5853271484375,1011.1837158203125,702.7877807617188,4.774570941925049,1030.491943359375,1008.8309326171875,830.9749755859375,132,1000.529052734375,132,218.15670776367188,cgp,mu+lambda,reward,ant,4,13200,1030.491943359375,1011.1837158203125,1008.8309326171875
133,657.2923715114594,1687014928.4652736,0,946.2196655273438,1008.3038940429688,706.7147827148438,4.773533821105957,1026.870849609375,1008.109619140625,834.5399780273438,133,1000.115966796875,133,218.26246643066406,cgp,mu+lambda,reward,ant,4,13300,1026.870849609375,1008.3038940429688,1008.109619140625
134,662.0821406841278,1687014933.2550428,0,978.3284912109375,1008.2343139648438,745.2039794921875,4.771393775939941,1027.7950439453125,1007.7183227539062,869.7171630859375,134,1002.3031616210938,134,174.78024291992188,cgp,mu+lambda,reward,ant,4,13400,1027.7950439453125,1008.2343139648438,1007.7183227539062
135,666.8706531524658,1687014938.0435553,0,976.0269165039062,1008.07470703125,731.4429931640625,4.77173376083374,1028.022216796875,1007.7228393554688,874.6336669921875,135,999.8832397460938,135,170.85540771484375,cgp,mu+lambda,reward,ant,4,13500,1028.022216796875,1008.07470703125,1007.7228393554688
136,671.6599197387695,1687014942.8328218,0,978.8056640625,1014.1473999023438,795.09228515625,4.771312713623047,1028.0394287109375,1008.5508422851562,866.84375,136,1002.0640869140625,136,197.56373596191406,cgp,mu+lambda,reward,ant,4,13600,1028.0394287109375,1014.1473999023438,1008.5508422851562
137,676.4513370990753,1687014947.6242392,0,992.9676513671875,1013.8945922851562,849.4035034179688,4.773677349090576,1028.5526123046875,1008.6600341796875,882.9998168945312,137,999.7008056640625,137,190.4398193359375,cgp,mu+lambda,reward,ant,4,13700,1028.5526123046875,1013.8945922851562,1008.6600341796875
138,681.2443733215332,1687014952.4172754,0,930.277099609375,1010.652099609375,706.0984497070312,4.776793956756592,1027.822509765625,1007.7435302734375,848.6026611328125,138,997.01806640625,138,181.7545166015625,cgp,mu+lambda,reward,ant,4,13800,1027.822509765625,1010.652099609375,1007.7435302734375
139,686.0347023010254,1687014957.2076044,0,982.825927734375,1027.825927734375,762.3524780273438,4.7723870277404785,1028.0406494140625,1015.3660888671875,856.9440307617188,139,998.4591064453125,139,208.18043518066406,cgp,mu+lambda,reward,ant,4,13900,1028.0406494140625,1027.825927734375,1015.3660888671875
140,690.8238973617554,1687014961.9967995,0,934.66552734375,1028.26416015625,704.4404907226562,4.771445274353027,1028.6617431640625,1027.7021484375,842.2757568359375,140,1003.6466674804688,140,192.71836853027344,cgp,mu+lambda,reward,ant,4,14000,1028.6617431640625,1028.26416015625,1027.7021484375
141,695.6138644218445,1687014966.7867665,0,895.1797485351562,1028.9931640625,704.7383422851562,4.773360252380371,1029.2294921875,1028.010498046875,833.5221557617188,141,1001.4852294921875,141,181.19113159179688,cgp,mu+lambda,reward,ant,4,14100,1029.2294921875,1028.9931640625,1028.010498046875
142,700.4037227630615,1687014971.5766249,0,943.69091796875,1029.7034912109375,705.7728271484375,4.772158145904541,1030.347412109375,1029.58984375,841.3494873046875,142,998.2161254882812,142,201.72213745117188,cgp,mu+lambda,reward,ant,4,14200,1030.347412109375,1029.7034912109375,1029.58984375
143,705.1920328140259,1687014976.364935,0,976.6529541015625,1029.296875,778.644287109375,4.77058744430542,1030.7042236328125,1029.177490234375,883.0288696289062,143,1006.573974609375,143,172.16543579101562,cgp,mu+lambda,reward,ant,4,14300,1030.7042236328125,1029.296875,1029.177490234375
144,709.9785978794098,1687014981.1515,0,989.6971435546875,1029.5579833984375,767.0361328125,4.77007532119751,1029.7110595703125,1028.95068359375,871.35693359375,144,1006.906494140625,144,231.9860076904297,cgp,mu+lambda,reward,ant,4,14400,1029.7110595703125,1029.5579833984375,1028.95068359375
145,714.7677550315857,1687014985.9406571,0,964.279541015625,1029.032470703125,716.1131591796875,4.771720886230469,1031.1224365234375,1028.9571533203125,844.7369995117188,145,996.9664306640625,145,244.00982666015625,cgp,mu+lambda,reward,ant,4,14500,1031.1224365234375,1029.032470703125,1028.9571533203125
146,719.5623135566711,1687014990.7352157,0,972.2724609375,1030.198486328125,805.426513671875,4.776829719543457,1030.6790771484375,1029.820556640625,877.5804443359375,146,997.09228515625,146,207.2996368408203,cgp,mu+lambda,reward,ant,4,14600,1030.6790771484375,1030.198486328125,1029.820556640625
147,724.3534998893738,1687014995.526402,0,959.099365234375,1029.6488037109375,787.11376953125,4.7749481201171875,1029.6763916015625,1029.399169921875,872.19677734375,147,997.4541015625,147,191.35498046875,cgp,mu+lambda,reward,ant,4,14700,1029.6763916015625,1029.6488037109375,1029.399169921875
148,729.1439657211304,1687015000.3168678,0,975.1107177734375,1029.6842041015625,857.8589477539062,4.77275276184082,1029.8787841796875,1029.600341796875,886.70263671875,148,1024.8729248046875,148,187.74436950683594,cgp,mu+lambda,reward,ant,4,14800,1029.8787841796875,1029.6842041015625,1029.600341796875
149,733.9358651638031,1687015005.1087673,0,989.2374267578125,1029.93017578125,707.4121704101562,4.773764610290527,1030.945068359375,1029.88916015625,863.3270263671875,149,1026.1375732421875,149,207.2502899169922,cgp,mu+lambda,reward,ant,4,14900,1030.945068359375,1029.93017578125,1029.88916015625
150,738.7270655632019,1687015009.8999677,0,932.027587890625,1030.53466796875,648.6709594726562,4.7744269371032715,1031.63232421875,1029.93603515625,810.3960571289062,150,1021.2921142578125,150,244.20101928710938,cgp,mu+lambda,reward,ant,4,15000,1031.63232421875,1030.53466796875,1029.93603515625
