,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.run_id,training.fitness_3q,training.fitness_median,training.evaluation_time,_step,training.top_k_reward.top_0_reward,training.fitness_mean,training.top_k_ctrl_reward.top_1_ctrl_reward,training.fitness_1q,training.generation,training.fitness_std,training.top_k_healthy_reward.top_0_healthy_reward,_runtime,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_reward.top_2_reward,_timestamp,training.top_k_fit.top_2_fit,training.top_k_forward_reward.top_2_forward_reward,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,training.top_k_forward_reward.top_1_forward_reward,solver,ea,fitness,environment,seed,training.evaluation
439,0,0,0,0,217.44808959960938,577.4266357421875,2.9568026065826416,439,790.4154052734375,-529.8175048828125,0,627.055908203125,439,10000.1953125,0,1321.0222339630127,0,727.5319213867188,1689152024.183718,805.6453247070312,0,822.3115234375,809.0761108398438,719.7454833984375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,43900
440,0,0,0,0,217.232666015625,586.6609497070312,2.966309070587158,440,811.2994384765625,475.0495300292969,0,624.8443603515625,440,251.24038696289062,0,1324.0200078487396,0,767.7330322265625,1689152027.1814919,801.5781860351562,0,891.4449462890625,810.4981079101562,738.9420166015625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44000
441,0,0,0,0,240.6923370361328,586.6585693359375,2.9742860794067383,441,816.87646484375,478.77667236328125,0,623.7229614257812,441,243.96131896972656,0,1327.0265107154846,0,695.1613159179688,1689152030.1879947,792.3668823242188,0,890.2152099609375,805.5114135742188,776.0808715820312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44100
442,0,0,0,0,321.4398193359375,591.3994750976562,2.948667049407959,442,795.7760620117188,513.1414184570312,0,665.176025390625,442,247.66160583496094,0,1330.0064771175385,0,794.7275390625,1689152033.1679611,823.001708984375,0,885.6937866210938,841.6193237304688,769.8178100585938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44200
443,0,0,0,0,233.99024963378906,577.445556640625,2.9697511196136475,443,752.2477416992188,-527.5120849609375,0,615.1492919921875,443,10000.3369140625,0,1333.0079154968262,0,730.2223510742188,1689152036.1693995,796.0115966796875,0,842.1851806640625,833.856201171875,803.421142578125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44300
444,0,0,0,0,255.27047729492188,577.2734375,2.9460363388061523,444,874.15185546875,-1510.7674560546875,0,634.230224609375,444,14071.9462890625,0,1335.9860501289368,0,822.49609375,1689152039.1475341,860.8465576171875,0,880.1201782226562,878.4345703125,838.5868530273438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44400
445,0,0,0,0,548.9219970703125,586.758056640625,2.9549739360809326,445,718.6022338867188,-501.6207275390625,0,624.6710815429688,445,10002.5322265625,0,1338.972208738327,0,715.0084228515625,1689152042.1336927,773.8023681640625,0,793.7655029296875,776.242919921875,758.3855590820312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44500
446,0,0,0,0,548.8749389648438,586.98876953125,2.9799559116363525,446,835.2024536132812,-2497.08251953125,0,634.2091674804688,446,17148.712890625,0,1341.9854273796082,0,749.891845703125,1689152045.1469114,834.0765991210938,0,872.0402221679688,840.3016967773438,750.9835815429688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44600
447,0,0,0,0,200.50958251953125,577.405029296875,2.9711086750030518,447,821.3322143554688,-1537.2032470703125,0,615.1561279296875,447,14068.212890625,0,1344.9893414974213,0,760.0181274414062,1689152048.1508255,790.7166748046875,0,871.67236328125,793.4300537109375,787.5368041992188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44700
448,0,0,0,0,103.66719055175781,577.244384765625,2.9672322273254395,448,734.0446166992188,-6534.353515625,0,654.6044311523438,448,25643.646484375,0,1347.9894392490387,0,776.5167846679688,1689152051.1509233,811.1356811523438,0,822.3775634765625,814.0223999023438,767.0553588867188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44800
449,0,0,0,0,255.2499542236328,581.9786987304688,2.9634485244750977,449,829.6056518554688,497.04998779296875,0,633.52880859375,449,240.56414794921875,0,1350.9853546619415,0,795.4572143554688,1689152054.1468387,800.0333251953125,0,832.1588134765625,813.5860595703125,768.2705688476562,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,44900
450,0,0,0,0,484.6124267578125,586.6922607421875,2.968827486038208,450,770.6361694335938,-502.13812255859375,0,633.8802490234375,450,10002.72265625,0,1353.9852106571198,0,699.9998168945312,1689152057.1466947,781.18115234375,0,815.5475463867188,811.611083984375,712.4225463867188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45000
451,0,0,0,0,558.2998657226562,605.4945678710938,2.9758102893829346,451,738.2488403320312,500.2007751464844,0,636.1253662109375,451,252.06675720214844,0,1356.9935178756714,0,771.3324584960938,1689152060.1550019,771.5158081054688,0,804.65234375,773.4057006835938,752.423828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45100
452,0,0,0,0,555.7342529296875,586.7166748046875,2.9572837352752686,452,777.8208618164062,-480.9405212402344,0,624.971923828125,452,10004.5595703125,0,1359.9821827411652,0,740.5867919921875,1689152063.1436667,791.9880981445312,0,860.7591552734375,804.9959716796875,725.1550903320312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45200
453,0,0,0,0,555.4290161132812,596.3328857421875,2.9659502506256104,453,887.5557861328125,-2492.3369140625,0,646.4093017578125,453,17149.603515625,0,1362.9798061847687,0,810.1725463867188,1689152066.1412902,815.2864379882812,0,820.768310546875,815.5361938476562,782.2003173828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45300
454,0,0,0,0,555.9246826171875,591.4952392578125,2.9776852130889893,454,808.2318115234375,-2501.07861328125,0,632.9873046875,454,17147.970703125,0,1365.9895558357239,0,781.381103515625,1689152069.1510398,786.2704467773438,0,862.668701171875,792.6947631835938,711.1467895507812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45400
455,0,0,0,0,114.8744888305664,568.06787109375,2.972066879272461,455,833.0043334960938,-1540.122802734375,0,634.123291015625,455,14068.1875,0,1368.9933531284332,0,783.5006103515625,1689152072.1548371,814.3489379882812,0,840.7393188476562,840.429931640625,768.7350463867188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45500
456,0,0,0,0,558.206298828125,596.2032470703125,2.973245620727539,456,802.890625,-2478.39794921875,0,633.7208862304688,456,17151.69921875,0,1371.9984862804413,0,744.2276000976562,1689152075.1599703,811.9010009765625,0,879.4028930664062,821.8004150390625,745.5719604492188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45600
457,0,0,0,0,548.9075927734375,596.2171630859375,2.970315456390381,457,800.63916015625,-3497.486572265625,0,636.7429809570312,457,19699.771484375,0,1375.0013427734375,0,757.9718017578125,1689152078.1628268,821.9666748046875,0,872.4603881835938,831.75,818.69189453125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45700
458,0,0,0,0,214.95867919921875,587.051025390625,2.9776573181152344,458,856.4371948242188,-6516.0615234375,0,643.4387817382812,458,25648.533203125,0,1378.009563922882,0,776.196044921875,1689152081.171048,861.8117065429688,0,896.8419189453125,861.9185180664062,817.0712280273438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45800
459,0,0,0,0,250.40426635742188,577.573974609375,2.9769325256347656,459,806.7706298828125,-3521.282470703125,0,626.830322265625,459,19695.07421875,0,1381.018634557724,0,776.2069702148438,1689152084.1801186,814.7622680664062,0,871.068603515625,824.8414306640625,744.459228515625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,45900
460,0,0,0,0,72.89085388183594,577.2787475585938,2.949366569519043,460,784.7111206054688,-7560.619140625,0,605.4107055664062,460,27259.923828125,0,1383.9997627735138,0,742.4673461914062,1689152087.1612468,802.559814453125,0,833.5341186523438,810.0475463867188,776.6931762695312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46000
461,0,0,0,0,557.8839111328125,596.1810302734375,2.9672906398773193,461,824.1947631835938,-5488.1083984375,0,627.2838745117188,461,23878.990234375,0,1386.9982283115387,0,755.4365844726562,1689152090.1597123,830.8218383789062,0,967.4540405273438,897.914306640625,772.9741821289062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46100
462,0,0,0,0,558.3364868164062,596.4429931640625,2.974863052368164,462,818.3737182617188,-475.7560729980469,0,652.90966796875,462,10005.4189453125,0,1390.0051293373108,0,800.2273559570312,1689152093.1666133,840.2398681640625,0,920.0291748046875,849.30908203125,790.773681640625,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46200
463,0,0,0,0,191.33071899414062,595.91796875,2.977595090866089,463,813.0547485351562,-515.1192626953125,0,627.2584228515625,463,10002.1103515625,0,1393.0147469043732,0,754.2315063476562,1689152096.176231,815.1447143554688,0,939.13720703125,860.7896728515625,771.046142578125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46300
464,0,0,0,0,546.572509765625,586.7164306640625,2.9791314601898193,464,735.5646362304688,-1491.05810546875,0,634.6427612304688,464,14074.568359375,0,1396.0263516902924,0,727.8607788085938,1689152099.1878357,804.3111572265625,0,818.7575073242188,813.34033203125,780.8184814453125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46400
465,0,0,0,0,65.31201934814453,567.8580322265625,2.9385571479797363,465,768.0914916992188,-4569.15234375,0,636.778564453125,465,21894.919921875,0,1398.995876789093,0,705.5466918945312,1689152102.1573608,802.7178344726562,0,821.0217895507812,810.6754150390625,773.8756713867188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46500
466,0,0,0,0,46.834205627441406,572.5228881835938,2.980876922607422,466,775.8632202148438,427.9625244140625,0,627.2425537109375,466,283.187255859375,0,1402.0091514587402,0,743.0022583007812,1689152105.1706355,786.9885864257812,0,843.7426147460938,791.7774658203125,733.7069091796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46600
467,0,0,0,0,245.80528259277344,577.5706787109375,2.999485969543457,467,798.0592651367188,-2511.286865234375,0,634.408935546875,467,17146.185546875,0,1405.0409116744995,0,707.2197265625,1689152108.2023957,780.9429931640625,0,858.3856811523438,784.1788940429688,721.1649780273438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46700
468,0,0,0,0,219.3625030517578,577.382080078125,3.0408554077148438,468,787.5844116210938,465.5838317871094,0,636.607666015625,468,264.0165710449219,0,1408.1158003807068,0,778.8834838867188,1689152111.2772844,803.0321044921875,0,819.4932861328125,804.027099609375,725.2444458007812,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46800
469,0,0,0,0,236.24969482421875,577.3309326171875,3.0169527530670166,469,775.2545776367188,-518.7984619140625,0,624.9864501953125,469,10001.4228515625,0,1411.1661574840546,0,790.562255859375,1689152114.3276415,801.7421264648438,0,833.9384765625,819.8931274414062,814.4815673828125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,46900
470,0,0,0,0,255.24755859375,577.6364135742188,2.9174792766571045,470,727.6119995117188,479.17327880859375,0,634.383056640625,470,259.0874938964844,0,1414.114632844925,0,739.41796875,1689152117.2761168,792.0642700195312,0,815.0277099609375,794.9695434570312,763.1370849609375,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47000
471,0,0,0,0,548.884033203125,587.0313720703125,2.882197380065918,471,853.4223022460938,520.803955078125,0,643.6259765625,471,238.07322692871094,0,1417.0313849449158,0,791.9419555664062,1689152120.192869,814.7146606445312,0,841.1895751953125,820.6865844726562,800.716796875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47100
472,0,0,0,0,293.231201171875,587.0640869140625,2.9092586040496826,472,831.06640625,503.7437438964844,0,655.606689453125,472,261.97259521484375,0,1419.9749977588654,0,773.6819458007812,1689152123.1364818,837.1026611328125,0,862.8103637695312,843.5751342773438,784.9047241210938,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47200
473,0,0,0,0,475.4518737792969,577.4761352539062,2.9110822677612305,473,738.1098022460938,-512.5816040039062,0,617.7662353515625,473,10001.31640625,0,1422.9181914329529,0,702.2298583984375,1689152126.0796754,772.9610595703125,0,804.9576416015625,795.9332275390625,740.3976440429688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47300
474,0,0,0,0,555.9757080078125,586.87841796875,2.906947612762451,474,770.0234375,-494.4700622558594,0,624.8016357421875,474,10002.955078125,0,1425.8572540283203,0,754.693115234375,1689152129.018738,748.6815185546875,0,792.5206909179688,786.95068359375,718.8242797851562,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47400
475,0,0,0,0,243.7508544921875,582.1917114257812,2.900883913040161,475,868.6957397460938,-2515.721435546875,0,627.478759765625,475,17145.57421875,0,1428.790058851242,0,724.1043701171875,1689152131.9515429,790.86083984375,0,856.809814453125,802.3652954101562,716.5214233398438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47500
476,0,0,0,0,75.08454132080078,577.40380859375,2.882129192352295,476,769.4108276367188,438.4444580078125,0,607.9561157226562,476,266.1120910644531,0,1431.7066714763641,0,749.4630737304688,1689152134.8681555,790.2244873046875,0,833.5957641601562,794.2781982421875,734.2965698242188,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47600
477,0,0,0,0,94.45105743408203,577.2197265625,2.9074275493621826,477,747.2740478515625,-547.4124755859375,0,624.4296264648438,477,9998.826171875,0,1434.6487684249878,0,725.29736328125,1689152137.8102524,805.5086059570312,0,815.1160278320312,813.190673828125,738.4414672851562,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47700
478,0,0,0,0,264.696533203125,586.9342041015625,2.908921718597412,478,722.5601806640625,-503.1468200683594,0,646.1134643554688,478,10002.560546875,0,1437.5919620990753,0,691.1101684570312,1689152140.753446,776.8816528320312,0,796.3741455078125,796.1109008789062,776.377685546875,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47800
479,0,0,0,0,558.3636474609375,600.9952392578125,2.9078924655914307,479,800.99609375,528.3966064453125,0,637.1060180664062,479,225.18699645996094,0,1440.5316045284271,0,722.9588623046875,1689152143.6930885,786.4659423828125,0,828.5962524414062,805.5391235351562,722.2651977539062,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,47900
480,0,0,0,0,209.941650390625,577.4019775390625,2.908409833908081,480,790.5814819335938,469.9895324707031,0,624.8111572265625,480,258.5929870605469,0,1443.4713144302368,0,813.0097045898438,1689152146.6327984,824.9047241210938,0,886.088134765625,825.08642578125,784.4119262695312,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48000
481,0,0,0,0,95.66307830810547,586.6605224609375,2.88472843170166,481,871.2735595703125,-1556.4617919921875,0,624.6869506835938,481,14065.8671875,0,1446.3906235694885,0,789.2118530273438,1689152149.5521076,784.0569458007812,0,885.224853515625,794.2234497070312,722.1896362304688,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48100
482,0,0,0,0,548.5800170898438,586.6182861328125,2.905362844467163,482,786.6280517578125,-1488.78759765625,0,646.3491821289062,482,14074.6279296875,0,1449.3279094696045,0,757.812255859375,1689152152.4893935,806.004150390625,0,860.4107666015625,815.1618041992188,814.395751953125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48200
483,0,0,0,0,255.27967834472656,577.4452514648438,2.897660970687866,483,837.0169067382812,-504.57928466796875,0,627.150146484375,483,10002.16015625,0,1452.2594316005707,0,800.5285034179688,1689152155.4209156,792.1790161132812,0,954.0828247070312,857.0652465820312,755.8067626953125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48300
484,0,0,0,0,224.38229370117188,572.589599609375,2.905569076538086,484,801.0921020507812,-1537.791259765625,0,633.6900024414062,484,14068.400390625,0,1455.1969156265259,0,790.3356323242188,1689152158.3583996,830.572265625,0,897.6200561523438,834.6213989257812,799.3760986328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48400
485,0,0,0,0,252.83506774902344,586.841064453125,2.904740333557129,485,797.7092895507812,-1514.134521484375,0,636.44140625,485,14071.359375,0,1458.1346821784973,0,751.9606323242188,1689152161.2961662,796.1823120117188,0,872.2319946289062,796.2135620117188,747.2489624023438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48500
486,0,0,0,0,203.1784210205078,582.0816650390625,3.007511615753174,486,865.3551025390625,-1523.8233642578125,0,624.8676147460938,486,14070.4892578125,0,1461.1753506660461,0,789.5053100585938,1689152164.3368347,821.3666381835938,0,910.2467041015625,822.9664306640625,765.8505249023438,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48600
487,0,0,0,0,470.6480712890625,586.9564208984375,2.982167959213257,487,877.4241333007812,-1502.138916015625,0,644.1851806640625,487,14073.3310546875,0,1464.1893854141235,0,777.9313354492188,1689152167.3508694,820.0142211914062,0,878.8959350585938,821.7421264648438,754.3995361328125,0,0,cgp-long,mu+lambda-ga1,reward-unhealthy_termination,inverted_double_pendulum,0,48700
