,training.fitness_3q,training.generation,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_fit.top_2_fit,_timestamp,training.fitness_std,training.fitness_median,training.evaluation_time,training.run_id,_runtime,training.fitness_1q,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
92,60.27107620239258,92,386.91656494140625,1046.350341796875,1035.75146484375,1687244785.7185287,427.25250244140625,116.17276000976562,1.496994137763977,7,148.95653080940247,1012.532470703125,1079.7872314453125,92,lgp,mu+lambda,reward,hopper,7,9200,1079.7872314453125,1046.350341796875,1035.75146484375
93,61.925453186035156,93,416.751708984375,1104.924560546875,1046.66015625,1687244787.2221966,513.2893676757812,160.29501342773438,1.4890061616897583,7,150.46019864082336,997.6903686523438,3498.873046875,93,lgp,mu+lambda,reward,hopper,7,9300,3498.873046875,1104.924560546875,1046.66015625
94,59.73285675048828,94,379.10247802734375,1066.41845703125,1034.950927734375,1687244788.6707256,397.793701171875,196.9208984375,1.4333847761154175,7,151.90872764587402,769.425048828125,1072.3953857421875,94,lgp,mu+lambda,reward,hopper,7,9400,1072.3953857421875,1066.41845703125,1034.950927734375
95,61.21675109863281,95,396.2108459472656,1059.5372314453125,1058.4454345703125,1687244790.1171546,425.0193786621094,127.35994720458984,1.4337565898895264,7,153.35515666007996,1009.2978515625,1081.7811279296875,95,lgp,mu+lambda,reward,hopper,7,9500,1081.7811279296875,1059.5372314453125,1058.4454345703125
96,93.22610473632812,96,448.7354736328125,1075.4398193359375,1052.480712890625,1687244791.5603414,423.9141845703125,212.96974182128906,1.4296623468399048,7,154.7983434200287,1018.8223876953125,1078.061767578125,96,lgp,mu+lambda,reward,hopper,7,9600,1078.061767578125,1075.4398193359375,1052.480712890625
97,45.27703857421875,97,384.0191650390625,1067.8048095703125,1063.7684326171875,1687244793.00221,438.8247375488281,107.22260284423828,1.4289449453353882,7,156.24021196365356,1031.1610107421875,1081.7235107421875,97,lgp,mu+lambda,reward,hopper,7,9700,1081.7235107421875,1067.8048095703125,1063.7684326171875
98,58.296852111816406,98,397.04547119140625,1073.125,1046.8909912109375,1687244794.44332,429.22955322265625,149.5416717529297,1.4276515245437622,7,157.68132209777832,1004.8824462890625,1090.0240478515625,98,lgp,mu+lambda,reward,hopper,7,9800,1090.0240478515625,1073.125,1046.8909912109375
99,79.43577575683594,99,394.1854248046875,1077.6898193359375,1068.2275390625,1687244795.887609,408.5047302246094,139.6159210205078,1.428941011428833,7,159.12561106681824,1008.8260498046875,1081.8956298828125,99,lgp,mu+lambda,reward,hopper,7,9900,1081.8956298828125,1077.6898193359375,1068.2275390625
100,79.23960876464844,100,391.0818786621094,1080.102294921875,1068.7738037109375,1687244797.329794,418.98638916015625,146.34310913085938,1.428346872329712,7,160.56779599189758,1004.802001953125,1082.2525634765625,100,lgp,mu+lambda,reward,hopper,7,10000,1082.2525634765625,1080.102294921875,1068.7738037109375
101,63.988197326660156,101,385.4429626464844,1077.161865234375,1075.426513671875,1687244798.773784,426.1188049316406,136.2303924560547,1.4292490482330322,7,162.0117859840393,1020.5618896484375,1094.5228271484375,101,lgp,mu+lambda,reward,hopper,7,10100,1094.5228271484375,1077.161865234375,1075.426513671875
102,73.5293960571289,102,398.33489990234375,1076.9381103515625,1075.7525634765625,1687244800.2175696,415.4010925292969,162.55105590820312,1.4298574924468994,7,163.45557165145874,1011.7435302734375,1077.827880859375,102,lgp,mu+lambda,reward,hopper,7,10200,1077.827880859375,1076.9381103515625,1075.7525634765625
103,75.82727813720703,103,408.7557067871094,1077.6871337890625,1070.8453369140625,1687244801.6630626,410.9396057128906,207.98745727539062,1.4308815002441406,7,164.90106463432312,1002.40673828125,1131.1973876953125,103,lgp,mu+lambda,reward,hopper,7,10300,1131.1973876953125,1077.6871337890625,1070.8453369140625
104,63.88498306274414,104,424.8902282714844,1123.756103515625,1070.7623291015625,1687244803.105914,427.5347900390625,205.53512573242188,1.4277381896972656,7,166.34391617774963,1029.26123046875,1136.071044921875,104,lgp,mu+lambda,reward,hopper,7,10400,1136.071044921875,1123.756103515625,1070.7623291015625
105,60.80902099609375,105,381.47076416015625,1110.238525390625,1098.306640625,1687244804.5508623,425.8520202636719,125.77272033691406,1.4298150539398193,7,167.78886437416077,1001.0047607421875,1168.705810546875,105,lgp,mu+lambda,reward,hopper,7,10500,1168.705810546875,1110.238525390625,1098.306640625
106,47.89193344116211,106,379.48553466796875,1092.8641357421875,1082.411865234375,1687244805.9956713,420.7715759277344,169.3924102783203,1.430450201034546,7,169.2336733341217,999.6002197265625,1100.306640625,106,lgp,mu+lambda,reward,hopper,7,10600,1100.306640625,1092.8641357421875,1082.411865234375
107,50.59368896484375,107,395.6231994628906,1101.588134765625,1074.7203369140625,1687244807.436837,436.8403015136719,183.21954345703125,1.426361083984375,7,170.6748390197754,1025.1270751953125,1117.095947265625,107,lgp,mu+lambda,reward,hopper,7,10700,1117.095947265625,1101.588134765625,1074.7203369140625
108,66.96627807617188,108,436.0329284667969,1101.748779296875,1076.7830810546875,1687244808.8792539,434.7108459472656,191.40921020507812,1.4276235103607178,7,172.1172559261322,1010.897216796875,1105.074951171875,108,lgp,mu+lambda,reward,hopper,7,10800,1105.074951171875,1101.748779296875,1076.7830810546875
109,83.75843811035156,109,471.0328063964844,1082.184326171875,1077.0233154296875,1687244810.322491,439.4749450683594,280.4984436035156,1.428396463394165,7,173.56049299240112,1032.8836669921875,1088.7412109375,109,lgp,mu+lambda,reward,hopper,7,10900,1088.7412109375,1082.184326171875,1077.0233154296875
110,57.52529525756836,110,390.337890625,1092.330810546875,1074.3798828125,1687244811.7664375,432.2517395019531,129.33773803710938,1.4290963411331177,7,175.00443959236145,1015.6484375,1097.615478515625,110,lgp,mu+lambda,reward,hopper,7,11000,1097.615478515625,1092.330810546875,1074.3798828125
111,40.58070373535156,111,341.5818786621094,1076.5941162109375,1072.5330810546875,1687244813.2108634,431.5611267089844,88.93719482421875,1.4297174215316772,7,176.44886541366577,1007.3133544921875,1104.7952880859375,111,lgp,mu+lambda,reward,hopper,7,11100,1104.7952880859375,1076.5941162109375,1072.5330810546875
112,64.00270080566406,112,366.19927978515625,1090.321533203125,1087.1390380859375,1687244814.6534672,426.3166198730469,112.46177673339844,1.4275027513504028,7,177.8914692401886,1000.7608032226562,1109.3382568359375,112,lgp,mu+lambda,reward,hopper,7,11200,1109.3382568359375,1090.321533203125,1087.1390380859375
113,52.47413635253906,113,381.68951416015625,1086.252685546875,1083.9183349609375,1687244816.09515,429.2911071777344,128.43463134765625,1.426897406578064,7,179.33315205574036,1031.08935546875,1095.7154541015625,113,lgp,mu+lambda,reward,hopper,7,11300,1095.7154541015625,1086.252685546875,1083.9183349609375
114,56.516258239746094,114,389.30902099609375,1082.1553955078125,1081.7264404296875,1687244817.538629,441.711181640625,100.87336730957031,1.4284857511520386,7,180.77663111686707,1039.7940673828125,1093.0455322265625,114,lgp,mu+lambda,reward,hopper,7,11400,1093.0455322265625,1082.1553955078125,1081.7264404296875
115,57.08238220214844,115,361.9172668457031,1087.156982421875,1083.7435302734375,1687244818.979042,428.8977966308594,103.62506103515625,1.4251161813735962,7,182.21704411506653,1000.9703369140625,1104.3604736328125,115,lgp,mu+lambda,reward,hopper,7,11500,1104.3604736328125,1087.156982421875,1083.7435302734375
116,67.34855651855469,116,404.7710876464844,1077.8758544921875,1075.0972900390625,1687244820.420489,432.9396667480469,151.56491088867188,1.4275875091552734,7,183.65849113464355,1018.42724609375,1085.46630859375,116,lgp,mu+lambda,reward,hopper,7,11600,1085.46630859375,1077.8758544921875,1075.0972900390625
117,61.777774810791016,117,364.21185302734375,1085.24658203125,1078.6104736328125,1687244821.8646188,416.8057556152344,120.89549255371094,1.4295425415039062,7,185.10262084007263,959.82763671875,1087.884765625,117,lgp,mu+lambda,reward,hopper,7,11700,1087.884765625,1085.24658203125,1078.6104736328125
118,66.60807037353516,118,443.5743713378906,1090.94482421875,1079.5814208984375,1687244823.305963,449.456298828125,144.0760498046875,1.4255919456481934,7,186.54396510124207,1045.73828125,1128.6712646484375,118,lgp,mu+lambda,reward,hopper,7,11800,1128.6712646484375,1090.94482421875,1079.5814208984375
119,68.59490203857422,119,438.5308532714844,1089.7266845703125,1080.27294921875,1687244824.7490015,448.1850891113281,153.3548583984375,1.426748514175415,7,187.9870035648346,1031.3240966796875,1102.339111328125,119,lgp,mu+lambda,reward,hopper,7,11900,1102.339111328125,1089.7266845703125,1080.27294921875
120,57.86902618408203,120,367.7640686035156,1110.5078125,1105.905029296875,1687244826.1925209,421.3345031738281,150.29800415039062,1.4268817901611328,7,189.43052291870117,991.831298828125,1125.126708984375,120,lgp,mu+lambda,reward,hopper,7,12000,1125.126708984375,1110.5078125,1105.905029296875
121,53.49199295043945,121,398.3119201660156,1106.6627197265625,1095.2821044921875,1687244827.6346478,445.8688049316406,106.822265625,1.4263509511947632,7,190.8726499080658,1021.3976440429688,1115.8416748046875,121,lgp,mu+lambda,reward,hopper,7,12100,1115.8416748046875,1106.6627197265625,1095.2821044921875
122,60.02607345581055,122,385.3036193847656,1090.564697265625,1082.670166015625,1687244829.0774536,433.5357971191406,123.92301177978516,1.426674723625183,7,192.31545567512512,1029.5791015625,1120.5421142578125,122,lgp,mu+lambda,reward,hopper,7,12200,1120.5421142578125,1090.564697265625,1082.670166015625
123,68.86378479003906,123,377.2854309082031,1116.7513427734375,1102.01513671875,1687244830.5189023,421.90576171875,135.5470428466797,1.4255225658416748,7,193.7569043636322,1006.2930908203125,1121.7901611328125,123,lgp,mu+lambda,reward,hopper,7,12300,1121.7901611328125,1116.7513427734375,1102.01513671875
124,62.36359405517578,124,345.2110900878906,1130.06005859375,1095.35791015625,1687244831.9627132,413.9233093261719,122.62095642089844,1.4281800985336304,7,195.20071530342102,368.16986083984375,1145.1363525390625,124,lgp,mu+lambda,reward,hopper,7,12400,1145.1363525390625,1130.06005859375,1095.35791015625
125,52.166709899902344,125,414.0516662597656,1125.252685546875,1111.6236572265625,1687244833.4067192,465.2670593261719,116.44873046875,1.4278953075408936,7,196.64472126960754,1033.0810546875,1177.8665771484375,125,lgp,mu+lambda,reward,hopper,7,12500,1177.8665771484375,1125.252685546875,1111.6236572265625
126,49.33434295654297,126,382.2225036621094,1110.4075927734375,1106.3759765625,1687244834.8472023,435.7520751953125,94.84258270263672,1.425652265548706,7,198.08520436286926,1013.91162109375,1132.3199462890625,126,lgp,mu+lambda,reward,hopper,7,12600,1132.3199462890625,1110.4075927734375,1106.3759765625
127,49.744178771972656,127,379.447265625,1114.4263916015625,1107.5775146484375,1687244836.2866025,435.37811279296875,110.62592315673828,1.4251363277435303,7,199.5246045589447,1001.37548828125,1123.3045654296875,127,lgp,mu+lambda,reward,hopper,7,12700,1123.3045654296875,1114.4263916015625,1107.5775146484375
128,53.26252746582031,128,353.0592041015625,1120.02587890625,1114.9591064453125,1687244837.7279668,412.36871337890625,159.71336364746094,1.4258946180343628,7,200.96596884727478,470.0880432128906,1161.2843017578125,128,lgp,mu+lambda,reward,hopper,7,12800,1161.2843017578125,1120.02587890625,1114.9591064453125
129,55.9557991027832,129,331.0383605957031,1099.7010498046875,1092.9869384765625,1687244839.1707392,404.3237609863281,125.84479522705078,1.4272654056549072,7,202.40874123573303,357.7376708984375,1156.123046875,129,lgp,mu+lambda,reward,hopper,7,12900,1156.123046875,1099.7010498046875,1092.9869384765625
130,60.80236053466797,130,393.10186767578125,1192.2236328125,1120.4759521484375,1687244840.6106536,439.23077392578125,144.61077880859375,1.4252707958221436,7,203.8486557006836,1017.2698974609375,1195.4398193359375,130,lgp,mu+lambda,reward,hopper,7,13000,1195.4398193359375,1192.2236328125,1120.4759521484375
131,34.93535232543945,131,353.87725830078125,1123.2899169921875,1115.1910400390625,1687244842.0470347,437.9681091308594,85.99043273925781,1.4170295000076294,7,205.28503680229187,905.9825439453125,1137.35107421875,131,lgp,mu+lambda,reward,hopper,7,13100,1137.35107421875,1123.2899169921875,1115.1910400390625
132,59.49895477294922,132,376.7376403808594,1122.3299560546875,1120.7381591796875,1687244843.482094,431.6518859863281,121.11099243164062,1.4168250560760498,7,206.7200961112976,947.5655517578125,1155.509765625,132,lgp,mu+lambda,reward,hopper,7,13200,1155.509765625,1122.3299560546875,1120.7381591796875
133,55.30823516845703,133,415.6137390136719,1122.3719482421875,1112.822998046875,1687244844.9171863,445.8556213378906,200.20330810546875,1.4168497323989868,7,208.15518832206726,1026.619140625,1191.919189453125,133,lgp,mu+lambda,reward,hopper,7,13300,1191.919189453125,1122.3719482421875,1112.822998046875
134,66.756591796875,134,427.2122497558594,1134.50146484375,1120.156494140625,1687244846.3513875,446.08465576171875,171.66427612304688,1.4161092042922974,7,209.5893895626068,1031.56005859375,1193.81201171875,134,lgp,mu+lambda,reward,hopper,7,13400,1193.81201171875,1134.50146484375,1120.156494140625
135,52.2724494934082,135,423.72882080078125,1172.64453125,1152.2855224609375,1687244847.7849998,463.07647705078125,117.322265625,1.4160922765731812,7,211.02300190925598,1024.5936279296875,1181.5281982421875,135,lgp,mu+lambda,reward,hopper,7,13500,1181.5281982421875,1172.64453125,1152.2855224609375
136,46.669193267822266,136,347.3764343261719,1119.380859375,1111.0523681640625,1687244849.2172809,431.5392761230469,96.50334167480469,1.4147177934646606,7,212.45528292655945,693.078857421875,1192.206298828125,136,lgp,mu+lambda,reward,hopper,7,13600,1192.206298828125,1119.380859375,1111.0523681640625
137,62.473236083984375,137,447.1390075683594,1139.6824951171875,1136.0302734375,1687244850.6507611,451.2516784667969,194.74192810058594,1.4162596464157104,7,213.8887631893158,1027.2733154296875,1193.7568359375,137,lgp,mu+lambda,reward,hopper,7,13700,1193.7568359375,1139.6824951171875,1136.0302734375
138,63.39186096191406,138,426.7723693847656,1171.7950439453125,1118.5594482421875,1687244852.0845268,456.3457336425781,152.6211700439453,1.4158340692520142,7,215.32252883911133,1060.170166015625,1201.566162109375,138,lgp,mu+lambda,reward,hopper,7,13800,1201.566162109375,1171.7950439453125,1118.5594482421875
139,46.05528259277344,139,383.81671142578125,1138.924560546875,1135.322265625,1687244853.5183372,442.3159484863281,114.88287353515625,1.4159680604934692,7,216.75633931159973,1000.0166625976562,1190.1385498046875,139,lgp,mu+lambda,reward,hopper,7,13900,1190.1385498046875,1138.924560546875,1135.322265625
140,48.70735549926758,140,363.1793212890625,1123.861083984375,1104.539306640625,1687244854.9521031,448.3386535644531,85.16940307617188,1.4162012338638306,7,218.19010519981384,1032.3260498046875,1139.0189208984375,140,lgp,mu+lambda,reward,hopper,7,14000,1139.0189208984375,1123.861083984375,1104.539306640625
141,47.16389083862305,141,380.9639892578125,1162.687255859375,1154.0091552734375,1687244856.3848639,448.4686584472656,101.93114471435547,1.4167073965072632,7,219.62286591529846,1003.1798706054688,1167.8262939453125,141,lgp,mu+lambda,reward,hopper,7,14100,1167.8262939453125,1162.687255859375,1154.0091552734375
142,54.82963943481445,142,436.316162109375,1165.2562255859375,1138.559814453125,1687244857.8183925,445.2852478027344,222.95880126953125,1.4151906967163086,7,221.05639457702637,1031.339599609375,1167.1287841796875,142,lgp,mu+lambda,reward,hopper,7,14200,1167.1287841796875,1165.2562255859375,1138.559814453125
143,44.3909912109375,143,366.0811767578125,1141.6475830078125,1118.1026611328125,1687244859.2518766,437.99090576171875,103.36585235595703,1.4172266721725464,7,222.48987865447998,996.4165649414062,1143.565185546875,143,lgp,mu+lambda,reward,hopper,7,14300,1143.565185546875,1141.6475830078125,1118.1026611328125
144,52.112525939941406,144,361.880859375,1142.229248046875,1133.47705078125,1687244860.685695,437.3496398925781,107.92247009277344,1.4159590005874634,7,223.9236969947815,1000.2548828125,1153.9190673828125,144,lgp,mu+lambda,reward,hopper,7,14400,1153.9190673828125,1142.229248046875,1133.47705078125
145,50.92848205566406,145,436.1293640136719,1171.9732666015625,1141.2608642578125,1687244862.119628,459.0515441894531,172.9173583984375,1.4160196781158447,7,225.35763001441956,1026.453857421875,1180.274658203125,145,lgp,mu+lambda,reward,hopper,7,14500,1180.274658203125,1171.9732666015625,1141.2608642578125
146,67.56979370117188,146,427.3656005859375,1166.2066650390625,1153.580078125,1687244863.5532563,442.5700988769531,166.35325622558594,1.4158222675323486,7,226.79125833511353,1029.5743408203125,1166.33984375,146,lgp,mu+lambda,reward,hopper,7,14600,1166.33984375,1166.2066650390625,1153.580078125
147,46.33098220825195,147,416.6764831542969,1172.548095703125,1169.675048828125,1687244864.9873567,458.37994384765625,127.64640808105469,1.416556715965271,7,228.22535872459412,1028.670166015625,1193.8138427734375,147,lgp,mu+lambda,reward,hopper,7,14700,1193.8138427734375,1172.548095703125,1169.675048828125
