,training.fitness_1q,training.fitness_3q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_runtime,training.fitness_std,_step,training.generation,training.fitness_mean,training.top_k_fit.top_2_fit,_timestamp,training.run_id,training.top_k_fit.top_0_fit,solver,ea,environment,seed
117,591.7186279296875,64.68154907226562,115.84223937988281,1.6497882604599,1108.3671875,212.10113263130188,416.36651611328125,117,117,368.32354736328125,1095.9425048828125,1687176189.1561327,1,1111.49462890625,lgp,mu+lambda,walker2d,1
118,788.9563598632812,63.12769317626953,148.21844482421875,1.6468915939331055,1101.5235595703125,213.77094268798828,415.9745178222656,118,118,381.1980285644531,1094.776123046875,1687176190.8259428,1,1108.2606201171875,lgp,mu+lambda,walker2d,1
119,642.7674560546875,54.69645690917969,132.693115234375,1.6494197845458984,1090.7252197265625,215.44204926490784,407.07269287109375,119,119,361.2784729003906,1086.4210205078125,1687176192.4970493,1,1092.095947265625,lgp,mu+lambda,walker2d,1
120,1004.0956420898438,88.67952728271484,234.32139587402344,1.6505619287490845,1099.5933837890625,217.11283111572266,415.232421875,120,120,432.2956237792969,1098.3419189453125,1687176194.1678312,1,1099.693603515625,lgp,mu+lambda,walker2d,1
121,997.5531005859375,94.74624633789062,200.41152954101562,1.6515092849731445,1101.867431640625,218.78682732582092,409.62823486328125,121,121,417.3122253417969,1091.7841796875,1687176195.8418274,1,1102.4117431640625,lgp,mu+lambda,walker2d,1
122,1015.4784545898438,81.95925903320312,250.4409637451172,1.6553220748901367,1111.2435302734375,220.46074724197388,426.86492919921875,122,122,451.6831970214844,1105.5916748046875,1687176197.5157473,1,1118.565185546875,lgp,mu+lambda,walker2d,1
123,1002.8963623046875,87.75470733642578,213.76541137695312,1.65421462059021,1091.088134765625,222.1340730190277,417.1496887207031,123,123,407.5996398925781,1090.43115234375,1687176199.189073,1,1095.7286376953125,lgp,mu+lambda,walker2d,1
124,761.21142578125,74.1443099975586,158.64053344726562,1.6535147428512573,1093.919677734375,223.8072555065155,407.7778625488281,124,124,382.4831237792969,1090.8056640625,1687176200.8622556,1,1097.114990234375,lgp,mu+lambda,walker2d,1
125,1011.9940185546875,73.74186706542969,170.64303588867188,1.6550503969192505,1109.363525390625,225.48216891288757,431.235107421875,125,125,425.71771240234375,1108.9678955078125,1687176202.537169,1,1115.1234130859375,lgp,mu+lambda,walker2d,1
126,1009.8174438476562,78.1037826538086,183.55853271484375,1.654343843460083,1095.0107421875,227.15559554100037,424.35357666015625,126,126,426.507568359375,1094.209228515625,1687176204.2105956,1,1101.0313720703125,lgp,mu+lambda,walker2d,1
127,843.8197021484375,85.93901824951172,179.4608154296875,1.6549159288406372,1092.448486328125,228.82874989509583,406.0178527832031,127,127,389.13763427734375,1092.07373046875,1687176205.88375,1,1092.677001953125,lgp,mu+lambda,walker2d,1
128,561.9090576171875,85.29788208007812,126.32327270507812,1.6544629335403442,1100.999267578125,230.50236129760742,395.1361389160156,128,128,358.55804443359375,1097.477294921875,1687176207.5573614,1,1103.791015625,lgp,mu+lambda,walker2d,1
129,427.884033203125,67.59745025634766,148.55186462402344,1.6553024053573608,1100.859130859375,232.1759192943573,399.91131591796875,129,129,355.0025634765625,1099.81787109375,1687176209.2309194,1,1102.9385986328125,lgp,mu+lambda,walker2d,1
130,1001.1221923828125,70.81168365478516,157.85818481445312,1.6531223058700562,1107.287353515625,233.84842371940613,423.06072998046875,130,130,397.1981201171875,1101.2681884765625,1687176210.9034238,1,1110.869140625,lgp,mu+lambda,walker2d,1
131,1007.5617065429688,56.54671096801758,109.72439575195312,1.6560120582580566,1096.7816162109375,235.5223958492279,429.3833923339844,131,131,382.4908142089844,1095.157958984375,1687176212.577396,1,1104.9117431640625,lgp,mu+lambda,walker2d,1
132,1039.84423828125,89.75788116455078,264.9952087402344,1.6525481939315796,1105.9365234375,237.19411659240723,439.3275146484375,132,132,488.9469299316406,1104.366943359375,1687176214.2491167,1,1106.507080078125,lgp,mu+lambda,walker2d,1
133,1020.4007568359375,73.42057800292969,211.38417053222656,1.653352975845337,1098.827880859375,238.86713099479675,440.9920654296875,133,133,464.1700744628906,1098.6563720703125,1687176215.922131,1,1099.3507080078125,lgp,mu+lambda,walker2d,1
134,1012.8860473632812,71.63224029541016,152.5546875,1.6524367332458496,1101.4774169921875,240.5391480922699,438.8161315917969,134,134,418.65875244140625,1100.1982421875,1687176217.5941482,1,1106.0401611328125,lgp,mu+lambda,walker2d,1
135,1002.7083740234375,80.88130187988281,192.36947631835938,1.6545133590698242,1107.30517578125,242.21354866027832,420.1607666015625,135,135,418.6980895996094,1104.1806640625,1687176219.2685487,1,1113.8701171875,lgp,mu+lambda,walker2d,1
136,820.55615234375,91.72351837158203,178.83863830566406,1.654097080230713,1100.584228515625,243.886901140213,407.04296875,136,136,401.7242736816406,1099.9188232421875,1687176220.9419012,1,1122.325927734375,lgp,mu+lambda,walker2d,1
137,899.4434204101562,75.11219024658203,174.81951904296875,1.6553882360458374,1100.7392578125,245.56234049797058,418.16119384765625,137,137,398.13226318359375,1092.92919921875,1687176222.6173406,1,1101.2811279296875,lgp,mu+lambda,walker2d,1
138,893.1651000976562,69.04766082763672,111.12422180175781,1.65437912940979,1104.679931640625,247.23484230041504,419.22137451171875,138,138,375.4711608886719,1092.810546875,1687176224.2898424,1,1108.587158203125,lgp,mu+lambda,walker2d,1
139,1011.6876220703125,81.28870391845703,184.08673095703125,1.6546951532363892,1098.97265625,248.9082736968994,10000.7705078125,139,139,-581.3491821289062,1097.4061279296875,1687176225.9632738,1,1102.0003662109375,lgp,mu+lambda,walker2d,1
140,583.878173828125,70.79899597167969,128.77928161621094,1.6562047004699707,1105.6805419921875,250.58362674713135,420.0310363769531,140,140,364.2792053222656,1097.692626953125,1687176227.6386268,1,1116.691162109375,lgp,mu+lambda,walker2d,1
141,835.6550903320312,78.83687591552734,145.61749267578125,1.6590526103973389,1105.9200439453125,252.26339507102966,419.9319763183594,141,141,400.3511657714844,1100.3118896484375,1687176229.3183951,1,1113.3355712890625,lgp,mu+lambda,walker2d,1
142,977.5382080078125,74.46009826660156,206.36407470703125,1.6560578346252441,1109.2913818359375,253.9398066997528,418.4598083496094,142,142,413.42474365234375,1108.1666259765625,1687176230.9948068,1,1115.192138671875,lgp,mu+lambda,walker2d,1
143,766.769775390625,56.56350326538086,129.33624267578125,1.655110239982605,1095.04345703125,255.6167652606964,420.8410339355469,143,143,360.5731201171875,1094.6060791015625,1687176232.6717653,1,1106.7950439453125,lgp,mu+lambda,walker2d,1
144,774.1220703125,77.0616226196289,163.957763671875,1.6548949480056763,1094.4747314453125,257.2926604747772,408.79974365234375,144,144,381.2690124511719,1093.7657470703125,1687176234.3476605,1,1096.9937744140625,lgp,mu+lambda,walker2d,1
145,850.92822265625,74.24703979492188,184.40872192382812,1.6546608209609985,1101.173095703125,258.96774077415466,415.3106384277344,145,145,389.36126708984375,1099.9517822265625,1687176236.0227408,1,1104.35205078125,lgp,mu+lambda,walker2d,1
146,1004.7643432617188,65.09298706054688,144.95840454101562,1.6515464782714844,1098.2216796875,260.6401278972626,424.9184265136719,146,146,401.4413146972656,1092.8009033203125,1687176237.695128,1,1111.0936279296875,lgp,mu+lambda,walker2d,1
147,924.6390380859375,77.30078125,155.28250122070312,1.6520010232925415,1100.160888671875,262.31360030174255,417.8555603027344,147,147,393.1710205078125,1099.466552734375,1687176239.3686004,1,1117.700439453125,lgp,mu+lambda,walker2d,1
148,989.3170166015625,75.53809356689453,178.7821502685547,1.6522879600524902,1097.31640625,263.9884579181671,419.5008239746094,148,148,395.2270202636719,1094.6822509765625,1687176241.043458,1,1105.678955078125,lgp,mu+lambda,walker2d,1
149,907.5867919921875,80.58894348144531,147.47377014160156,1.652845025062561,1105.041748046875,265.66316843032837,414.6392517089844,149,149,389.7297668457031,1102.157470703125,1687176242.7181685,1,1106.153564453125,lgp,mu+lambda,walker2d,1
150,1004.8436279296875,76.45521545410156,151.40858459472656,1.652799129486084,1106.69677734375,267.3375611305237,427.1163330078125,150,150,406.56256103515625,1101.6094970703125,1687176244.3925612,1,1110.861328125,lgp,mu+lambda,walker2d,1
151,862.78466796875,76.84687805175781,136.84368896484375,1.6518611907958984,1103.932861328125,269.0111894607544,416.1051025390625,151,151,386.1020202636719,1102.36962890625,1687176246.0661895,1,1110.881103515625,lgp,mu+lambda,walker2d,1
152,955.9685668945312,92.07633209228516,206.8226318359375,1.6542091369628906,1105.171630859375,270.6848702430725,411.30914306640625,152,152,412.3841552734375,1103.751220703125,1687176247.7398703,1,1105.251953125,lgp,mu+lambda,walker2d,1
153,1007.785888671875,88.8662338256836,243.92648315429688,1.6570138931274414,1108.239990234375,272.35975074768066,414.6349182128906,153,153,426.7355041503906,1104.493408203125,1687176249.4147508,1,1131.900146484375,lgp,mu+lambda,walker2d,1
154,1005.5919189453125,74.15497589111328,137.13980102539062,1.6545333862304688,1103.0277099609375,274.032342672348,425.3458557128906,154,154,383.1031494140625,1100.0650634765625,1687176251.0873427,1,1103.1983642578125,lgp,mu+lambda,walker2d,1
155,1006.931884765625,87.6953125,199.938232421875,1.6572333574295044,1100.4404296875,275.70779633522034,434.519287109375,155,155,434.7083435058594,1098.539794921875,1687176252.7627964,1,1112.9404296875,lgp,mu+lambda,walker2d,1
156,1009.6608276367188,72.8233871459961,157.31553649902344,1.653550386428833,1101.4462890625,277.37955236434937,444.70562744140625,156,156,431.9421691894531,1101.3837890625,1687176254.4345524,1,1122.8975830078125,lgp,mu+lambda,walker2d,1
157,1005.1138916015625,90.18830871582031,229.561767578125,1.6561615467071533,1098.516845703125,279.0533094406128,438.79901123046875,157,157,474.7825012207031,1093.70263671875,1687176256.1083095,1,1112.3118896484375,lgp,mu+lambda,walker2d,1
158,1008.715576171875,89.62467956542969,223.90939331054688,1.655808687210083,1100.711669921875,280.72709250450134,423.8763427734375,158,158,441.84014892578125,1097.75537109375,1687176257.7820926,1,1101.282958984375,lgp,mu+lambda,walker2d,1
159,1016.149658203125,88.50220489501953,207.5892333984375,1.656428575515747,1108.6529541015625,282.4013340473175,449.1817932128906,159,159,468.94287109375,1106.1239013671875,1687176259.456334,1,1144.5078125,lgp,mu+lambda,walker2d,1
160,390.8899230957031,72.37809753417969,182.1161346435547,1.6540499925613403,1101.685302734375,284.07307744026184,385.196044921875,160,160,344.3357238769531,1098.8916015625,1687176261.1280775,1,1108.34912109375,lgp,mu+lambda,walker2d,1
161,707.2625732421875,79.82713317871094,174.8948974609375,1.6572351455688477,1095.451416015625,285.7483003139496,404.4185485839844,161,161,380.91937255859375,1095.014404296875,1687176262.8033004,1,1108.4737548828125,lgp,mu+lambda,walker2d,1
162,777.927734375,90.00445556640625,186.95742797851562,1.65523362159729,1102.458984375,287.42154574394226,404.6844177246094,162,162,407.3448486328125,1099.7906494140625,1687176264.4765458,1,1108.64208984375,lgp,mu+lambda,walker2d,1
163,1003.8987426757812,79.14594268798828,191.16395568847656,1.6550408601760864,1100.371826171875,289.09348487854004,415.2974853515625,163,163,393.5088195800781,1098.1220703125,1687176266.148485,1,1104.9659423828125,lgp,mu+lambda,walker2d,1
164,1005.0931396484375,91.93296813964844,192.36544799804688,1.6564801931381226,1107.431396484375,290.7661008834839,420.806640625,164,164,425.4949035644531,1106.750732421875,1687176267.821101,1,1108.7432861328125,lgp,mu+lambda,walker2d,1
165,503.9976501464844,54.10946273803711,119.33804321289062,1.6573841571807861,1100.599853515625,292.44113874435425,406.41949462890625,165,165,348.29803466796875,1099.3192138671875,1687176269.4961388,1,1103.5274658203125,lgp,mu+lambda,walker2d,1
166,1009.0114135742188,89.27806854248047,270.62286376953125,1.655890703201294,1110.0657958984375,294.1149275302887,422.16644287109375,166,166,461.41436767578125,1102.0230712890625,1687176271.1699276,1,1129.094970703125,lgp,mu+lambda,walker2d,1
167,839.5789794921875,78.81167602539062,136.720947265625,1.65651535987854,1100.81787109375,295.7898199558258,410.99432373046875,167,167,375.77191162109375,1100.73046875,1687176272.84482,1,1103.354248046875,lgp,mu+lambda,walker2d,1
168,1008.6390380859375,93.095458984375,201.67672729492188,1.654825210571289,1093.607177734375,297.4624035358429,427.8094482421875,168,168,455.6407775878906,1091.1287841796875,1687176274.5174036,1,1095.043701171875,lgp,mu+lambda,walker2d,1
169,1009.499267578125,93.61305236816406,263.55596923828125,1.6558566093444824,1101.5230712890625,299.13597655296326,424.0554504394531,169,169,457.7945251464844,1100.688720703125,1687176276.1909766,1,1102.256103515625,lgp,mu+lambda,walker2d,1
170,982.4739990234375,75.4001235961914,168.42257690429688,1.654374122619629,1105.87060546875,300.808406829834,421.1618347167969,170,170,402.38812255859375,1104.1346435546875,1687176277.863407,1,1115.4176025390625,lgp,mu+lambda,walker2d,1
171,1007.2264404296875,66.74117279052734,116.87201690673828,1.6563557386398315,1111.7364501953125,302.48287320137024,429.9378967285156,171,171,379.68377685546875,1101.7515869140625,1687176279.5378733,1,1119.909423828125,lgp,mu+lambda,walker2d,1
172,1000.079345703125,80.47724914550781,192.6448516845703,1.655015468597412,1100.6087646484375,304.1552097797394,10000.4423828125,172,172,-586.1341552734375,1099.5125732421875,1687176281.2102098,1,1112.90771484375,lgp,mu+lambda,walker2d,1
173,688.3672485351562,99.42399597167969,202.02835083007812,1.6562155485153198,1110.4642333984375,305.82938504219055,399.46527099609375,173,173,406.44061279296875,1110.373291015625,1687176282.884385,1,1131.80615234375,lgp,mu+lambda,walker2d,1
174,862.040771484375,81.55133056640625,175.1600341796875,1.6540156602859497,1101.11962890625,307.5013117790222,408.914794921875,174,174,385.40643310546875,1099.37353515625,1687176284.5563118,1,1102.302001953125,lgp,mu+lambda,walker2d,1
175,943.3867797851562,69.59754180908203,123.57176208496094,1.6563512086868286,1103.2603759765625,309.17514729499817,424.1600341796875,175,175,371.8832092285156,1101.4232177734375,1687176286.2301474,1,1104.0015869140625,lgp,mu+lambda,walker2d,1
176,1006.4297485351562,85.04228210449219,189.32530212402344,1.6548229455947876,1098.4921875,310.8473410606384,419.549072265625,176,176,420.5331115722656,1093.54296875,1687176287.9023411,1,1113.0682373046875,lgp,mu+lambda,walker2d,1
177,1003.1101684570312,83.06375122070312,174.06875610351562,1.656291127204895,1107.9075927734375,312.521183013916,427.99176025390625,177,177,426.9718322753906,1097.154052734375,1687176289.576183,1,1108.5755615234375,lgp,mu+lambda,walker2d,1
178,634.1649169921875,90.88163757324219,185.60693359375,1.655530571937561,1098.2685546875,314.1945536136627,399.86810302734375,178,178,392.37066650390625,1098.201904296875,1687176291.2495537,1,1135.7197265625,lgp,mu+lambda,walker2d,1
179,664.4879760742188,74.62036895751953,168.1171417236328,1.6569753885269165,1099.121337890625,315.8695013523102,411.0754089355469,179,179,385.6881103515625,1094.4912109375,1687176292.9245014,1,1117.2218017578125,lgp,mu+lambda,walker2d,1
180,1009.59765625,81.73836517333984,200.28125,1.6539475917816162,1104.2989501953125,317.54123544692993,430.174072265625,180,180,426.0802001953125,1096.063720703125,1687176294.5962355,1,1109.1861572265625,lgp,mu+lambda,walker2d,1
181,1003.216064453125,55.8356819152832,110.97673034667969,1.656333088874817,1100.95751953125,319.21484875679016,429.7099914550781,181,181,377.2831115722656,1099.166015625,1687176296.2698488,1,1102.3687744140625,lgp,mu+lambda,walker2d,1
182,937.87353515625,75.0369873046875,169.39306640625,1.654931664466858,1114.0841064453125,320.88784861564636,416.5954284667969,182,182,390.5767822265625,1109.788818359375,1687176297.9428487,1,1122.7589111328125,lgp,mu+lambda,walker2d,1
183,985.4891357421875,80.21551513671875,181.17428588867188,1.6561142206192017,1098.2340087890625,322.5621166229248,415.4096984863281,183,183,404.5240478515625,1093.60791015625,1687176299.6171167,1,1105.28076171875,lgp,mu+lambda,walker2d,1
184,1009.4306030273438,57.604530334472656,129.71292114257812,1.6550111770629883,1096.9461669921875,324.23449063301086,432.8941955566406,184,184,397.0056457519531,1095.22509765625,1687176301.2894907,1,1097.767822265625,lgp,mu+lambda,walker2d,1
185,1006.9013671875,107.01219940185547,346.7840881347656,1.6572386026382446,1104.5687255859375,325.9097783565521,406.7950744628906,185,185,467.990966796875,1096.6763916015625,1687176302.9647784,1,1114.94287109375,lgp,mu+lambda,walker2d,1
186,946.8217163085938,71.71624755859375,184.52098083496094,1.654860496520996,1103.981201171875,327.58325600624084,420.083251953125,186,186,395.412109375,1093.5902099609375,1687176304.638256,1,1106.7000732421875,lgp,mu+lambda,walker2d,1
187,997.928955078125,75.03512573242188,227.8634796142578,1.6552882194519043,1106.5145263671875,329.25733518600464,423.2030029296875,187,187,422.4938049316406,1098.7410888671875,1687176306.3123353,1,1116.4600830078125,lgp,mu+lambda,walker2d,1
188,805.4810180664062,81.45237731933594,161.75201416015625,1.6537625789642334,1098.7581787109375,330.9299039840698,408.2414245605469,188,188,383.8210754394531,1097.5552978515625,1687176307.984904,1,1099.281982421875,lgp,mu+lambda,walker2d,1
