,training.evaluation_time,training.run_id,training.generation,training.fitness_median,_step,training.fitness_mean,training.top_k_fit.top_1_fit,_timestamp,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_fit.top_2_fit,_runtime,training.fitness_1q,training.fitness_3q,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
97,4.77559757232666,0,97,969.66796875,97,834.1295166015625,1000.6692504882812,1687019561.7807426,222.4994354248047,1000.7185668945312,1000.4068603515625,486.2465536594391,998.0485229492188,706.4454956054688,cgp,mu+lambda,ant,5,9700,1000.7185668945312,1000.6692504882812,1000.4068603515625
98,4.74120569229126,0,98,960.126220703125,98,844.3487548828125,1000.5831909179688,1687019566.5550795,204.67286682128906,1000.9376220703125,1000.4086303710938,491.02089047431946,999.5409545898438,709.3497924804688,cgp,mu+lambda,ant,5,9800,1000.9376220703125,1000.5831909179688,1000.4086303710938
99,4.738393783569336,0,99,972.07080078125,99,846.5501098632812,1000.4155883789062,1687019571.329613,214.6577606201172,1000.615966796875,1000.3177490234375,495.7954239845276,999.48876953125,707.25927734375,cgp,mu+lambda,ant,5,9900,1000.615966796875,1000.4155883789062,1000.3177490234375
100,4.754361152648926,0,100,971.1633911132812,100,877.1860961914062,1000.4413452148438,1687019576.1198537,166.74806213378906,1000.5308837890625,1000.3406982421875,500.5856647491455,999.0360107421875,754.9884033203125,cgp,mu+lambda,ant,5,10000,1000.5308837890625,1000.4413452148438,1000.3406982421875
101,4.747228145599365,0,101,983.542236328125,101,859.2193603515625,1000.4469604492188,1687019580.9025009,185.79867553710938,1000.72705078125,1000.3263549804688,505.36831188201904,999.360107421875,711.2415161132812,cgp,mu+lambda,ant,5,10100,1000.72705078125,1000.4469604492188,1000.3263549804688
102,4.73793363571167,0,102,960.61865234375,102,851.531982421875,1000.4822998046875,1687019585.6734107,187.4161834716797,1000.6146240234375,1000.2980346679688,510.1392216682434,998.6047973632812,707.6126708984375,cgp,mu+lambda,ant,5,10200,1000.6146240234375,1000.4822998046875,1000.2980346679688
103,4.740753173828125,0,103,876.7772216796875,103,794.8832397460938,1000.4392700195312,1687019590.4455366,225.6652069091797,1000.540283203125,1000.42333984375,514.9113476276398,997.4556884765625,681.137939453125,cgp,mu+lambda,ant,5,10300,1000.540283203125,1000.4392700195312,1000.42333984375
104,4.738020896911621,0,104,981.5012817382812,104,854.7487182617188,1000.4468994140625,1687019595.2155728,208.53346252441406,1000.514404296875,1000.2654418945312,519.6813838481903,998.429931640625,708.9578247070312,cgp,mu+lambda,ant,5,10400,1000.514404296875,1000.4468994140625,1000.2654418945312
105,4.745845794677734,0,105,985.9801025390625,105,833.1937255859375,1000.5109252929688,1687019599.9857063,231.60882568359375,1000.659423828125,1000.4389038085938,524.4515173435211,999.051025390625,692.06005859375,cgp,mu+lambda,ant,5,10500,1000.659423828125,1000.5109252929688,1000.4389038085938
106,4.748059272766113,0,106,979.8580932617188,106,849.9149780273438,1000.3811645507812,1687019604.7551565,231.03665161132812,1000.5455322265625,1000.3790283203125,529.2209675312042,999.0601806640625,712.66748046875,cgp,mu+lambda,ant,5,10600,1000.5455322265625,1000.3811645507812,1000.3790283203125
107,4.7480788230896,0,107,962.6438598632812,107,837.5687866210938,1000.6514282226562,1687019609.5247834,218.95091247558594,1000.6519775390625,1000.6265869140625,533.9905943870544,998.6100463867188,708.2283935546875,cgp,mu+lambda,ant,5,10700,1000.6519775390625,1000.6514282226562,1000.6265869140625
108,4.748213768005371,0,108,963.8553466796875,108,835.5103149414062,1000.56103515625,1687019614.2956975,212.1153106689453,1000.7531127929688,1000.4510498046875,538.7615084648132,998.6177368164062,706.9666137695312,cgp,mu+lambda,ant,5,10800,1000.7531127929688,1000.56103515625,1000.4510498046875
109,4.749118328094482,0,109,937.724609375,109,816.5195922851562,1000.5145874023438,1687019619.0658636,245.0740203857422,1000.5499877929688,1000.4581909179688,543.5316746234894,998.9827880859375,705.758056640625,cgp,mu+lambda,ant,5,10900,1000.5499877929688,1000.5145874023438,1000.4581909179688
110,4.746302127838135,0,110,951.048583984375,110,846.018798828125,1000.4411010742188,1687019623.833462,203.9219207763672,1000.4505004882812,1000.3477783203125,548.2992730140686,998.3427734375,707.6177368164062,cgp,mu+lambda,ant,5,11000,1000.4505004882812,1000.4411010742188,1000.3477783203125
111,4.747354984283447,0,111,926.0369262695312,111,836.7698364257812,1000.5144653320312,1687019628.6019156,201.74539184570312,1000.5892944335938,1000.3232421875,553.0677266120911,998.5694580078125,707.5421752929688,cgp,mu+lambda,ant,5,11100,1000.5892944335938,1000.5144653320312,1000.3232421875
112,4.747950077056885,0,112,929.4813842773438,112,822.0645141601562,1000.738525390625,1687019633.3707561,234.23751831054688,1000.9418334960938,1000.6357421875,557.8365671634674,998.8279418945312,705.211181640625,cgp,mu+lambda,ant,5,11200,1000.9418334960938,1000.738525390625,1000.6357421875
113,4.743465423583984,0,113,973.2689819335938,113,866.3699951171875,1000.437255859375,1687019638.136352,191.04977416992188,1000.4510498046875,1000.4024658203125,562.6021630764008,999.6658325195312,763.0967407226562,cgp,mu+lambda,ant,5,11300,1000.4510498046875,1000.437255859375,1000.4024658203125
114,4.7742719650268555,0,114,926.5596923828125,114,798.1112060546875,1000.5667114257812,1687019642.9328983,239.4776153564453,1000.7970581054688,1000.4119873046875,567.3987092971802,998.213134765625,631.796875,cgp,mu+lambda,ant,5,11400,1000.7970581054688,1000.5667114257812,1000.4119873046875
115,4.77408504486084,0,115,970.583740234375,115,872.2183227539062,1000.4559936523438,1687019647.7283516,194.30398559570312,1000.5078125,1000.4254760742188,572.194162607193,999.4166870117188,745.4175415039062,cgp,mu+lambda,ant,5,11500,1000.5078125,1000.4559936523438,1000.4254760742188
116,4.755849361419678,0,116,974.6923828125,116,855.3080444335938,1000.4902954101562,1687019652.524304,221.86984252929688,1000.7298583984375,1000.4781494140625,576.9901149272919,998.88916015625,709.4501953125,cgp,mu+lambda,ant,5,11600,1000.7298583984375,1000.4902954101562,1000.4781494140625
117,4.754406929016113,0,117,987.0571899414062,117,840.0971069335938,1000.4829711914062,1687019657.3228176,243.02207946777344,1000.6763305664062,1000.4725952148438,581.788628578186,999.6350708007812,708.2041625976562,cgp,mu+lambda,ant,5,11700,1000.6763305664062,1000.4829711914062,1000.4725952148438
118,4.768152236938477,0,118,982.4659423828125,118,818.3553466796875,1000.3511962890625,1687019662.1220527,261.3278503417969,1000.6040649414062,1000.2352905273438,586.5878636837006,998.7838134765625,681.23193359375,cgp,mu+lambda,ant,5,11800,1000.6040649414062,1000.3511962890625,1000.2352905273438
119,4.753669261932373,0,119,942.74365234375,119,835.454345703125,1000.3360595703125,1687019666.9049628,208.4146728515625,1000.3828125,1000.2736206054688,591.3707737922668,999.4498291015625,693.0794677734375,cgp,mu+lambda,ant,5,11900,1000.3828125,1000.3360595703125,1000.2736206054688
120,4.744908809661865,0,120,965.201904296875,120,840.5862426757812,1000.3959350585938,1687019671.6790996,212.74539184570312,1000.4537353515625,1000.3345947265625,596.1449105739594,998.8660888671875,710.5333251953125,cgp,mu+lambda,ant,5,12000,1000.4537353515625,1000.3959350585938,1000.3345947265625
121,4.747407913208008,0,121,985.9314575195312,121,899.4336547851562,1000.7237548828125,1687019676.4512289,161.51071166992188,1000.7881469726562,1000.5191040039062,600.9170398712158,998.8980712890625,873.39599609375,cgp,mu+lambda,ant,5,12100,1000.7881469726562,1000.7237548828125,1000.5191040039062
122,4.754940986633301,0,122,948.82373046875,122,799.698974609375,1000.367431640625,1687019681.223395,261.62066650390625,1000.5278930664062,1000.3330688476562,605.689206123352,999.1785278320312,665.1591186523438,cgp,mu+lambda,ant,5,12200,1000.5278930664062,1000.367431640625,1000.3330688476562
123,4.756392955780029,0,123,948.5498657226562,123,826.2420043945312,1000.3741455078125,1687019685.9973593,216.718994140625,1000.6216430664062,1000.3637084960938,610.4631702899933,997.5584716796875,701.5731201171875,cgp,mu+lambda,ant,5,12300,1000.6216430664062,1000.3741455078125,1000.3637084960938
124,4.755065441131592,0,124,948.3616943359375,124,846.1219482421875,1000.4680786132812,1687019690.7705584,210.8235626220703,1000.74755859375,1000.425048828125,615.2363693714142,998.8397827148438,711.14208984375,cgp,mu+lambda,ant,5,12400,1000.74755859375,1000.4680786132812,1000.425048828125
125,4.755528926849365,0,125,978.3609008789062,125,873.6958618164062,1000.6742553710938,1687019695.543371,175.48585510253906,1000.9528198242188,1000.6738891601562,620.0091819763184,999.0076904296875,779.3275756835938,cgp,mu+lambda,ant,5,12500,1000.9528198242188,1000.6742553710938,1000.6738891601562
126,4.754947662353516,0,126,949.0106201171875,126,824.3688354492188,1000.3302612304688,1687019700.3164322,218.6549835205078,1000.546630859375,1000.3287353515625,624.7822432518005,998.6376342773438,703.20703125,cgp,mu+lambda,ant,5,12600,1000.546630859375,1000.3302612304688,1000.3287353515625
127,4.755403518676758,0,127,970.3267822265625,127,859.037109375,1000.3309936523438,1687019705.0896997,170.41928100585938,1000.446044921875,1000.3008422851562,629.5555107593536,999.0551147460938,710.7144775390625,cgp,mu+lambda,ant,5,12700,1000.446044921875,1000.3309936523438,1000.3008422851562
128,4.757828712463379,0,128,978.9566650390625,128,832.3694458007812,1000.5152587890625,1687019709.8648443,228.6459197998047,1000.9239501953125,1000.226806640625,634.33065533638,998.8468017578125,708.497802734375,cgp,mu+lambda,ant,5,12800,1000.9239501953125,1000.5152587890625,1000.226806640625
129,4.75438117980957,0,129,965.2520141601562,129,875.36279296875,1000.34912109375,1687019714.6364605,159.2606201171875,1000.5149536132812,1000.3215942382812,639.1022715568542,999.3065795898438,719.0294189453125,cgp,mu+lambda,ant,5,12900,1000.5149536132812,1000.34912109375,1000.3215942382812
130,4.755221366882324,0,130,942.2216186523438,130,844.388916015625,1000.7280883789062,1687019719.4095871,208.22279357910156,1000.7623291015625,1000.2791137695312,643.8753981590271,999.3055419921875,706.2484130859375,cgp,mu+lambda,ant,5,13000,1000.7623291015625,1000.7280883789062,1000.2791137695312
131,4.756285190582275,0,131,977.1468505859375,131,855.0010986328125,1000.3176879882812,1687019724.1826432,197.68106079101562,1000.4843139648438,1000.2763061523438,648.6484541893005,998.138916015625,707.0811157226562,cgp,mu+lambda,ant,5,13100,1000.4843139648438,1000.3176879882812,1000.2763061523438
132,4.757424354553223,0,132,958.436767578125,132,828.6633911132812,1000.6563110351562,1687019728.9572196,216.004150390625,1000.6574096679688,1000.4667358398438,653.4230306148529,999.03759765625,706.4716796875,cgp,mu+lambda,ant,5,13200,1000.6574096679688,1000.6563110351562,1000.4667358398438
133,4.758654594421387,0,133,977.275146484375,133,856.9296875,1000.67333984375,1687019733.7338889,194.553466796875,1000.8971557617188,1000.54931640625,658.1996998786926,998.821533203125,708.9989013671875,cgp,mu+lambda,ant,5,13300,1000.8971557617188,1000.67333984375,1000.54931640625
134,4.757665157318115,0,134,985.422607421875,134,865.9595947265625,1000.5565185546875,1687019738.5087879,207.16859436035156,1000.6213989257812,1000.417724609375,662.9745988845825,999.4805908203125,764.4024047851562,cgp,mu+lambda,ant,5,13400,1000.6213989257812,1000.5565185546875,1000.417724609375
135,4.755504131317139,0,135,970.9862060546875,135,847.641845703125,1000.6188354492188,1687019743.282593,213.9145050048828,1000.7293701171875,1000.59033203125,667.7484040260315,999.094970703125,705.8366088867188,cgp,mu+lambda,ant,5,13500,1000.7293701171875,1000.6188354492188,1000.59033203125
136,4.7514424324035645,0,136,983.6656494140625,136,872.9802856445312,1000.6160888671875,1687019748.0516906,176.54954528808594,1000.6179809570312,1000.4977416992188,672.5175015926361,998.2355346679688,711.536865234375,cgp,mu+lambda,ant,5,13600,1000.6179809570312,1000.6160888671875,1000.4977416992188
137,4.753137111663818,0,137,983.2022705078125,137,874.8473510742188,1000.3336791992188,1687019752.8223643,187.0552978515625,1000.470458984375,1000.314453125,677.2881753444672,998.14013671875,822.6428833007812,cgp,mu+lambda,ant,5,13700,1000.470458984375,1000.3336791992188,1000.314453125
138,4.752547264099121,0,138,980.9255981445312,138,850.5004272460938,1000.3529663085938,1687019757.5915031,207.21572875976562,1000.4400634765625,1000.3319091796875,682.057314157486,999.5249633789062,707.92724609375,cgp,mu+lambda,ant,5,13800,1000.4400634765625,1000.3529663085938,1000.3319091796875
139,4.751797199249268,0,139,966.2706298828125,139,817.5831909179688,1000.530517578125,1687019762.3612483,282.9263000488281,1000.5811767578125,1000.3558349609375,686.8270592689514,999.6065063476562,707.1683349609375,cgp,mu+lambda,ant,5,13900,1000.5811767578125,1000.530517578125,1000.3558349609375
140,4.752924919128418,0,140,978.654541015625,140,842.9566040039062,1000.5372924804688,1687019767.1317735,235.21688842773438,1000.7007446289062,1000.46240234375,691.5975844860077,998.9656982421875,714.8015747070312,cgp,mu+lambda,ant,5,14000,1000.7007446289062,1000.5372924804688,1000.46240234375
141,4.752743244171143,0,141,983.8968505859375,141,854.168701171875,1000.3778686523438,1687019771.901327,210.5643768310547,1000.4120483398438,1000.3646240234375,696.3671379089355,998.8762817382812,709.3915405273438,cgp,mu+lambda,ant,5,14100,1000.4120483398438,1000.3778686523438,1000.3646240234375
142,4.752218723297119,0,142,960.6757202148438,142,856.6917114257812,1000.4155883789062,1687019776.6710851,213.2516326904297,1000.4692993164062,1000.3185424804688,701.1368961334229,998.5269165039062,746.1561279296875,cgp,mu+lambda,ant,5,14200,1000.4692993164062,1000.4155883789062,1000.3185424804688
143,4.75193452835083,0,143,977.4796142578125,143,880.698974609375,1000.5404663085938,1687019781.4406626,173.2753143310547,1001.0343017578125,1000.5162353515625,705.9064736366272,998.3614501953125,787.064453125,cgp,mu+lambda,ant,5,14300,1001.0343017578125,1000.5404663085938,1000.5162353515625
144,4.768197059631348,0,144,987.4215698242188,144,879.21484375,1000.5916137695312,1687019786.229047,191.5187225341797,1000.7384643554688,1000.5586547851562,710.6948580741882,999.3627319335938,788.0676879882812,cgp,mu+lambda,ant,5,14400,1000.7384643554688,1000.5916137695312,1000.5586547851562
145,4.768754959106445,0,145,982.21630859375,145,853.5090942382812,1000.6386108398438,1687019791.022053,204.76364135742188,1000.8760375976562,1000.462890625,715.4878640174866,999.3933715820312,709.7293701171875,cgp,mu+lambda,ant,5,14500,1000.8760375976562,1000.6386108398438,1000.462890625
146,4.760356903076172,0,146,975.937255859375,146,851.6090698242188,1000.5272827148438,1687019795.8043416,222.03614807128906,1000.5355834960938,1000.3626708984375,720.2701525688171,999.5663452148438,725.6503295898438,cgp,mu+lambda,ant,5,14600,1000.5355834960938,1000.5272827148438,1000.3626708984375
147,4.750860691070557,0,147,959.6019287109375,147,847.1905517578125,1000.485107421875,1687019800.5756395,202.62060546875,1000.6047973632812,1000.4217529296875,725.0414505004883,997.8423461914062,732.661865234375,cgp,mu+lambda,ant,5,14700,1000.6047973632812,1000.485107421875,1000.4217529296875
148,4.751765251159668,0,148,979.0496826171875,148,853.767333984375,1000.4193115234375,1687019805.3466363,204.82313537597656,1000.4832763671875,1000.3594360351562,729.812447309494,998.5411376953125,711.2572021484375,cgp,mu+lambda,ant,5,14800,1000.4832763671875,1000.4193115234375,1000.3594360351562
149,4.754263877868652,0,149,985.77978515625,149,880.6943359375,1000.7180786132812,1687019810.121248,167.11105346679688,1000.88330078125,1000.5523071289062,734.5870590209961,999.0383911132812,743.8316650390625,cgp,mu+lambda,ant,5,14900,1000.88330078125,1000.7180786132812,1000.5523071289062
150,4.750955104827881,0,150,961.689697265625,150,864.8475341796875,1000.3870239257812,1687019814.8908062,162.39797973632812,1000.4819946289062,1000.289794921875,739.3566172122955,999.2723388671875,709.0202026367188,cgp,mu+lambda,ant,5,15000,1000.4819946289062,1000.3870239257812,1000.289794921875
151,4.7488508224487305,0,151,968.095947265625,151,861.0523071289062,1000.5232543945312,1687019819.6589751,208.2681121826172,1000.6243286132812,1000.503662109375,744.1247861385345,998.3384399414062,780.4527587890625,cgp,mu+lambda,ant,5,15100,1000.6243286132812,1000.5232543945312,1000.503662109375
152,4.749569416046143,0,152,960.3368530273438,152,858.554443359375,1000.5582885742188,1687019824.4285767,178.1732635498047,1000.5593872070312,1000.3072509765625,748.8943877220154,998.56591796875,707.0032348632812,cgp,mu+lambda,ant,5,15200,1000.5593872070312,1000.5582885742188,1000.3072509765625
153,4.751529693603516,0,153,966.7678833007812,153,862.0746459960938,1000.630126953125,1687019829.1988754,183.25491333007812,1000.8111572265625,1000.5843505859375,753.6646864414215,998.99609375,718.5819091796875,cgp,mu+lambda,ant,5,15300,1000.8111572265625,1000.630126953125,1000.5843505859375
