,_timestamp,training.run_id,training.top_k_fit.top_2_fit,training.fitness_std,training.fitness_mean,_step,_runtime,training.generation,training.fitness_median,training.top_k_fit.top_0_fit,training.fitness_1q,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_1_fit,solver,ea,environment,seed
117,1687243343.4256938,6,1021.0664672851562,440.8741760253906,458.77935791015625,117,185.16264271736145,117,211.6476287841797,1022.4727783203125,1009.1236572265625,63.81821823120117,1.4332363605499268,1021.3888549804688,lgp,mu+lambda,hopper,6
118,1687243344.8739855,6,1021.5938720703125,10005.9697265625,-538.3970336914062,118,186.6109344959259,118,190.0566864013672,1022.0341796875,1008.2691650390625,75.1107406616211,1.4342734813690186,1021.7742309570312,lgp,mu+lambda,hopper,6
119,1687243346.317745,6,1021.733154296875,19696.701171875,-3528.669921875,119,188.05469393730164,119,217.97158813476562,1022.4409790039062,1006.6079711914062,59.332237243652344,1.4290554523468018,1022.4132080078125,lgp,mu+lambda,hopper,6
120,1687243347.7629008,6,1021.846435546875,443.6283874511719,444.90716552734375,120,189.49984979629517,120,190.73602294921875,1023.7495727539062,1012.7293701171875,66.06132507324219,1.4308884143829346,1021.9238891601562,lgp,mu+lambda,hopper,6
121,1687243349.205177,6,1021.4388427734375,10005.5830078125,-539.0122680664062,121,190.9421260356903,121,177.80914306640625,1022.5556030273438,1013.6753540039062,79.41651153564453,1.4280591011047363,1021.7057495117188,lgp,mu+lambda,hopper,6
122,1687243350.6472049,6,1021.8834228515625,17157.1171875,-2471.16943359375,122,192.38415384292603,122,279.40667724609375,1023.0222778320312,1017.7593994140625,93.25074768066406,1.4250869750976562,1022.2332763671875,lgp,mu+lambda,hopper,6
123,1687243352.0872467,6,1022.8447265625,445.1272888183594,489.3717041015625,123,193.82419562339783,123,204.37730407714844,1024.525146484375,1016.3580932617188,61.96220779418945,1.423043131828308,1022.864501953125,lgp,mu+lambda,hopper,6
124,1687243353.5280561,6,1022.0194091796875,454.86474609375,510.91644287109375,124,195.26500511169434,124,271.4281921386719,1023.953125,1015.0717163085938,55.785369873046875,1.4234462976455688,1023.12060546875,lgp,mu+lambda,hopper,6
125,1687243354.9690602,6,1022.3921508789062,10004.189453125,-551.8849487304688,125,196.7060091495514,125,189.89096069335938,1023.5559692382812,1011.2682495117188,68.72920989990234,1.4234673976898193,1023.1258544921875,lgp,mu+lambda,hopper,6
126,1687243356.4072244,6,1022.3301391601562,434.9200744628906,526.7918701171875,126,198.14417338371277,126,263.9102783203125,1022.5390014648438,1016.156005859375,104.96900177001953,1.4219932556152344,1022.3324584960938,lgp,mu+lambda,hopper,6
127,1687243357.8449974,6,1022.6195068359375,448.9026184082031,483.0633850097656,127,199.58194637298584,127,190.86734008789062,1023.697021484375,1013.056396484375,69.80364990234375,1.4207510948181152,1022.8349609375,lgp,mu+lambda,hopper,6
128,1687243359.284359,6,1023.0265502929688,449.27508544921875,520.8798828125,128,201.02130794525146,128,246.98492431640625,1023.704345703125,1017.3333740234375,68.40029907226562,1.4219882488250732,1023.1502685546875,lgp,mu+lambda,hopper,6
129,1687243360.722358,6,1021.4404296875,445.167236328125,443.3835754394531,129,202.45930695533752,129,155.64210510253906,1022.1198120117188,1011.724853515625,54.30108642578125,1.4214742183685303,1021.64013671875,lgp,mu+lambda,hopper,6
130,1687243362.1607149,6,1022.306396484375,441.8398132324219,544.7463989257812,130,203.89766383171082,130,353.32537841796875,1023.1278076171875,1014.7830810546875,95.40409851074219,1.4217033386230469,1022.9793701171875,lgp,mu+lambda,hopper,6
131,1687243363.5990546,6,1022.1727905273438,443.5838623046875,480.0442810058594,131,205.3360035419464,131,202.142822265625,1023.15966796875,1007.29833984375,82.41899108886719,1.4214898347854614,1022.7019653320312,lgp,mu+lambda,hopper,6
132,1687243365.0384893,6,1021.4493408203125,452.3227844238281,526.9576416015625,132,206.77543830871582,132,224.71774291992188,1022.978759765625,1013.8280639648438,80.20781707763672,1.4218664169311523,1021.7589721679688,lgp,mu+lambda,hopper,6
133,1687243366.4767008,6,1021.7188110351562,450.3514404296875,514.195556640625,133,208.21364974975586,133,229.730712890625,1022.2264404296875,1015.58740234375,70.8065414428711,1.4209643602371216,1022.0106811523438,lgp,mu+lambda,hopper,6
134,1687243367.9150672,6,1022.3990478515625,447.734619140625,528.4881591796875,134,209.65201616287231,134,291.4646301269531,1022.556396484375,1015.8238525390625,63.23681640625,1.4213896989822388,1022.5524291992188,lgp,mu+lambda,hopper,6
135,1687243369.3534513,6,1021.9669799804688,10007.13671875,-528.4366455078125,135,211.09040021896362,135,225.47784423828125,1022.5567016601562,1010.3591918945312,58.77183532714844,1.4214625358581543,1022.4027709960938,lgp,mu+lambda,hopper,6
136,1687243370.793415,6,1021.473388671875,413.6765441894531,391.3511657714844,136,212.53036403656006,136,172.9977569580078,1024.01806640625,999.2246704101562,63.81914138793945,1.4224389791488647,1022.9423217773438,lgp,mu+lambda,hopper,6
137,1687243372.2327,6,1021.310791015625,431.2180480957031,460.64349365234375,137,213.9696490764618,137,225.26913452148438,1022.6883544921875,1006.3980712890625,61.05876922607422,1.423383355140686,1021.3715209960938,lgp,mu+lambda,hopper,6
138,1687243373.672974,6,1021.1535034179688,426.3055419921875,481.2107849121094,138,215.40992307662964,138,229.11622619628906,1023.7498779296875,1017.5122680664062,87.47718048095703,1.4230989217758179,1022.6734619140625,lgp,mu+lambda,hopper,6
139,1687243375.112914,6,1023.899169921875,452.4468688964844,449.65045166015625,139,216.84986305236816,139,163.4182586669922,1024.244140625,1015.4929809570312,55.294349670410156,1.4243584871292114,1024.107177734375,lgp,mu+lambda,hopper,6
140,1687243376.5531764,6,1020.5712890625,443.87176513671875,483.23980712890625,140,218.29012537002563,140,227.81484985351562,1021.8342895507812,1001.41796875,70.02356719970703,1.4228782653808594,1020.6650390625,lgp,mu+lambda,hopper,6
141,1687243377.9960768,6,1021.8709106445312,443.7029113769531,474.80218505859375,141,219.73302578926086,141,222.83212280273438,1024.4775390625,1013.273193359375,66.65523529052734,1.4254058599472046,1023.0054931640625,lgp,mu+lambda,hopper,6
142,1687243379.4371781,6,1022.188720703125,443.2384338378906,526.9677734375,142,221.1741271018982,142,260.459228515625,1023.0491943359375,1017.5142822265625,80.44567108154297,1.424025297164917,1022.5391235351562,lgp,mu+lambda,hopper,6
143,1687243380.8779788,6,1022.3693237304688,437.3788757324219,442.58148193359375,143,222.61492776870728,143,188.24530029296875,1024.1624755859375,1013.4326782226562,62.215126037597656,1.4234951734542847,1022.6587524414062,lgp,mu+lambda,hopper,6
144,1687243382.3178716,6,1021.1406860351562,450.20751953125,469.4122619628906,144,224.05482053756714,144,201.60946655273438,1022.83544921875,1015.1947631835938,61.73649978637695,1.422532558441162,1021.2078857421875,lgp,mu+lambda,hopper,6
145,1687243383.7559202,6,1021.6764526367188,442.18267822265625,495.3205261230469,145,225.49286913871765,145,233.84762573242188,1023.0545043945312,1016.5392456054688,70.4564208984375,1.420969009399414,1021.7081298828125,lgp,mu+lambda,hopper,6
146,1687243385.1956499,6,1022.1304931640625,435.0387268066406,512.5257568359375,146,226.9325988292694,146,282.37689208984375,1022.3712768554688,1016.7387084960938,83.51115417480469,1.4227768182754517,1022.2745971679688,lgp,mu+lambda,hopper,6
147,1687243386.6351147,6,1021.2791748046875,440.5959777832031,446.1305847167969,147,228.37206363677979,147,197.25595092773438,1022.3455200195312,1015.6223754882812,58.92713928222656,1.4234756231307983,1021.318603515625,lgp,mu+lambda,hopper,6
148,1687243388.0746953,6,1022.122314453125,450.0673828125,460.80816650390625,148,229.8116443157196,148,184.35867309570312,1022.8977661132812,1012.5855712890625,50.407691955566406,1.4227133989334106,1022.4642333984375,lgp,mu+lambda,hopper,6
149,1687243389.5143502,6,1020.8535766601562,436.1103210449219,451.4830017089844,149,231.25129914283752,149,208.7305145263672,1022.6377563476562,1012.7840576171875,68.19640350341797,1.4225685596466064,1021.4412231445312,lgp,mu+lambda,hopper,6
150,1687243390.9539838,6,1021.5841064453125,440.0336608886719,536.4933471679688,150,232.6909327507019,150,380.79107666015625,1022.2100830078125,1017.6614379882812,79.05773162841797,1.4229406118392944,1021.6026611328125,lgp,mu+lambda,hopper,6
151,1687243392.3973348,6,1021.0615234375,445.47076416015625,472.35552978515625,151,234.13428378105164,151,205.59701538085938,1022.7532348632812,1008.1734008789062,58.70502471923828,1.4231475591659546,1022.6627807617188,lgp,mu+lambda,hopper,6
152,1687243393.880744,6,1021.196044921875,437.2514953613281,455.8188171386719,152,235.6176929473877,152,212.28323364257812,1021.6709594726562,1003.793212890625,55.335350036621094,1.4551676511764526,1021.34228515625,lgp,mu+lambda,hopper,6
153,1687243395.3660917,6,1022.74853515625,436.6593933105469,436.9320983886719,153,237.10304069519043,153,200.7745361328125,1022.9014892578125,1002.9740600585938,62.60459899902344,1.471229910850525,1022.838134765625,lgp,mu+lambda,hopper,6
154,1687243396.8236763,6,1023.1773681640625,448.89739990234375,529.514892578125,154,238.56062531471252,154,293.31072998046875,1024.1068115234375,1018.1578979492188,84.83799743652344,1.4436969757080078,1023.38623046875,lgp,mu+lambda,hopper,6
155,1687243398.2684414,6,1021.2542114257812,448.2488098144531,496.1199645996094,155,240.0053904056549,155,268.61724853515625,1023.4891357421875,1016.832763671875,68.541259765625,1.4305166006088257,1021.9909057617188,lgp,mu+lambda,hopper,6
156,1687243399.7082074,6,1022.8438110351562,439.12091064453125,494.0964050292969,156,241.4451563358307,156,227.21905517578125,1023.861572265625,1017.5172729492188,84.84452056884766,1.4258403778076172,1023.635986328125,lgp,mu+lambda,hopper,6
157,1687243401.1458488,6,1021.960693359375,445.8042907714844,444.2757568359375,157,242.8827977180481,157,182.02484130859375,1022.4092407226562,1012.1010131835938,65.89363098144531,1.4218357801437378,1022.3703002929688,lgp,mu+lambda,hopper,6
158,1687243402.5844438,6,1021.548828125,451.7909240722656,459.4757080078125,158,244.3213927745819,158,180.79954528808594,1022.1837768554688,1013.318359375,71.63844299316406,1.4207453727722168,1021.5960083007812,lgp,mu+lambda,hopper,6
159,1687243404.0234308,6,1021.4610595703125,441.2982177734375,568.0740356445312,159,245.76037979125977,159,677.5946044921875,1021.837890625,1017.63134765625,88.51469421386719,1.4205113649368286,1021.715087890625,lgp,mu+lambda,hopper,6
160,1687243405.4617422,6,1022.1973266601562,452.4131164550781,489.2825012207031,160,247.19869112968445,160,208.6624298095703,1022.3247680664062,1010.2084350585938,59.6448974609375,1.4203132390975952,1022.2465209960938,lgp,mu+lambda,hopper,6
161,1687243406.900377,6,1021.0225830078125,452.3534240722656,517.61865234375,161,248.63732600212097,161,215.10806274414062,1021.2894897460938,1017.291015625,69.23471069335938,1.4205050468444824,1021.029296875,lgp,mu+lambda,hopper,6
162,1687243408.3383682,6,1022.1215209960938,441.46685791015625,536.8259887695312,162,250.07531714439392,162,360.62322998046875,1022.8409423828125,1015.870361328125,78.75287628173828,1.4201748371124268,1022.253173828125,lgp,mu+lambda,hopper,6
163,1687243409.775654,6,1021.2931518554688,446.30230712890625,481.2654724121094,163,251.5126030445099,163,196.09735107421875,1022.0109252929688,1015.4888916015625,84.9227523803711,1.419499158859253,1021.3951416015625,lgp,mu+lambda,hopper,6
164,1687243411.213088,6,1021.2598876953125,451.6304016113281,495.6776123046875,164,252.95003700256348,164,232.47476196289062,1022.3013305664062,1014.8551025390625,75.03688049316406,1.4194071292877197,1021.3732299804688,lgp,mu+lambda,hopper,6
165,1687243412.6746078,6,1020.5327758789062,443.72625732421875,513.0193481445312,165,254.41155672073364,165,246.55572509765625,1020.7738037109375,1014.655029296875,82.2313461303711,1.4386018514633179,1020.6909790039062,lgp,mu+lambda,hopper,6
166,1687243414.1830137,6,1020.8970947265625,442.71588134765625,518.9757080078125,166,255.91996264457703,166,302.374755859375,1021.6781616210938,1015.1141357421875,70.04154968261719,1.481246829032898,1021.1730346679688,lgp,mu+lambda,hopper,6
167,1687243415.6522949,6,1020.911376953125,450.0013427734375,462.9220275878906,167,257.38924384117126,167,193.7001953125,1021.74658203125,1016.0491333007812,59.53089904785156,1.4454926252365112,1021.09716796875,lgp,mu+lambda,hopper,6
168,1687243417.099066,6,1021.3341064453125,448.3854064941406,445.3482971191406,168,258.8360149860382,168,184.84304809570312,1023.6095581054688,1007.5682373046875,69.65956115722656,1.427190899848938,1022.0921630859375,lgp,mu+lambda,hopper,6
169,1687243418.5378194,6,1021.9118041992188,435.11248779296875,431.94091796875,169,260.27476835250854,169,171.527099609375,1022.7471313476562,1011.6600341796875,64.31932067871094,1.4196966886520386,1021.9207763671875,lgp,mu+lambda,hopper,6
170,1687243419.976032,6,1021.1022338867188,442.54571533203125,483.595458984375,170,261.7129809856415,170,200.88983154296875,1021.6067504882812,1010.1638793945312,86.13079833984375,1.4197032451629639,1021.5346069335938,lgp,mu+lambda,hopper,6
171,1687243421.4367528,6,1021.595947265625,455.44683837890625,470.3498229980469,171,263.1737017631531,171,172.41627502441406,1024.93505859375,1016.825439453125,51.839378356933594,1.43779718875885,1022.5704956054688,lgp,mu+lambda,hopper,6
172,1687243422.9553883,6,1020.6139526367188,441.8419189453125,517.2978515625,172,264.6923372745514,172,335.9182434082031,1021.6508178710938,1017.070556640625,77.88310241699219,1.47589910030365,1021.2393798828125,lgp,mu+lambda,hopper,6
173,1687243424.4408848,6,1021.486083984375,444.9204406738281,504.74041748046875,173,266.1778337955475,173,248.41015625,1022.9097290039062,1015.1492309570312,83.8541488647461,1.4446868896484375,1021.9480590820312,lgp,mu+lambda,hopper,6
174,1687243425.9197845,6,1020.621826171875,432.13739013671875,488.34002685546875,174,267.6567335128784,174,232.16566467285156,1022.746337890625,1013.9510498046875,85.25527954101562,1.4471161365509033,1021.2655029296875,lgp,mu+lambda,hopper,6
175,1687243427.3508344,6,1020.7033081054688,434.4884338378906,445.61553955078125,175,269.0877833366394,175,225.35781860351562,1021.369384765625,1013.6646118164062,62.98278045654297,1.4154672622680664,1021.1815795898438,lgp,mu+lambda,hopper,6
176,1687243428.7834744,6,1022.0299072265625,430.14227294921875,512.843017578125,176,270.520423412323,176,265.8907470703125,1023.1547241210938,1016.6570434570312,94.1058349609375,1.417074203491211,1022.6148071289062,lgp,mu+lambda,hopper,6
177,1687243430.2148209,6,1021.6265869140625,431.1654357910156,451.3279724121094,177,271.9517698287964,177,200.34561157226562,1022.0541381835938,1012.5855102539062,79.9875259399414,1.4156453609466553,1021.8927001953125,lgp,mu+lambda,hopper,6
178,1687243431.6392434,6,1022.83984375,428.5610656738281,417.5706787109375,178,273.3761923313141,178,189.3070068359375,1022.9212036132812,1016.146240234375,61.3990592956543,1.4090920686721802,1022.9002075195312,lgp,mu+lambda,hopper,6
179,1687243433.0699563,6,1022.2613525390625,429.642578125,399.9309997558594,179,274.8069052696228,179,194.56210327148438,1023.3075561523438,1015.90869140625,59.7375602722168,1.4145663976669312,1022.29541015625,lgp,mu+lambda,hopper,6
180,1687243434.4989364,6,1021.7427368164062,437.12689208984375,463.1795349121094,180,276.2358853816986,180,210.58822631835938,1023.4541015625,1016.5302734375,77.78484344482422,1.4136934280395508,1022.2041015625,lgp,mu+lambda,hopper,6
181,1687243435.9292738,6,1022.59423828125,444.39227294921875,498.5275573730469,181,277.66622281074524,181,223.21697998046875,1022.8036499023438,1017.3710327148438,96.30237579345703,1.4140135049819946,1022.7811889648438,lgp,mu+lambda,hopper,6
182,1687243437.3611612,6,1021.5137329101562,450.7388000488281,443.2625427246094,182,279.0981101989746,182,159.2535400390625,1022.2112426757812,1017.413330078125,57.43380355834961,1.4158116579055786,1021.7203979492188,lgp,mu+lambda,hopper,6
183,1687243438.793836,6,1021.993408203125,434.21331787109375,444.4238586425781,183,280.53078508377075,183,186.08456420898438,1023.533935546875,1014.9322509765625,67.851318359375,1.4150944948196411,1023.1812133789062,lgp,mu+lambda,hopper,6
184,1687243440.2248425,6,1021.8104858398438,449.0281677246094,502.0835876464844,184,281.96179151535034,184,246.17343139648438,1023.7714233398438,1009.4374389648438,64.1107406616211,1.4135408401489258,1022.7970581054688,lgp,mu+lambda,hopper,6
185,1687243441.6569953,6,1021.6868286132812,422.7526550292969,406.46923828125,185,283.39394426345825,185,146.69540405273438,1022.2191772460938,989.8076171875,60.62037658691406,1.413625955581665,1021.832275390625,lgp,mu+lambda,hopper,6
186,1687243443.0890207,6,1021.427490234375,423.3377990722656,424.54132080078125,186,284.8259696960449,186,193.1290283203125,1022.2578735351562,1014.3643188476562,67.25035095214844,1.4144649505615234,1022.0547485351562,lgp,mu+lambda,hopper,6
187,1687243444.5208914,6,1021.0618286132812,442.317626953125,430.6764221191406,187,286.25784039497375,187,175.5421142578125,1022.17626953125,1015.8043823242188,61.765106201171875,1.4143383502960205,1021.3020629882812,lgp,mu+lambda,hopper,6
188,1687243445.9532304,6,1021.8421020507812,412.5460205078125,382.494140625,188,287.69017934799194,188,173.64926147460938,1022.2257080078125,998.3099365234375,61.718326568603516,1.4142776727676392,1022.072998046875,lgp,mu+lambda,hopper,6
