,training.run_id,training.fitness_1q,training.fitness_3q,training.generation,training.fitness_std,training.top_k_fit.top_0_fit,_step,training.top_k_fit.top_1_fit,_runtime,_timestamp,training.evaluation_time,training.fitness_mean,training.fitness_median,training.top_k_fit.top_2_fit,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
95,0,4238.92041015625,123.33580017089844,95,2562.263916015625,6682.92626953125,95,6678.4404296875,678.642614364624,1686955257.0546663,6.701404094696045,2029.0035400390625,559.3380737304688,6665.71484375,cgp,mu+lambda,halfcheetah,4,9500,6682.92626953125,6678.4404296875,6665.71484375
96,0,5485.26416015625,-7.369884014129639,96,2728.5927734375,6932.568359375,96,6721.8818359375,685.6761512756348,1686955264.0882032,7.018450736999512,2209.946533203125,476.2521667480469,6719.41357421875,cgp,mu+lambda,halfcheetah,4,9600,6932.568359375,6721.8818359375,6719.41357421875
97,0,4680.72607421875,170.3988800048828,97,2564.490966796875,6747.83349609375,97,6732.15087890625,692.6037530899048,1686955271.015805,6.912904739379883,2218.306396484375,828.2054443359375,6654.37451171875,cgp,mu+lambda,halfcheetah,4,9700,6747.83349609375,6732.15087890625,6654.37451171875
98,0,5339.9677734375,40.181278228759766,98,2723.092041015625,6711.56494140625,98,6666.32861328125,699.5087096691132,1686955277.9207616,6.8906049728393555,2041.302734375,417.1932067871094,6663.75341796875,cgp,mu+lambda,halfcheetah,4,9800,6711.56494140625,6666.32861328125,6663.75341796875
99,0,5175.8662109375,229.9542694091797,99,2628.25146484375,7137.919921875,99,6804.9267578125,706.4019825458527,1686955284.8140345,6.876600742340088,2427.448974609375,922.9078369140625,6707.81005859375,cgp,mu+lambda,halfcheetah,4,9900,7137.919921875,6804.9267578125,6707.81005859375
100,0,5417.02880859375,56.29899597167969,100,2684.853759765625,6863.5224609375,100,6820.1533203125,713.2729587554932,1686955291.6850107,6.856687068939209,2282.392333984375,516.675537109375,6806.8173828125,cgp,mu+lambda,halfcheetah,4,10000,6863.5224609375,6820.1533203125,6806.8173828125
101,0,5421.298828125,131.2447509765625,101,2661.4521484375,6794.68359375,101,6741.26611328125,720.1397845745087,1686955298.5518365,6.852116584777832,2314.953125,622.0460205078125,6738.83740234375,cgp,mu+lambda,halfcheetah,4,10100,6794.68359375,6741.26611328125,6738.83740234375
102,0,6152.4013671875,46.13215637207031,102,2821.652587890625,6859.9482421875,102,6724.2646484375,726.9925558567047,1686955305.4046078,6.838496685028076,2424.736083984375,967.2366333007812,6718.33447265625,cgp,mu+lambda,halfcheetah,4,10200,6859.9482421875,6724.2646484375,6718.33447265625
103,0,5014.005859375,21.303455352783203,103,2719.40283203125,6993.94775390625,103,6892.57373046875,733.8378031253815,1686955312.249855,6.83058500289917,2081.99169921875,507.2403869628906,6796.1826171875,cgp,mu+lambda,halfcheetah,4,10300,6993.94775390625,6892.57373046875,6796.1826171875
104,0,4818.7373046875,121.51591491699219,104,2752.6923828125,6836.5556640625,104,6819.56591796875,740.6500239372253,1686955319.0620759,6.797178268432617,2134.529296875,439.4068298339844,6786.93505859375,cgp,mu+lambda,halfcheetah,4,10400,6836.5556640625,6819.56591796875,6786.93505859375
105,0,5749.79541015625,190.6315460205078,105,2737.605224609375,6912.8662109375,105,6766.220703125,747.5344791412354,1686955325.946531,6.869471549987793,2532.264892578125,984.3260498046875,6721.87451171875,cgp,mu+lambda,halfcheetah,4,10500,6912.8662109375,6766.220703125,6721.87451171875
106,0,5853.7431640625,69.51618957519531,106,2822.850830078125,6834.1015625,106,6760.28076171875,754.2805347442627,1686955332.6925867,6.731471061706543,2344.9326171875,451.6386413574219,6744.17236328125,cgp,mu+lambda,halfcheetah,4,10600,6834.1015625,6760.28076171875,6744.17236328125
107,0,4587.92822265625,152.32803344726562,107,2547.279541015625,6711.1103515625,107,6707.93896484375,761.0118145942688,1686955339.4238665,6.713105201721191,2502.723876953125,1822.84228515625,6640.81201171875,cgp,mu+lambda,halfcheetah,4,10700,6711.1103515625,6707.93896484375,6640.81201171875
108,0,5469.4970703125,47.19708251953125,108,2754.6640625,6929.30224609375,108,6894.93603515625,767.735000371933,1686955346.1470523,6.704927921295166,2297.7666015625,417.52630615234375,6789.259765625,cgp,mu+lambda,halfcheetah,4,10800,6929.30224609375,6894.93603515625,6789.259765625
109,0,4906.0546875,23.745323181152344,109,2682.958740234375,6864.2919921875,109,6766.74462890625,774.4599056243896,1686955352.8719575,6.707226753234863,2006.748046875,498.95416259765625,6678.54833984375,cgp,mu+lambda,halfcheetah,4,10900,6864.2919921875,6766.74462890625,6678.54833984375
110,0,5313.66015625,-52.39904022216797,110,2751.741943359375,6756.4345703125,110,6738.48095703125,781.1893391609192,1686955359.601391,6.711771011352539,2123.913818359375,344.4434509277344,6729.90087890625,cgp,mu+lambda,halfcheetah,4,11000,6756.4345703125,6738.48095703125,6729.90087890625
111,0,5000.08447265625,161.58926391601562,111,2572.2529296875,6697.1474609375,111,6663.4208984375,787.9142999649048,1686955366.326352,6.7080793380737305,2365.63818359375,954.3435668945312,6616.23388671875,cgp,mu+lambda,halfcheetah,4,11100,6697.1474609375,6663.4208984375,6616.23388671875
112,0,5021.5927734375,114.57343292236328,112,2629.8525390625,6890.1513671875,112,6727.0732421875,794.6325643062592,1686955373.0446162,6.700922966003418,2184.954833984375,483.8818359375,6659.44091796875,cgp,mu+lambda,halfcheetah,4,11200,6890.1513671875,6727.0732421875,6659.44091796875
113,0,5012.603515625,1.219008445739746,113,2755.3447265625,6867.30419921875,113,6756.29541015625,801.3506293296814,1686955379.7626812,6.701261043548584,2052.2998046875,424.6483154296875,6706.50830078125,cgp,mu+lambda,halfcheetah,4,11300,6867.30419921875,6756.29541015625,6706.50830078125
114,0,6097.0908203125,88.63507080078125,114,2763.185546875,6987.67333984375,114,6870.43359375,808.0709862709045,1686955386.4830382,6.66558313369751,2251.03857421875,496.8123779296875,6831.013671875,cgp,mu+lambda,halfcheetah,4,11400,6987.67333984375,6870.43359375,6831.013671875
115,0,4935.31201171875,-9.543811798095703,115,2690.913818359375,6916.57421875,115,6807.587890625,814.7935924530029,1686955393.2056444,6.66864013671875,2018.8233642578125,294.133056640625,6584.71826171875,cgp,mu+lambda,halfcheetah,4,11500,6916.57421875,6807.587890625,6584.71826171875
116,0,5660.61474609375,42.63948440551758,116,2767.144287109375,6885.7548828125,116,6814.5126953125,821.515743970871,1686955399.927796,6.688177108764648,2234.0439453125,430.16925048828125,6764.5546875,cgp,mu+lambda,halfcheetah,4,11600,6885.7548828125,6814.5126953125,6764.5546875
117,0,5523.8564453125,100.44072723388672,117,2691.0908203125,6760.37109375,117,6749.14794921875,828.2291789054871,1686955406.6412308,6.688875198364258,2435.362060546875,1093.248779296875,6665.02294921875,cgp,mu+lambda,halfcheetah,4,11700,6760.37109375,6749.14794921875,6665.02294921875
118,0,3860.8974609375,7.947576522827148,118,2621.88818359375,7039.54345703125,118,6812.7119140625,834.948926448822,1686955413.3609784,6.698269844055176,1748.96435546875,308.70379638671875,6718.8916015625,cgp,mu+lambda,halfcheetah,4,11800,7039.54345703125,6812.7119140625,6718.8916015625
119,0,4052.156982421875,-19.80170440673828,119,2653.4169921875,6901.6181640625,119,6855.6611328125,841.6760370731354,1686955420.088089,6.7042975425720215,1874.8604736328125,356.85186767578125,6809.2294921875,cgp,mu+lambda,halfcheetah,4,11900,6901.6181640625,6855.6611328125,6809.2294921875
120,0,3301.009765625,-23.196592330932617,120,2583.577392578125,6876.5693359375,120,6806.27392578125,848.492532491684,1686955426.9045844,6.780299663543701,1776.871826171875,187.59927368164062,6672.0791015625,cgp,mu+lambda,halfcheetah,4,12000,6876.5693359375,6806.27392578125,6672.0791015625
121,0,3903.45166015625,-25.972579956054688,121,2615.590576171875,6749.150390625,121,6703.07763671875,855.2301449775696,1686955433.642197,6.705697536468506,1909.3890380859375,254.5828399658203,6651.4462890625,cgp,mu+lambda,halfcheetah,4,12100,6749.150390625,6703.07763671875,6651.4462890625
122,0,5134.3994140625,44.381004333496094,122,2709.204833984375,6888.6298828125,122,6846.111328125,861.9571130275726,1686955440.369165,6.709964275360107,2031.31787109375,285.0113220214844,6741.0263671875,cgp,mu+lambda,halfcheetah,4,12200,6888.6298828125,6846.111328125,6741.0263671875
123,0,5821.5205078125,91.3690185546875,123,2789.934326171875,6942.4521484375,123,6873.59814453125,868.6799850463867,1686955447.092037,6.7051005363464355,2540.00146484375,600.9700927734375,6810.56982421875,cgp,mu+lambda,halfcheetah,4,12300,6942.4521484375,6873.59814453125,6810.56982421875
124,0,4048.84814453125,-66.84889221191406,124,10466.90234375,6905.3203125,124,6859.95263671875,875.4008104801178,1686955453.8128624,6.703220367431641,998.3208618164062,598.302001953125,6764.89306640625,cgp,mu+lambda,halfcheetah,4,12400,6905.3203125,6859.95263671875,6764.89306640625
125,0,5987.32275390625,32.94375991821289,125,2836.20556640625,7007.8876953125,125,6936.6650390625,882.1205363273621,1686955460.5325882,6.701887607574463,2492.26953125,545.2135620117188,6882.88818359375,cgp,mu+lambda,halfcheetah,4,12500,7007.8876953125,6936.6650390625,6882.88818359375
126,0,3906.957763671875,12.154807090759277,126,2655.4912109375,6954.8134765625,126,6726.0400390625,888.8425679206848,1686955467.2546198,6.704967975616455,1983.50146484375,349.25079345703125,6706.1806640625,cgp,mu+lambda,halfcheetah,4,12600,6954.8134765625,6726.0400390625,6706.1806640625
127,0,4810.89208984375,18.64687728881836,127,2692.862548828125,6836.17041015625,127,6692.86376953125,895.5616941452026,1686955473.973746,6.701113700866699,2036.7999267578125,299.5237731933594,6692.54931640625,cgp,mu+lambda,halfcheetah,4,12700,6836.17041015625,6692.86376953125,6692.54931640625
128,0,5139.68994140625,-35.203895568847656,128,10522.1904296875,6960.4365234375,128,6834.4150390625,902.5512962341309,1686955480.9633482,6.973916530609131,1236.652099609375,518.8671875,6782.91552734375,cgp,mu+lambda,halfcheetah,4,12800,6960.4365234375,6834.4150390625,6782.91552734375
129,0,5172.29248046875,122.62101745605469,129,2677.51708984375,6795.794921875,129,6734.64208984375,909.4254279136658,1686955487.8374798,6.859622955322266,2241.05810546875,429.2820129394531,6690.328125,cgp,mu+lambda,halfcheetah,4,12900,6795.794921875,6734.64208984375,6690.328125
130,0,3813.808837890625,-23.799327850341797,130,10473.33984375,6834.6044921875,130,6766.67236328125,916.2194805145264,1686955494.6315324,6.778693199157715,1002.212158203125,384.4695739746094,6709.01708984375,cgp,mu+lambda,halfcheetah,4,13000,6834.6044921875,6766.67236328125,6709.01708984375
131,0,5963.64306640625,-5.900766849517822,131,2942.168212890625,6871.58056640625,131,6857.9482421875,922.9737334251404,1686955501.3857853,6.73892068862915,2505.62744140625,446.174560546875,6827.373046875,cgp,mu+lambda,halfcheetah,4,13100,6871.58056640625,6857.9482421875,6827.373046875
132,0,5852.0478515625,90.64488983154297,132,2796.464111328125,6979.72509765625,132,6837.4404296875,929.7271165847778,1686955508.1391685,6.734573841094971,2348.42236328125,477.13140869140625,6751.42041015625,cgp,mu+lambda,halfcheetah,4,13200,6979.72509765625,6837.4404296875,6751.42041015625
133,0,5912.31640625,18.212200164794922,133,2808.99951171875,6765.22314453125,133,6675.8232421875,936.4788594245911,1686955514.8909113,6.733309745788574,2257.8095703125,426.55877685546875,6650.22509765625,cgp,mu+lambda,halfcheetah,4,13300,6765.22314453125,6675.8232421875,6650.22509765625
134,0,5993.8974609375,250.7235107421875,134,2817.036376953125,6848.25048828125,134,6698.60888671875,943.3476293087006,1686955521.7596812,6.854135036468506,2547.130615234375,522.5796508789062,6694.7333984375,cgp,mu+lambda,halfcheetah,4,13400,6848.25048828125,6698.60888671875,6694.7333984375
135,0,5764.404296875,-17.941246032714844,135,2798.509033203125,6867.50341796875,135,6770.470703125,950.0874266624451,1686955528.4994786,6.723674774169922,2141.912353515625,423.43841552734375,6673.93798828125,cgp,mu+lambda,halfcheetah,4,13500,6867.50341796875,6770.470703125,6673.93798828125
136,0,5990.81396484375,14.75686264038086,136,2827.370849609375,6860.55810546875,136,6827.10205078125,956.8259150981903,1686955535.237967,6.720770359039307,2325.09423828125,537.2144165039062,6804.24072265625,cgp,mu+lambda,halfcheetah,4,13600,6860.55810546875,6827.10205078125,6804.24072265625
137,0,4007.3271484375,54.33906173706055,137,2669.4638671875,6849.771484375,137,6808.466796875,963.5587904453278,1686955541.9708424,6.715289115905762,1895.715576171875,360.054443359375,6803.927734375,cgp,mu+lambda,halfcheetah,4,13700,6849.771484375,6808.466796875,6803.927734375
138,0,5757.677734375,24.953121185302734,138,2796.1279296875,7023.8212890625,138,6829.72314453125,970.2928566932678,1686955548.7049086,6.716378211975098,2418.951904296875,641.1334228515625,6789.85693359375,cgp,mu+lambda,halfcheetah,4,13800,7023.8212890625,6829.72314453125,6789.85693359375
139,0,5181.333984375,9.91667652130127,139,2774.220947265625,6998.595703125,139,6931.13134765625,977.0254254341125,1686955555.4374774,6.71439266204834,2202.69677734375,442.50311279296875,6855.59326171875,cgp,mu+lambda,halfcheetah,4,13900,6998.595703125,6931.13134765625,6855.59326171875
140,0,5560.3046875,20.66596221923828,140,10528.412109375,6873.63330078125,140,6847.93408203125,983.7637689113617,1686955562.1758208,6.720683574676514,1136.825927734375,499.6805114746094,6836.83642578125,cgp,mu+lambda,halfcheetah,4,14000,6873.63330078125,6847.93408203125,6836.83642578125
141,0,5869.8896484375,-110.5051498413086,141,10567.76953125,6776.49072265625,141,6774.60693359375,990.5034625530243,1686955568.9155145,6.7217583656311035,1239.504638671875,468.5379638671875,6753.21484375,cgp,mu+lambda,halfcheetah,4,14100,6776.49072265625,6774.60693359375,6753.21484375
142,0,4902.0869140625,111.23152160644531,142,10497.689453125,6987.71923828125,142,6973.4091796875,997.2436957359314,1686955575.6557477,6.722221851348877,1055.5982666015625,575.1671142578125,6937.9833984375,cgp,mu+lambda,halfcheetah,4,14200,6987.71923828125,6973.4091796875,6937.9833984375
143,0,5975.3935546875,126.57856750488281,143,2859.8466796875,6875.6552734375,143,6834.31201171875,1003.9782998561859,1686955582.3903518,6.716906547546387,2210.618408203125,466.27630615234375,6824.15185546875,cgp,mu+lambda,halfcheetah,4,14300,6875.6552734375,6834.31201171875,6824.15185546875
144,0,5162.94140625,40.533145904541016,144,10527.455078125,6849.2060546875,144,6845.361328125,1010.7075459957123,1686955589.119598,6.712578296661377,1210.8160400390625,561.1507568359375,6844.0498046875,cgp,mu+lambda,halfcheetah,4,14400,6849.2060546875,6845.361328125,6844.0498046875
145,0,5400.42138671875,49.49237060546875,145,2848.44189453125,6988.623046875,145,6960.68701171875,1017.4322612285614,1686955595.8443131,6.707302093505859,2405.14892578125,534.5233154296875,6897.6611328125,cgp,mu+lambda,halfcheetah,4,14500,6988.623046875,6960.68701171875,6897.6611328125
146,0,4905.94140625,76.04402923583984,146,2742.975830078125,7140.74951171875,146,6959.67041015625,1024.1586601734161,1686955602.570712,6.709131717681885,2021.3441162109375,417.5537109375,6731.1875,cgp,mu+lambda,halfcheetah,4,14600,7140.74951171875,6959.67041015625,6731.1875
147,0,5061.20751953125,100.6570816040039,147,10531.6572265625,7022.4951171875,147,6947.94580078125,1030.8852925300598,1686955609.2973444,6.708399295806885,1240.93408203125,487.7303466796875,6919.71484375,cgp,mu+lambda,halfcheetah,4,14700,7022.4951171875,6947.94580078125,6919.71484375
148,0,6115.2734375,84.74485778808594,148,10588.5576171875,7175.62109375,148,7047.341796875,1037.6083161830902,1686955616.020368,6.7054948806762695,1515.4798583984375,584.9082641601562,6967.89404296875,cgp,mu+lambda,halfcheetah,4,14800,7175.62109375,7047.341796875,6967.89404296875
149,0,6158.1279296875,139.5052032470703,149,2886.0322265625,6980.37646484375,149,6919.93408203125,1044.3349885940552,1686955622.7470405,6.7095184326171875,2426.599365234375,466.26556396484375,6813.5322265625,cgp,mu+lambda,halfcheetah,4,14900,6980.37646484375,6919.93408203125,6813.5322265625
150,0,4945.357421875,116.29984283447266,150,10505.091796875,6836.7607421875,150,6818.8876953125,1051.0618155002594,1686955629.4738674,6.7087931632995605,1125.127685546875,494.542236328125,6788.8935546875,cgp,mu+lambda,halfcheetah,4,15000,6836.7607421875,6818.8876953125,6788.8935546875
151,0,5797.98876953125,181.96365356445312,151,2752.72705078125,6872.6171875,151,6856.95849609375,1058.023018360138,1686955636.4350703,6.945993900299072,2347.393798828125,648.2607421875,6748.541015625,cgp,mu+lambda,halfcheetah,4,15100,6872.6171875,6856.95849609375,6748.541015625
152,0,5436.29638671875,107.34510040283203,152,10553.6767578125,6974.0908203125,152,6870.68798828125,1064.9523403644562,1686955643.3643923,6.914488315582275,1411.117431640625,646.0867919921875,6837.7080078125,cgp,mu+lambda,halfcheetah,4,15200,6974.0908203125,6870.68798828125,6837.7080078125
153,0,5780.20166015625,347.0389099121094,153,2691.19580078125,6936.74755859375,153,6911.53955078125,1071.8628678321838,1686955650.2749197,6.89601993560791,2566.913330078125,1130.477783203125,6895.15869140625,cgp,mu+lambda,halfcheetah,4,15300,6936.74755859375,6911.53955078125,6895.15869140625
154,0,5890.6005859375,-1.156123161315918,154,10584.5966796875,6870.923828125,154,6869.9267578125,1078.763265132904,1686955657.175317,6.885860443115234,1441.3779296875,658.242431640625,6837.6806640625,cgp,mu+lambda,halfcheetah,4,15400,6870.923828125,6869.9267578125,6837.6806640625
155,0,3941.410400390625,233.5010528564453,155,2540.864990234375,6862.93603515625,155,6837.0615234375,1085.6550786495209,1686955664.0671306,6.876660346984863,2018.3602294921875,544.4735717773438,6787.357421875,cgp,mu+lambda,halfcheetah,4,15500,6862.93603515625,6837.0615234375,6787.357421875
156,0,4888.97998046875,58.915592193603516,156,2612.142578125,6826.58251953125,156,6796.1318359375,1092.5330834388733,1686955670.9451354,6.862490653991699,2178.3388671875,584.7100830078125,6757.89697265625,cgp,mu+lambda,halfcheetah,4,15600,6826.58251953125,6796.1318359375,6757.89697265625
157,0,6010.0849609375,125.1708755493164,157,10565.556640625,6988.40380859375,157,6902.5322265625,1099.3918237686157,1686955677.8038757,6.844052791595459,1497.3790283203125,1018.58251953125,6853.40087890625,cgp,mu+lambda,halfcheetah,4,15700,6988.40380859375,6902.5322265625,6853.40087890625
