,training.run_id,training.fitness_1q,training.fitness_median,training.evaluation_time,training.top_k_fit.top_1_fit,_timestamp,training.top_k_fit.top_2_fit,_step,_runtime,training.fitness_3q,training.fitness_mean,training.top_k_fit.top_0_fit,training.generation,training.fitness_std,solver,ea,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
95,0,4643.65478515625,654.5123291015625,6.671919822692871,6687.291015625,1686989012.4550896,6565.74853515625,95,663.654890537262,207.72952270507812,2280.733642578125,6697.4013671875,95,2512.6142578125,cgp,mu+lambda,halfcheetah,9,9500,6697.4013671875,6687.291015625,6565.74853515625
96,0,5558.423828125,1148.8323974609375,6.674538612365723,6692.24267578125,1686989019.1458135,6679.94873046875,96,670.3456144332886,401.9958801269531,2593.568603515625,6727.20947265625,96,2602.279541015625,cgp,mu+lambda,halfcheetah,9,9600,6727.20947265625,6692.24267578125,6679.94873046875
97,0,5339.08642578125,732.4638671875,6.674059867858887,6638.37109375,1686989025.8359315,6564.591796875,97,677.0357325077057,305.38409423828125,2415.41259765625,6707.55322265625,97,2639.913330078125,cgp,mu+lambda,halfcheetah,9,9700,6707.55322265625,6638.37109375,6564.591796875
98,0,6094.72802734375,805.6561889648438,6.67441987991333,6519.859375,1686989032.5251904,6492.2333984375,98,683.7249913215637,222.93812561035156,699.6554565429688,6624.94921875,98,14638.6298828125,cgp,mu+lambda,halfcheetah,9,9800,6624.94921875,6519.859375,6492.2333984375
99,0,6244.033203125,1287.7578125,6.675292491912842,6799.90234375,1686989039.2187138,6760.25927734375,99,690.4185147285461,408.06256103515625,2825.784423828125,6823.462890625,99,2839.4169921875,cgp,mu+lambda,halfcheetah,9,9900,6823.462890625,6799.90234375,6760.25927734375
100,0,4876.3349609375,606.4898681640625,6.671350955963135,6753.09619140625,1686989045.9111722,6714.9775390625,100,697.1109731197357,210.18894958496094,1288.560302734375,6765.42578125,100,10515.6123046875,cgp,mu+lambda,halfcheetah,9,10000,6765.42578125,6753.09619140625,6714.9775390625
101,0,5851.1328125,2711.3671875,6.667193412780762,6802.154296875,1686989052.5995433,6784.9306640625,101,703.7993443012238,386.65081787109375,2849.54150390625,6843.06103515625,101,2666.94091796875,cgp,mu+lambda,halfcheetah,9,10100,6843.06103515625,6802.154296875,6784.9306640625
102,0,5667.24755859375,594.677978515625,6.674379825592041,6833.7197265625,1686989059.2928991,6749.09716796875,102,710.4927000999451,121.84539794921875,441.8583068847656,6885.1240234375,102,14608.265625,cgp,mu+lambda,halfcheetah,9,10200,6885.1240234375,6833.7197265625,6749.09716796875
103,0,5310.8056640625,1356.1298828125,6.670043468475342,6796.95361328125,1686989065.9828265,6727.18798828125,103,717.1826274394989,219.16436767578125,2476.9658203125,6927.2783203125,103,2578.377685546875,cgp,mu+lambda,halfcheetah,9,10300,6927.2783203125,6796.95361328125,6727.18798828125
104,0,5525.03369140625,689.31689453125,6.671206951141357,6739.78369140625,1686989072.673286,6726.88134765625,104,723.8730869293213,332.3933410644531,519.5706176757812,6835.4140625,104,14602.4970703125,cgp,mu+lambda,halfcheetah,9,10400,6835.4140625,6739.78369140625,6726.88134765625
105,0,6078.5361328125,1127.8538818359375,6.6691412925720215,6910.1005859375,1686989079.362456,6796.2763671875,105,730.5622570514679,174.89248657226562,2533.376708984375,6950.5244140625,105,2768.58447265625,cgp,mu+lambda,halfcheetah,9,10500,6950.5244140625,6910.1005859375,6796.2763671875
106,0,5471.955078125,997.3407592773438,6.669266700744629,6797.10791015625,1686989086.0526004,6766.564453125,106,737.2524013519287,240.04022216796875,2467.80126953125,6878.548828125,106,2663.510498046875,cgp,mu+lambda,halfcheetah,9,10600,6878.548828125,6797.10791015625,6766.564453125
107,0,5218.6982421875,512.6217041015625,6.6705145835876465,6695.24072265625,1686989092.7423558,6679.515625,107,743.942156791687,64.57067108154297,1320.9459228515625,6746.78271484375,107,10527.365234375,cgp,mu+lambda,halfcheetah,9,10700,6746.78271484375,6695.24072265625,6679.515625
108,0,5455.81494140625,562.305908203125,6.672625541687012,6823.1416015625,1686989099.4356344,6661.6376953125,108,750.6354353427887,145.58303833007812,2299.01611328125,7053.673828125,108,2703.59228515625,cgp,mu+lambda,halfcheetah,9,10800,7053.673828125,6823.1416015625,6661.6376953125
109,0,4804.6494140625,674.6597900390625,6.668154239654541,6825.79833984375,1686989106.1224241,6762.23876953125,109,757.3222250938416,180.3201904296875,2248.230224609375,7223.90966796875,109,2524.52978515625,cgp,mu+lambda,halfcheetah,9,10900,7223.90966796875,6825.79833984375,6762.23876953125
110,0,3962.418212890625,694.770751953125,6.669817924499512,6683.9970703125,1686989112.8130789,6673.46484375,110,764.0128798484802,63.35906219482422,2066.71826171875,6737.64794921875,110,2502.231201171875,cgp,mu+lambda,halfcheetah,9,11000,6737.64794921875,6683.9970703125,6673.46484375
111,0,5573.75830078125,549.544677734375,6.672421455383301,6709.65673828125,1686989119.5057495,6700.59619140625,111,770.7055504322052,51.498077392578125,1202.928466796875,6766.2294921875,111,10536.28125,cgp,mu+lambda,halfcheetah,9,11100,6766.2294921875,6709.65673828125,6700.59619140625
112,0,5625.2177734375,623.0252685546875,6.669935703277588,6851.62255859375,1686989126.1948218,6841.2685546875,112,777.3946228027344,84.00411224365234,2429.3662109375,6901.1162109375,112,2764.908935546875,cgp,mu+lambda,halfcheetah,9,11200,6901.1162109375,6851.62255859375,6841.2685546875
113,0,5528.47412109375,2383.80908203125,6.671665191650391,6576.837890625,1686989132.8852878,6570.22021484375,113,784.0850887298584,312.76849365234375,1829.124755859375,6591.1279296875,113,10552.8935546875,cgp,mu+lambda,halfcheetah,9,11300,6591.1279296875,6576.837890625,6570.22021484375
114,0,5015.00537109375,772.7753295898438,6.670101642608643,6609.80810546875,1686989139.5755336,6603.6884765625,114,790.7753345966339,84.00114440917969,2346.79931640625,6709.88916015625,114,2618.6787109375,cgp,mu+lambda,halfcheetah,9,11400,6709.88916015625,6609.80810546875,6603.6884765625
115,0,5309.2841796875,1755.6826171875,6.6667985916137695,6805.41552734375,1686989146.2619674,6672.375,115,797.4617683887482,150.01104736328125,2621.84814453125,6846.6337890625,115,2654.11376953125,cgp,mu+lambda,halfcheetah,9,11500,6846.6337890625,6805.41552734375,6672.375
116,0,5644.4912109375,2144.08740234375,6.670670032501221,6743.3994140625,1686989152.9517426,6680.27001953125,116,804.1515436172485,312.7506408691406,2685.989990234375,6993.5439453125,116,2598.99560546875,cgp,mu+lambda,halfcheetah,9,11600,6993.5439453125,6743.3994140625,6680.27001953125
117,0,5172.31591796875,790.855224609375,6.670957088470459,6795.40771484375,1686989159.643407,6754.90771484375,117,810.8432080745697,195.06228637695312,2349.497802734375,6963.34423828125,117,2629.42822265625,cgp,mu+lambda,halfcheetah,9,11700,6963.34423828125,6795.40771484375,6754.90771484375
118,0,5048.4765625,640.5240478515625,6.672572612762451,6700.8681640625,1686989166.33374,6563.2109375,118,817.5335409641266,366.55645751953125,2341.664794921875,6808.99560546875,118,2579.730712890625,cgp,mu+lambda,halfcheetah,9,11800,6808.99560546875,6700.8681640625,6563.2109375
119,0,4576.880859375,533.5257568359375,6.761359691619873,6759.77734375,1686989173.1095917,6719.37890625,119,824.3093926906586,137.52886962890625,2139.46484375,6865.0986328125,119,2642.4150390625,cgp,mu+lambda,halfcheetah,9,11900,6865.0986328125,6759.77734375,6719.37890625
120,0,5399.05908203125,711.4058837890625,6.704094886779785,6547.45068359375,1686989179.8259144,6509.60302734375,120,831.0257153511047,191.89370727539062,1453.7618408203125,6552.40625,120,10530.12890625,cgp,mu+lambda,halfcheetah,9,12000,6552.40625,6547.45068359375,6509.60302734375
121,0,5268.62255859375,805.7835693359375,6.696915626525879,6697.9443359375,1686989186.5412145,6639.78564453125,121,837.7410154342651,145.00283813476562,2400.68017578125,6788.24365234375,121,2705.958984375,cgp,mu+lambda,halfcheetah,9,12100,6788.24365234375,6697.9443359375,6639.78564453125
122,0,5356.775390625,803.3014526367188,6.698127269744873,6660.62548828125,1686989193.2556236,6620.34130859375,122,844.4554245471954,268.6177062988281,2556.445556640625,6685.69287109375,122,2620.14111328125,cgp,mu+lambda,halfcheetah,9,12200,6685.69287109375,6660.62548828125,6620.34130859375
123,0,5120.236328125,551.5431518554688,6.697084903717041,6713.84326171875,1686989199.969245,6642.06982421875,123,851.1690459251404,231.74339294433594,1199.3048095703125,6807.25390625,123,10491.798828125,cgp,mu+lambda,halfcheetah,9,12300,6807.25390625,6713.84326171875,6642.06982421875
124,0,4656.9443359375,772.61328125,6.694914817810059,6742.205078125,1686989206.6800985,6735.494140625,124,857.8798995018005,242.36915588378906,2273.07177734375,6748.87451171875,124,2645.171142578125,cgp,mu+lambda,halfcheetah,9,12400,6748.87451171875,6742.205078125,6735.494140625
125,0,5135.4287109375,757.4263916015625,6.6960930824279785,6821.71826171875,1686989213.3925889,6679.4736328125,125,864.5923898220062,173.16983032226562,2272.73681640625,6870.212890625,125,2658.59912109375,cgp,mu+lambda,halfcheetah,9,12500,6870.212890625,6821.71826171875,6679.4736328125
126,0,4100.64794921875,642.4801025390625,6.6990180015563965,6633.20849609375,1686989220.108602,6603.318359375,126,871.3084030151367,191.46092224121094,1066.26513671875,6860.67333984375,126,10468.0791015625,cgp,mu+lambda,halfcheetah,9,12600,6860.67333984375,6633.20849609375,6603.318359375
127,0,5713.9384765625,1650.816650390625,6.699076175689697,6823.39990234375,1686989226.823845,6724.5322265625,127,878.0236458778381,327.8095703125,1710.4678955078125,6872.86669921875,127,10562.171875,cgp,mu+lambda,halfcheetah,9,12700,6872.86669921875,6823.39990234375,6724.5322265625
128,0,5384.1982421875,1269.227294921875,6.699445724487305,6677.41650390625,1686989233.5412905,6670.04736328125,128,884.7410914897919,106.1962661743164,2391.7177734375,6720.4169921875,128,2577.78564453125,cgp,mu+lambda,halfcheetah,9,12800,6720.4169921875,6677.41650390625,6670.04736328125
129,0,4523.4697265625,766.8633422851562,6.73002290725708,6809.1435546875,1686989240.2850416,6731.96044921875,129,891.4848425388336,171.40042114257812,1308.164306640625,6823.05224609375,129,10512.5595703125,cgp,mu+lambda,halfcheetah,9,12900,6823.05224609375,6809.1435546875,6731.96044921875
130,0,4385.00732421875,648.2744750976562,6.693239688873291,6666.01708984375,1686989246.9953444,6612.73974609375,130,898.195145368576,413.9764099121094,1257.473388671875,6791.50537109375,130,10484.275390625,cgp,mu+lambda,halfcheetah,9,13000,6791.50537109375,6666.01708984375,6612.73974609375
131,0,5607.0927734375,635.73681640625,6.694334983825684,6780.166015625,1686989253.7072604,6718.37890625,131,904.9070613384247,71.12447357177734,2351.5869140625,6855.05517578125,131,2746.089599609375,cgp,mu+lambda,halfcheetah,9,13100,6855.05517578125,6780.166015625,6718.37890625
132,0,5107.072265625,994.888671875,6.790426254272461,6718.8984375,1686989260.5316849,6679.53662109375,132,911.7314858436584,351.4076843261719,-1602.367431640625,6786.06494140625,132,20246.896484375,cgp,mu+lambda,halfcheetah,9,13200,6786.06494140625,6718.8984375,6679.53662109375
133,0,6124.53369140625,1667.0887451171875,6.751846790313721,6765.9697265625,1686989267.3033783,6756.912109375,133,918.5031793117523,438.29254150390625,2788.93310546875,6934.4208984375,133,2712.25927734375,cgp,mu+lambda,halfcheetah,9,13300,6934.4208984375,6765.9697265625,6756.912109375
134,0,5932.94140625,1736.52099609375,6.697758674621582,6752.3984375,1686989274.020003,6741.2099609375,134,925.2198040485382,457.30517578125,2808.57763671875,6769.88427734375,134,2702.16943359375,cgp,mu+lambda,halfcheetah,9,13400,6769.88427734375,6752.3984375,6741.2099609375
135,0,5456.72802734375,958.6953735351562,6.6964192390441895,6845.421875,1686989280.7396045,6829.35498046875,135,931.9394054412842,181.625732421875,1493.5499267578125,6860.787109375,135,10554.564453125,cgp,mu+lambda,halfcheetah,9,13500,6860.787109375,6845.421875,6829.35498046875
136,0,5907.24658203125,757.5416870117188,6.700745105743408,6743.91748046875,1686989287.458984,6732.552734375,136,938.658784866333,280.30279541015625,2597.7646484375,6752.92041015625,136,2750.21484375,cgp,mu+lambda,halfcheetah,9,13600,6752.92041015625,6743.91748046875,6732.552734375
137,0,6120.6982421875,595.81787109375,6.7149224281311035,6776.43017578125,1686989294.193463,6739.615234375,137,945.3932640552521,5.560553550720215,2369.650146484375,6960.88134765625,137,2867.724609375,cgp,mu+lambda,halfcheetah,9,13700,6960.88134765625,6776.43017578125,6739.615234375
138,0,5301.40625,1077.2218017578125,6.667661666870117,6705.66064453125,1686989300.8868165,6702.34521484375,138,952.0866174697876,236.31170654296875,1556.7586669921875,6942.25341796875,138,10539.0546875,cgp,mu+lambda,halfcheetah,9,13800,6942.25341796875,6705.66064453125,6702.34521484375
139,0,6064.923828125,2164.610107421875,6.691985607147217,6837.97412109375,1686989307.6067824,6768.138671875,139,958.806583404541,257.42138671875,2884.3681640625,6868.30029296875,139,2761.7578125,cgp,mu+lambda,halfcheetah,9,13900,6868.30029296875,6837.97412109375,6768.138671875
140,0,5820.158203125,830.9090576171875,6.718478202819824,6713.4453125,1686989314.3559413,6651.8583984375,140,965.555742263794,268.58636474609375,2479.279296875,6788.08349609375,140,2704.95703125,cgp,mu+lambda,halfcheetah,9,14000,6788.08349609375,6713.4453125,6651.8583984375
141,0,4237.666015625,1318.277587890625,6.677635192871094,6553.89501953125,1686989321.0663412,6463.2509765625,141,972.2661421298981,243.77708435058594,2289.095947265625,6699.396484375,141,2475.51953125,cgp,mu+lambda,halfcheetah,9,14100,6699.396484375,6553.89501953125,6463.2509765625
142,0,3588.38134765625,543.1339111328125,6.683173656463623,6765.08642578125,1686989327.7824862,6687.5703125,142,978.9822871685028,153.8907928466797,929.6404418945312,6862.15380859375,142,10432.9658203125,cgp,mu+lambda,halfcheetah,9,14200,6862.15380859375,6765.08642578125,6687.5703125
143,0,4815.427734375,1319.0487060546875,6.678066253662109,6657.21875,1686989334.4924133,6619.115234375,143,985.6922142505646,292.3575744628906,2425.487548828125,6677.7822265625,143,2516.622802734375,cgp,mu+lambda,halfcheetah,9,14300,6677.7822265625,6657.21875,6619.115234375
144,0,5177.5576171875,684.8651123046875,6.6738762855529785,6865.49462890625,1686989341.1986845,6827.58544921875,144,992.3984854221344,40.59431457519531,2169.29736328125,7029.57470703125,144,2644.260986328125,cgp,mu+lambda,halfcheetah,9,14400,7029.57470703125,6865.49462890625,6827.58544921875
145,0,5607.38818359375,984.5137939453125,6.6799492835998535,6667.75830078125,1686989347.9101052,6652.85009765625,145,999.1099061965942,219.98284912109375,2564.5693359375,6793.728515625,145,2669.4140625,cgp,mu+lambda,halfcheetah,9,14500,6793.728515625,6667.75830078125,6652.85009765625
146,0,3907.44580078125,536.80029296875,6.682366847991943,6636.30029296875,1686989354.623831,6607.31396484375,146,1005.8236320018768,19.327640533447266,1990.3270263671875,6882.33203125,146,2542.803466796875,cgp,mu+lambda,halfcheetah,9,14600,6882.33203125,6636.30029296875,6607.31396484375
147,0,5578.6044921875,1059.3839111328125,6.682368755340576,6793.07763671875,1686989361.3375137,6740.47412109375,147,1012.5373146533966,183.4071044921875,2496.07080078125,6864.13232421875,147,2659.281494140625,cgp,mu+lambda,halfcheetah,9,14700,6864.13232421875,6793.07763671875,6740.47412109375
148,0,6034.1123046875,722.6136474609375,6.677666664123535,6805.8017578125,1686989368.046832,6699.01904296875,148,1019.2466330528259,235.7305908203125,2555.498779296875,6837.77392578125,148,2791.043701171875,cgp,mu+lambda,halfcheetah,9,14800,6837.77392578125,6805.8017578125,6699.01904296875
149,0,5212.95361328125,478.0282287597656,6.689540863037109,6729.5732421875,1686989374.757164,6678.51953125,149,1025.956964969635,35.14573287963867,2116.5244140625,6857.50439453125,149,2685.265625,cgp,mu+lambda,halfcheetah,9,14900,6857.50439453125,6729.5732421875,6678.51953125
150,0,4731.9501953125,625.8780517578125,6.68931245803833,6805.93896484375,1686989381.4645925,6729.48046875,150,1032.6643934249878,263.275146484375,1285.511474609375,6994.873046875,150,10494.1328125,cgp,mu+lambda,halfcheetah,9,15000,6994.873046875,6805.93896484375,6729.48046875
151,0,5269.9677734375,631.0199584960938,6.695111274719238,6835.46630859375,1686989388.1767933,6822.61669921875,151,1039.3765943050385,201.35455322265625,1409.68994140625,7006.2236328125,151,10519.2998046875,cgp,mu+lambda,halfcheetah,9,15100,7006.2236328125,6835.46630859375,6822.61669921875
152,0,5400.11181640625,912.702880859375,6.691287517547607,6828.4990234375,1686989394.8862545,6795.69873046875,152,1046.0860555171967,216.04397583007812,2495.86474609375,6873.1494140625,152,2680.39453125,cgp,mu+lambda,halfcheetah,9,15200,6873.1494140625,6828.4990234375,6795.69873046875
153,0,6144.935546875,1677.393310546875,6.693395137786865,6753.341796875,1686989401.5970414,6752.59228515625,153,1052.7968423366547,278.71075439453125,2772.277099609375,6824.4580078125,153,2697.23486328125,cgp,mu+lambda,halfcheetah,9,15300,6824.4580078125,6753.341796875,6752.59228515625
154,0,5717.1357421875,1941.22998046875,6.6966376304626465,6803.3447265625,1686989408.3117945,6757.0478515625,154,1059.5115954875946,339.022216796875,2794.628662109375,6817.8603515625,154,2658.439208984375,cgp,mu+lambda,halfcheetah,9,15400,6817.8603515625,6803.3447265625,6757.0478515625
155,0,5688.83935546875,682.1903076171875,6.700537204742432,6787.0439453125,1686989415.0306833,6770.20849609375,155,1066.2304842472076,257.7735595703125,1485.070556640625,6862.3515625,155,10550.892578125,cgp,mu+lambda,halfcheetah,9,15500,6862.3515625,6787.0439453125,6770.20849609375
