,training.fitness_1q,training.top_k_fit.top_1_fit,training.run_id,training.generation,training.evaluation_time,training.fitness_3q,training.fitness_std,training.top_k_fit.top_2_fit,_timestamp,_runtime,training.fitness_mean,training.fitness_median,training.top_k_fit.top_0_fit,_step,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
94,344.6289367675781,1582.38916015625,0,94,2.0198564529418945,35.56623077392578,453.5235290527344,1512.2119140625,1686915279.0511146,210.0605025291443,291.2816467285156,129.2581024169922,2583.290283203125,94,cgp,mu+lambda,reward,hopper,4,9400,2583.290283203125,1582.38916015625,1512.2119140625
95,365.2537841796875,1572.2069091796875,0,95,2.0192694664001465,42.37850570678711,766.2238159179688,1541.841796875,1686915281.0872638,212.09665179252625,305.2774963378906,141.11990356445312,7201.3017578125,95,cgp,mu+lambda,reward,hopper,4,9500,7201.3017578125,1572.2069091796875,1541.841796875
96,314.0610046386719,1951.8779296875,0,96,2.020996332168579,23.16101837158203,470.4590759277344,1762.0146484375,1686915283.1246734,214.13406133651733,290.7295837402344,143.08204650878906,2488.43505859375,96,cgp,mu+lambda,reward,hopper,4,9600,2488.43505859375,1951.8779296875,1762.0146484375
97,593.5956420898438,1742.0081787109375,0,97,2.023953676223755,58.810447692871094,478.60089111328125,1687.537841796875,1686915285.1657765,216.17516446113586,367.09503173828125,182.78611755371094,2654.45166015625,97,cgp,mu+lambda,reward,hopper,4,9700,2654.45166015625,1742.0081787109375,1687.537841796875
98,376.2718505859375,2371.02099609375,0,98,2.0192272663116455,44.07560729980469,468.4266357421875,1787.4090576171875,1686915287.2029622,218.21235013008118,321.24627685546875,155.38092041015625,2427.28125,98,cgp,mu+lambda,reward,hopper,4,9800,2427.28125,2371.02099609375,1787.4090576171875
99,356.481201171875,2300.93896484375,0,99,2.0199484825134277,57.706817626953125,1384.2110595703125,1157.2183837890625,1686915289.2412584,220.25064635276794,400.8966979980469,144.84970092773438,13671.693359375,99,cgp,mu+lambda,reward,hopper,4,9900,13671.693359375,2300.93896484375,1157.2183837890625
100,533.0035400390625,2328.631591796875,0,100,2.0207443237304688,53.92838668823242,607.4224243164062,1667.464111328125,1686915291.279392,222.28877997398376,352.7813720703125,154.07632446289062,4320.86181640625,100,cgp,mu+lambda,reward,hopper,4,10000,4320.86181640625,2328.631591796875,1667.464111328125
101,252.13381958007812,1677.479248046875,0,101,2.0216362476348877,32.514434814453125,549.5067138671875,1521.665283203125,1686915293.3192031,224.32859110832214,278.8537902832031,109.04139709472656,4127.61865234375,101,cgp,mu+lambda,reward,hopper,4,10100,4127.61865234375,1677.479248046875,1521.665283203125
102,458.3804931640625,1912.330322265625,0,102,2.016711473464966,26.49251937866211,546.0433349609375,1807.849365234375,1686915295.3535295,226.3629174232483,331.3241271972656,96.33699035644531,2953.068603515625,102,cgp,mu+lambda,reward,hopper,4,10200,2953.068603515625,1912.330322265625,1807.849365234375
103,614.2281494140625,3302.504150390625,0,103,2.0223140716552734,43.70103454589844,704.2333374023438,2744.994140625,1686915297.3926597,228.40204763412476,423.95111083984375,146.2476348876953,4423.802734375,103,cgp,mu+lambda,reward,hopper,4,10300,4423.802734375,3302.504150390625,2744.994140625
104,560.3970947265625,4603.3798828125,0,104,2.0610148906707764,66.43573760986328,1163.081298828125,3431.042236328125,1686915299.47428,230.48366808891296,582.712890625,248.5411376953125,8844.1865234375,104,cgp,mu+lambda,reward,hopper,4,10400,8844.1865234375,4603.3798828125,3431.042236328125
105,678.256591796875,7501.9296875,0,105,2.0524754524230957,70.19943237304688,1167.4189453125,4086.080322265625,1686915301.5466378,232.5560257434845,551.156494140625,177.71133422851562,7699.61865234375,105,cgp,mu+lambda,reward,hopper,4,10500,7699.61865234375,7501.9296875,4086.080322265625
106,469.9050598144531,4435.09326171875,0,106,2.051112413406372,38.22536849975586,844.3076171875,2906.535400390625,1686915303.6178324,234.62722039222717,408.6940612792969,115.06169128417969,5733.427734375,106,cgp,mu+lambda,reward,hopper,4,10600,5733.427734375,4435.09326171875,2906.535400390625
107,352.5226135253906,3323.76123046875,0,107,2.05245041847229,56.283843994140625,669.4120483398438,1928.9652099609375,1686915305.6905832,236.69997119903564,350.49163818359375,113.67022705078125,4936.189453125,107,cgp,mu+lambda,reward,hopper,4,10700,4936.189453125,3323.76123046875,1928.9652099609375
108,535.3095092773438,1633.952392578125,0,108,2.050288677215576,47.42455291748047,451.2462158203125,1447.0965576171875,1686915307.7609937,238.77038168907166,324.4669189453125,141.30462646484375,2789.004150390625,108,cgp,mu+lambda,reward,hopper,4,10800,2789.004150390625,1633.952392578125,1447.0965576171875
109,449.61077880859375,1173.9686279296875,0,109,2.047374963760376,61.40919494628906,387.05511474609375,1020.1710815429688,1686915309.8292224,240.8386104106903,287.8694763183594,157.24920654296875,2500.560302734375,109,cgp,mu+lambda,reward,hopper,4,10900,2500.560302734375,1173.9686279296875,1020.1710815429688
110,616.9560546875,3018.093505859375,0,110,2.050659418106079,55.71990203857422,667.865478515625,2516.593017578125,1686915311.8988354,242.90822339057922,440.25732421875,160.10397338867188,4166.03173828125,110,cgp,mu+lambda,reward,hopper,4,11000,4166.03173828125,3018.093505859375,2516.593017578125
111,480.8520202636719,2752.574951171875,0,111,2.050475597381592,34.58662414550781,589.7195434570312,2526.18798828125,1686915313.9692507,244.97863864898682,362.7723388671875,118.66139221191406,3177.9208984375,111,cgp,mu+lambda,reward,hopper,4,11100,3177.9208984375,2752.574951171875,2526.18798828125
112,642.1885986328125,4524.26220703125,0,112,2.049701452255249,51.17339324951172,1185.2607421875,3025.1357421875,1686915316.0385382,247.04792618751526,525.2711791992188,120.56940460205078,9922.6064453125,112,cgp,mu+lambda,reward,hopper,4,11200,9922.6064453125,4524.26220703125,3025.1357421875
113,742.7936401367188,1798.3092041015625,0,113,2.0489087104797363,47.47159957885742,10004.65625,1658.3214111328125,1686915318.1078396,249.1172275543213,-605.7462768554688,151.14273071289062,3834.733154296875,113,cgp,mu+lambda,reward,hopper,4,11300,3834.733154296875,1798.3092041015625,1658.3214111328125
114,331.8261413574219,7585.80078125,0,114,2.0491433143615723,38.81184768676758,1303.93798828125,6405.6259765625,1686915320.1772118,251.1865997314453,467.1553649902344,97.09474182128906,8172.41357421875,114,cgp,mu+lambda,reward,hopper,4,11400,8172.41357421875,7585.80078125,6405.6259765625
115,307.945556640625,2479.198486328125,0,115,2.049914836883545,44.06706237792969,900.943115234375,2204.449951171875,1686915322.2475564,253.2569444179535,380.08636474609375,99.56217193603516,7997.64697265625,115,cgp,mu+lambda,reward,hopper,4,11500,7997.64697265625,2479.198486328125,2204.449951171875
116,558.0869750976562,1858.199951171875,0,116,2.0543344020843506,56.02510070800781,636.7774658203125,1500.4857177734375,1686915324.3224125,255.33180046081543,363.14703369140625,150.03805541992188,5228.4140625,116,cgp,mu+lambda,reward,hopper,4,11600,5228.4140625,1858.199951171875,1500.4857177734375
117,596.5309448242188,1653.91796875,0,117,2.051692247390747,44.03155517578125,613.3878784179688,1652.6534423828125,1686915326.3953815,257.4047694206238,381.7008361816406,117.96334838867188,4786.98193359375,117,cgp,mu+lambda,reward,hopper,4,11700,4786.98193359375,1653.91796875,1652.6534423828125
118,810.23486328125,2067.338134765625,0,118,2.051567792892456,55.77501678466797,497.4982604980469,1195.7037353515625,1686915328.4661763,259.4755642414093,393.044921875,170.84564208984375,2909.218017578125,118,cgp,mu+lambda,reward,hopper,4,11800,2909.218017578125,2067.338134765625,1195.7037353515625
119,570.738525390625,1000.634765625,0,119,2.048283576965332,43.84244918823242,390.6786804199219,999.5966796875,1686915330.5346892,261.54407715797424,316.169921875,141.81011962890625,1007.6964111328125,119,cgp,mu+lambda,reward,hopper,4,11900,1007.6964111328125,1000.634765625,999.5966796875
120,768.69384765625,1019.5980834960938,0,120,2.0522348880767822,57.59744644165039,410.08563232421875,1012.6124267578125,1686915332.6070883,263.61647629737854,372.3606872558594,140.98602294921875,1722.7760009765625,120,cgp,mu+lambda,reward,hopper,4,12000,1722.7760009765625,1019.5980834960938,1012.6124267578125
121,828.6563720703125,1004.2637939453125,0,121,2.053004741668701,47.33266067504883,9992.78515625,1003.5359497070312,1686915334.6800666,265.6894545555115,-655.5242309570312,141.53094482421875,1005.4027099609375,121,cgp,mu+lambda,reward,hopper,4,12100,1005.4027099609375,1004.2637939453125,1003.5359497070312
122,638.8922119140625,1117.750732421875,0,122,2.0495400428771973,44.64752197265625,425.1615905761719,1054.8717041015625,1686915336.749942,267.759330034256,323.4267883300781,133.15994262695312,1851.1878662109375,122,cgp,mu+lambda,reward,hopper,4,12200,1851.1878662109375,1117.750732421875,1054.8717041015625
123,762.7081298828125,1014.2911376953125,0,123,2.0469038486480713,45.2879638671875,402.9059143066406,1013.6132202148438,1686915338.817007,269.82639503479004,368.3370361328125,149.80735778808594,1020.4449462890625,123,cgp,mu+lambda,reward,hopper,4,12300,1020.4449462890625,1014.2911376953125,1013.6132202148438
124,793.5362548828125,1009.8020629882812,0,124,2.0505919456481934,67.568359375,396.5355224609375,1007.8038330078125,1686915340.8877645,271.89715242385864,368.1605529785156,183.92103576660156,1013.8339233398438,124,cgp,mu+lambda,reward,hopper,4,12400,1013.8339233398438,1009.8020629882812,1007.8038330078125
125,960.5160522460938,1017.1709594726562,0,125,2.0537045001983643,53.63591766357422,409.4555358886719,1015.8834838867188,1686915342.9600294,273.9694173336029,395.2694091796875,156.38571166992188,1017.5033569335938,125,cgp,mu+lambda,reward,hopper,4,12500,1017.5033569335938,1017.1709594726562,1015.8834838867188
126,986.3324584960938,1017.6993408203125,0,126,2.050291061401367,60.16083526611328,404.010009765625,1016.2692260742188,1686915345.0298464,276.03923439979553,375.0192565917969,136.8782196044922,1018.1282958984375,126,cgp,mu+lambda,reward,hopper,4,12600,1018.1282958984375,1017.6993408203125,1016.2692260742188
127,916.1822509765625,1012.8447265625,0,127,2.0537912845611572,56.100624084472656,401.9109802246094,1012.549560546875,1686915347.1041899,278.1135778427124,376.1378173828125,166.50759887695312,1017.5714721679688,127,cgp,mu+lambda,reward,hopper,4,12700,1017.5714721679688,1012.8447265625,1012.549560546875
128,999.57373046875,1016.9525146484375,0,128,2.0488665103912354,60.67340850830078,411.9191589355469,1014.662353515625,1686915349.1728039,280.1821918487549,424.2340393066406,209.28134155273438,1020.7146606445312,128,cgp,mu+lambda,reward,hopper,4,12800,1020.7146606445312,1016.9525146484375,1014.662353515625
129,938.1241455078125,1016.1577758789062,0,129,2.050837278366089,54.762325286865234,400.0155029296875,1014.389404296875,1686915351.2438328,282.2532207965851,399.212646484375,208.57614135742188,1016.821044921875,129,cgp,mu+lambda,reward,hopper,4,12900,1016.821044921875,1016.1577758789062,1014.389404296875
130,974.2312622070312,1021.5018920898438,0,130,2.050950050354004,49.48530197143555,405.0323486328125,1019.1007690429688,1686915353.3145392,284.32392716407776,397.9831848144531,181.23529052734375,1022.4407958984375,130,cgp,mu+lambda,reward,hopper,4,13000,1022.4407958984375,1021.5018920898438,1019.1007690429688
131,990.813232421875,1013.5798950195312,0,131,2.047994375228882,52.90966033935547,419.1585693359375,1013.5333862304688,1686915355.382558,286.3919460773468,391.1588134765625,143.08486938476562,1013.7733764648438,131,cgp,mu+lambda,reward,hopper,4,13100,1013.7733764648438,1013.5798950195312,1013.5333862304688
132,819.5294189453125,1015.2778930664062,0,132,2.0495009422302246,49.583160400390625,403.115966796875,1013.7684936523438,1686915357.4509256,288.4603135585785,363.4817810058594,133.84608459472656,1016.6231689453125,132,cgp,mu+lambda,reward,hopper,4,13200,1016.6231689453125,1015.2778930664062,1013.7684936523438
133,989.3662109375,1016.224365234375,0,133,2.0537638664245605,41.96190643310547,418.5682067871094,1015.6682739257812,1686915359.524548,290.53393602371216,368.67218017578125,120.86595153808594,1018.6473388671875,133,cgp,mu+lambda,reward,hopper,4,13300,1018.6473388671875,1016.224365234375,1015.6682739257812
134,998.15283203125,1012.9450073242188,0,134,2.0493738651275635,47.99055862426758,421.2049865722656,1011.6199340820312,1686915361.5936399,292.60302782058716,406.6042175292969,130.87356567382812,1015.9234619140625,134,cgp,mu+lambda,reward,hopper,4,13400,1015.9234619140625,1012.9450073242188,1011.6199340820312
135,745.581787109375,1013.8273315429688,0,135,2.0513546466827393,45.07630157470703,404.3669738769531,1012.408935546875,1686915363.6649425,294.67433047294617,332.4505310058594,104.02862548828125,1016.8515014648438,135,cgp,mu+lambda,reward,hopper,4,13500,1016.8515014648438,1013.8273315429688,1012.408935546875
136,856.6650390625,1011.6907348632812,0,136,2.051192283630371,61.52659606933594,395.7862548828125,1011.05126953125,1686915365.735867,296.7452549934387,377.38623046875,148.60496520996094,1012.90478515625,136,cgp,mu+lambda,reward,hopper,4,13600,1012.90478515625,1011.6907348632812,1011.05126953125
137,1002.724853515625,1012.3507080078125,0,137,2.0503177642822266,49.24839782714844,429.23504638671875,1011.5419311523438,1686915367.8058205,298.8152084350586,431.9178161621094,196.07827758789062,1017.2131958007812,137,cgp,mu+lambda,reward,hopper,4,13700,1017.2131958007812,1012.3507080078125,1011.5419311523438
138,999.6810913085938,1020.5509033203125,0,138,2.053197145462036,42.90412902832031,9998.5576171875,1015.937744140625,1686915369.879672,300.8890600204468,-603.0778198242188,123.43975067138672,1020.9345092773438,138,cgp,mu+lambda,reward,hopper,4,13800,1020.9345092773438,1020.5509033203125,1015.937744140625
139,1001.0087890625,1014.830810546875,0,139,2.0524497032165527,57.5571403503418,415.7703857421875,1014.146484375,1686915371.9510846,302.96047258377075,412.60595703125,182.906494140625,1015.6618041992188,139,cgp,mu+lambda,reward,hopper,4,13900,1015.6618041992188,1014.830810546875,1014.146484375
140,699.3624877929688,1016.1572265625,0,140,2.0481982231140137,40.056297302246094,401.14593505859375,1015.9915161132812,1686915374.0191412,305.0285291671753,359.81103515625,134.7069091796875,1018.5399780273438,140,cgp,mu+lambda,reward,hopper,4,14000,1018.5399780273438,1016.1572265625,1015.9915161132812
141,922.3790893554688,1017.1567993164062,0,141,2.0503244400024414,49.79899215698242,410.2697448730469,1011.8931274414062,1686915376.0893857,307.09877371788025,360.17529296875,105.91452026367188,1019.5204467773438,141,cgp,mu+lambda,reward,hopper,4,14100,1019.5204467773438,1017.1567993164062,1011.8931274414062
142,1000.5162353515625,1017.8598022460938,0,142,2.064648389816284,62.83967208862305,420.5592346191406,1014.8943481445312,1686915378.1759043,309.1852922439575,414.6876525878906,164.09559631347656,1018.6382446289062,142,cgp,mu+lambda,reward,hopper,4,14200,1018.6382446289062,1017.8598022460938,1014.8943481445312
143,1004.05517578125,1016.3972778320312,0,143,2.0879099369049072,55.24070358276367,424.1384582519531,1016.2271728515625,1686915380.2814238,311.29081177711487,405.8190612792969,128.46670532226562,1019.5576171875,143,cgp,mu+lambda,reward,hopper,4,14300,1019.5576171875,1016.3972778320312,1016.2271728515625
144,999.8355712890625,1014.9985961914062,0,144,2.0724737644195557,57.18571472167969,416.4352111816406,1011.6099243164062,1686915382.3721063,313.38149428367615,408.8600769042969,161.09628295898438,1016.681640625,144,cgp,mu+lambda,reward,hopper,4,14400,1016.681640625,1014.9985961914062,1011.6099243164062
145,608.1301879882812,1016.641357421875,0,145,2.0753729343414307,55.57042694091797,391.9248046875,1014.73095703125,1686915384.4656057,315.4749937057495,347.5501403808594,160.2903594970703,1020.0911865234375,145,cgp,mu+lambda,reward,hopper,4,14500,1020.0911865234375,1016.641357421875,1014.73095703125
146,984.8602905273438,1015.4420166015625,0,146,2.0135068893432617,51.76831817626953,400.6245422363281,1014.6695556640625,1686915386.4959311,317.50531911849976,386.8233642578125,194.80430603027344,1016.3582763671875,146,cgp,mu+lambda,reward,hopper,4,14600,1016.3582763671875,1015.4420166015625,1014.6695556640625
147,808.663818359375,1012.77587890625,0,147,2.1479053497314453,46.85186004638672,401.2903137207031,1012.4923095703125,1686915388.6659558,319.67534375190735,374.2666015625,139.91851806640625,1017.642333984375,147,cgp,mu+lambda,reward,hopper,4,14700,1017.642333984375,1012.77587890625,1012.4923095703125
148,706.3201904296875,1013.3836669921875,0,148,2.0932118892669678,43.69900894165039,429.37408447265625,1013.1128540039062,1686915390.7800424,321.78943037986755,309.61669921875,97.73812103271484,1014.025390625,148,cgp,mu+lambda,reward,hopper,4,14800,1014.025390625,1013.3836669921875,1013.1128540039062
149,1001.552978515625,1020.1866455078125,0,149,2.073334217071533,50.09651184082031,421.0340576171875,1014.8200073242188,1686915392.870914,323.88030195236206,437.62060546875,206.68748474121094,1021.6273193359375,149,cgp,mu+lambda,reward,hopper,4,14900,1021.6273193359375,1020.1866455078125,1014.8200073242188
