,training.top_k_fit.top_1_fit,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_2_healthy_reward,_step,training.fitness_1q,training.fitness_3q,training.fitness_std,training.top_k_fit.top_0_fit,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,_runtime,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.evaluation_time,training.top_k_fit.top_2_fit,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_timestamp,training.generation,training.top_k_forward_reward.top_1_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,solver,ea,fitness,environment,seed,training.evaluation
54,321.4657897949219,556.7886352539062,253.0,54,173.06634521484375,-10.656706809997559,9956.451171875,328.79608154296875,538.394775390625,-0.7285202145576477,316.15576171875,166.89979791641235,2,-942.650390625,-5.72977352142334,302.6697082519531,241.1999969482422,-0.564142107963562,2.971419334411621,316.5441589355469,554.9412841796875,-0.5671257376670837,1688721747.3068738,54,306.3589782714844,232.60000610351562,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5400
55,329.4283752441406,527.3370971679688,227.1999969482422,55,170.61460876464844,-11.767013549804688,125.38909912109375,332.5622863769531,553.6303100585938,-0.4469881057739258,291.8411560058594,169.91683793067932,2,57.616092681884766,-5.623867034912109,306.4212341308594,236.0,-0.55164635181427,2.9731998443603516,326.0904846191406,533.1742553710938,-0.5040830969810486,1688721750.3239138,55,316.7818298339844,237.40000915527344,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5500
56,328.7803039550781,566.1784057617188,254.8000030517578,56,93.08694458007812,-14.23771858215332,123.74017333984375,340.3828125,535.9913940429688,-0.5891770124435425,327.5204772949219,172.93004894256592,2,47.09974670410156,-7.121522903442383,303.0333557128906,239.1999969482422,-0.4380854666233063,2.972240686416626,328.6892395019531,557.2440795898438,-0.5420240759849548,1688721753.3371248,56,312.22955322265625,224.1999969482422,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5600
57,342.3620910644531,553.4104614257812,236.40000915527344,57,3.2807211875915527,-15.74411392211914,119.78252410888672,345.31640625,554.0262451171875,-0.5385774970054626,311.1302185058594,175.94344329833984,2,38.32337951660156,-8.295822143554688,327.6049499511719,242.8000030517578,-0.560101330280304,2.97127628326416,336.04632568359375,563.4664306640625,-0.5197933316230774,1688721756.3505192,57,311.786376953125,242.8000030517578,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5700
58,340.10406494140625,585.4064331054688,258.0,58,0.8255959749221802,-21.01502227783203,9954.86328125,352.47760009765625,570.47265625,-0.5175148844718933,335.1941833496094,178.9831063747406,2,-958.5831298828125,-8.209053993225098,305.5141296386719,250.8000030517578,-0.570650041103363,2.997507095336914,332.4502258300781,562.99658203125,-0.5877122282981873,1688721759.3901823,58,323.8431701660156,247.1999969482422,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5800
59,332.2194519042969,564.4544677734375,239.60000610351562,59,3.8101248741149902,-14.151155471801758,121.9719467163086,337.21533203125,680.4528198242188,-0.5200569033622742,320.2036437988281,181.57338643074036,2,41.32570266723633,-7.157771110534668,292.904541015625,244.8000030517578,-0.6990560293197632,2.5587167739868164,328.1799011230469,531.9844360351562,-0.5492695569992065,1688721761.9804623,59,296.75164794921875,384.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,5900
60,333.2541809082031,567.7389526367188,209.60000610351562,60,28.849882125854492,-14.297111511230469,19604.9609375,336.9746398925781,546.3961791992188,-0.4418434202671051,325.09619140625,184.08609580993652,2,-3957.419189453125,-7.38930606842041,291.0833740234375,243.1999969482422,-0.5547993183135986,2.4841158390045166,321.5509338378906,500.2415466308594,-0.5573520660400391,1688721764.4931717,60,313.55108642578125,233.40000915527344,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6000
61,329.20367431640625,551.3473510742188,225.60000610351562,61,167.37042236328125,-11.016572952270508,17069.798828125,334.3853759765625,547.0245971679688,-0.5124016404151917,303.5155944824219,186.66983723640442,2,-2939.456298828125,-5.494486331939697,317.4912109375,248.40000915527344,-0.5283030867576599,2.5542373657226562,323.7623291015625,542.578857421875,-0.5681751370429993,1688721767.076913,61,314.95306396484375,232.60000610351562,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6100
62,338.0145568847656,575.3200073242188,236.1999969482422,62,167.10939025878906,-13.290698051452637,19608.384765625,354.7914733886719,578.5362548828125,-0.5147302150726318,316.711669921875,189.53394103050232,2,-3940.82177734375,-5.627688884735107,325.08441162109375,259.20001220703125,-0.5625560879707336,2.8232364654541016,331.2252502441406,560.7697143554688,-0.5915965437889099,1688721769.941017,62,319.0988464355469,260.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6200
63,338.415283203125,575.7244262695312,330.20001220703125,63,176.8114776611328,-10.52590274810791,127.3740463256836,347.47857666015625,555.337158203125,-0.6538655757904053,327.8945007324219,192.6602385044098,2,68.21089935302734,-5.100734710693359,313.9928894042969,248.40000915527344,-0.5305526852607727,3.079662561416626,334.6677551269531,643.5390625,-0.5700444579124451,1688721773.0673144,63,317.0675964355469,238.8000030517578,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6300
64,351.44244384765625,610.2332153320312,251.1999969482422,64,157.6964569091797,-13.816805839538574,9956.876953125,354.28057861328125,562.3843994140625,-0.5776268243789673,339.4465026855469,195.77832412719727,2,-938.81396484375,-7.181835174560547,332.9148864746094,271.3999938964844,-0.5828519463539124,3.0715885162353516,349.7869567871094,583.5372924804688,-0.6132475137710571,1688721776.1854,64,313.9671936035156,249.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6400
65,346.3592224121094,577.9464111328125,249.0,65,161.57298278808594,-15.86215591430664,25531.79296875,348.82440185546875,554.2252197265625,-0.5552439093589783,327.3087158203125,198.90866899490356,2,-6938.75341796875,-6.672242164611816,323.9580993652344,251.1999969482422,-0.5105740427970886,3.0838992595672607,341.17901611328125,572.4027709960938,-0.5623182654380798,1688721779.3157449,65,323.33575439453125,231.40000915527344,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6500
66,341.4554748535156,573.6331787109375,266.6000061035156,66,62.690738677978516,-10.441604614257812,122.89265441894531,343.42822265625,562.9729614257812,-0.5914689898490906,319.8287048339844,202.03144693374634,2,53.82502746582031,-4.970402717590332,323.31201171875,254.40000915527344,-0.5354751944541931,3.0752387046813965,330.02020263671875,589.3206176757812,-0.5954900979995728,1688721782.4385228,66,327.9085388183594,235.60000610351562,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6600
67,335.0624084472656,578.5609130859375,239.60000610351562,67,19.390460968017578,-14.119518280029297,9954.9599609375,340.2857971191406,552.5953979492188,-0.5761349201202393,330.5187683105469,205.49012660980225,2,-957.2012329101562,-6.51497745513916,316.6344299316406,248.60000610351562,-0.5284579396247864,3.411266565322876,334.80340576171875,555.6583862304688,-0.5578094720840454,1688721785.8972025,67,315.3238220214844,237.8000030517578,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6700
68,343.4152526855469,397.7228698730469,249.60000610351562,68,20.970190048217773,-11.403861999511719,122.41043090820312,351.8070373535156,571.4759521484375,-0.5686761736869812,224.7107391357422,208.79788613319397,2,47.68433380126953,-6.432487487792969,311.9616394042969,173.40000915527344,-0.387966126203537,3.2677242755889893,339.3132629394531,560.9930419921875,-0.3879055976867676,1688721789.204962,68,238.8639373779297,333.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6800
69,336.252197265625,557.8275756835938,232.1999969482422,69,12.330595016479492,-12.907001495361328,17065.99609375,338.1343688964844,561.66259765625,-0.5273260474205017,326.9471130371094,211.81895971298218,2,-2961.022216796875,-6.903457164764404,311.15869140625,231.40000915527344,-0.53461754322052,2.9820151329040527,336.1988220214844,542.8314208984375,-0.5196282267570496,1688721792.2260356,69,322.1971435546875,240.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,6900
70,341.7459411621094,591.3717651367188,244.1999969482422,70,-4.431768894195557,-18.45703125,9953.4736328125,347.18780517578125,555.8402099609375,-0.5717692375183105,335.7534484863281,214.83460450172424,2,-970.5949096679688,-10.132219314575195,323.7622985839844,256.20001220703125,-0.5181687474250793,2.977203845977783,340.7033386230469,567.3905639648438,-0.581699013710022,1688721795.2416804,70,318.9584045410156,237.40000915527344,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7000
71,347.28924560546875,561.5740356445312,256.20001220703125,71,35.20671844482422,-12.085575103759766,19607.275390625,349.2171936035156,573.7655029296875,-0.5870315432548523,330.8946838378906,218.10691595077515,2,-3946.357666015625,-5.332857131958008,313.1411437988281,231.1999969482422,-0.5617778301239014,3.204576253890991,341.9071044921875,568.7540283203125,-0.520505964756012,1688721798.5139918,71,327.3273620605469,247.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7100
72,352.1262512207031,550.0347900390625,236.1999969482422,72,192.69932556152344,-12.409687042236328,17073.265625,387.3638000488281,573.1795654296875,-0.5394753813743591,303.5643005371094,221.47499799728394,2,-2920.32275390625,-4.665657997131348,326.5055847167969,247.1999969482422,-0.5464496612548828,3.3021819591522217,345.7923583984375,562.1661987304688,-0.7295657992362976,1688721801.8820739,72,334.1259460449219,239.60000610351562,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7200
73,349.53411865234375,595.2125244140625,247.60000610351562,73,176.56344604492188,-13.10175609588623,140.0968475341797,358.9053039550781,566.9187622070312,-0.5589267611503601,366.74468994140625,224.84601616859436,2,74.89189910888672,-4.883013725280762,328.1461486816406,229.1999969482422,-0.5494289398193359,3.323491334915161,347.82916259765625,575.1873779296875,-0.7321385145187378,1688721805.253092,73,321.26812744140625,246.1999969482422,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7300
74,355.7584533691406,571.982177734375,248.1999969482422,74,178.32733154296875,-14.548982620239258,14009.7041015625,356.72393798828125,603.839111328125,-0.5732975006103516,330.946533203125,228.22056365013123,2,-1936.9136962890625,-5.8732452392578125,323.6620788574219,241.60000610351562,-0.6081857085227966,3.328674793243408,349.7478942871094,571.2888793945312,-0.5643441081047058,1688721808.6276395,74,338.8472595214844,265.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7400
75,350.2659912109375,566.3555297851562,244.60000610351562,75,100.07168579101562,-11.796443939208984,19607.607421875,352.1392822265625,569.4843139648438,-0.550089955329895,324.50860595703125,231.56521153450012,2,-3944.546142578125,-4.606070518493652,319.3948974609375,242.40000915527344,-0.5532823801040649,3.2993643283843994,340.6028137207031,563.44482421875,-0.553130567073822,1688721811.9722874,75,325.03753662109375,245.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7500
76,349.92852783203125,581.0162353515625,256.20001220703125,76,174.6397705078125,-11.384783744812012,21810.6796875,359.06610107421875,579.20556640625,-0.5701224207878113,335.1802673339844,234.91510272026062,2,-4931.072265625,-4.789740562438965,318.9362487792969,246.40000915527344,-0.5680082440376282,3.3005921840667725,338.9534606933594,574.5661010742188,-0.5641061663627625,1688721815.3221786,76,335.1735534667969,244.60000610351562,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7600
77,353.8366394042969,614.4591674804688,252.40000915527344,77,73.3850326538086,-12.320150375366211,127.9124526977539,372.6724548339844,594.0884399414062,-0.5786604285240173,348.0712585449219,238.26107096672058,2,46.46437072753906,-4.92690372467041,320.58148193359375,267.0,-0.5986693501472473,3.3012137413024902,351.90765380859375,572.40283203125,-0.6120608448982239,1688721818.6681468,77,325.6870422363281,269.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7700
78,340.6007385253906,586.8800659179688,240.8000030517578,78,174.9647216796875,-10.224754333496094,21811.908203125,352.90185546875,567.1217651367188,-0.5467554926872253,323.6033630371094,241.60939621925354,2,-4925.75537109375,-4.523716926574707,323.68194580078125,263.8000183105469,-0.5624442100524902,3.3021600246429443,340.49200439453125,563.9352416992188,-0.523300051689148,1688721822.016472,78,325.484130859375,242.1999969482422,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7800
79,368.76727294921875,634.042724609375,254.1999969482422,79,183.8359375,-12.554469108581543,17071.2109375,371.9056396484375,563.1449584960938,-0.5660008788108826,349.69122314453125,244.95403671264648,2,-2932.42529296875,-6.514804840087891,298.3778991699219,285.0,-0.5847852826118469,3.2998857498168945,358.7868347167969,552.0119018554688,-0.6485249996185303,1688721825.3611126,79,312.729736328125,251.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,7900
80,371.2840270996094,652.2589111328125,286.8000183105469,80,184.80844116210938,-13.111257553100586,23768.103515625,387.5064392089844,569.1725463867188,-0.5550951957702637,361.7137145996094,248.3073205947876,2,-5924.6396484375,-5.321747303009033,332.86016845703125,291.20001220703125,-0.5935199856758118,3.3044142723083496,363.1280212402344,619.10498046875,-0.6547898650169373,1688721828.7143965,80,313.76611328125,256.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8000
81,364.8362121582031,606.72412109375,278.3999938964844,81,179.95826721191406,-21.859037399291992,23766.22265625,365.5437316894531,611.492431640625,-0.6463466286659241,347.1311950683594,251.65732765197754,2,-5932.2109375,-4.894316673278809,323.6427307128906,260.20001220703125,-0.5433525443077087,3.301621913909912,361.2613525390625,601.3964233398438,-0.6070086359977722,1688721832.0644035,81,336.0357971191406,276.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8100
82,366.66473388671875,599.5921630859375,287.20001220703125,82,185.96652221679688,-12.274033546447754,19612.939453125,374.4390869140625,618.2451171875,-0.6148790717124939,347.9903869628906,255.01501512527466,2,-3918.818115234375,-3.6762571334838867,335.34521484375,252.1999969482422,-0.6560280323028564,3.305384397506714,364.48370361328125,621.9302978515625,-0.598277747631073,1688721835.422091,82,313.50103759765625,305.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8200
83,366.341064453125,564.5680541992188,294.6000061035156,83,184.0631561279297,-13.939678192138672,19610.92578125,374.5672302246094,593.2333984375,-0.6467742323875427,307.1421203613281,258.36830615997314,2,-3928.889892578125,-5.733842849731445,335.47882080078125,258.0,-0.5144758224487305,3.306173086166382,364.7924499511719,629.4320678710938,-0.5740846991539001,1688721838.775382,83,328.747802734375,265.0,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8300
84,382.408203125,670.9406127929688,250.8000030517578,84,169.87960815429688,-17.313945770263672,28639.427734375,386.5882873535156,625.8833618164062,-0.5871744155883789,349.8371887207031,261.71118998527527,2,-8933.45703125,-5.985456943511963,347.5496826171875,321.8000183105469,-0.6258612871170044,3.2960569858551025,381.7945251464844,597.7626342773438,-0.6966833472251892,1688721842.1182659,84,361.3092956542969,265.20001220703125,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8400
85,389.1334533691406,640.689453125,272.8000183105469,85,171.70382690429688,-16.36565589904785,23764.779296875,389.1669616699219,614.372802734375,-0.6428841948509216,362.1318054199219,265.0810101032257,2,-5937.7275390625,-6.644308090209961,353.25811767578125,279.20001220703125,-0.6182337999343872,3.3212757110595703,372.56439208984375,625.4152221679688,-0.6424306035041809,1688721845.488086,85,343.3908996582031,271.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8500
86,402.0795593261719,637.0693359375,299.20001220703125,86,187.96495056152344,-21.549571990966797,28641.54296875,409.6623229980469,653.8707885742188,-0.6522421836853027,335.7561950683594,268.4465072154999,2,-8926.8056640625,-5.794018745422363,306.29205322265625,302.0,-0.5787436366081238,3.3216311931610107,385.6373596191406,604.8399047851562,-0.6867898106575012,1688721848.853583,86,366.049560546875,288.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8600
87,379.7891845703125,651.1734619140625,262.0,87,187.77923583984375,-16.40876007080078,30025.912109375,382.5701904296875,725.8209838867188,-0.598591148853302,352.4391784667969,271.7964036464691,2,-9923.326171875,-4.700017929077148,313.1746520996094,299.3999938964844,-0.734321653842926,3.2998156547546387,375.6613464355469,574.5760498046875,-0.6658421754837036,1688721852.2034795,87,356.9552307128906,369.6000061035156,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8700
88,374.4776306152344,632.8670043945312,263.3999938964844,88,163.58920288085938,-9.468887329101562,138.0148162841797,382.865234375,606.2545776367188,-0.5935066938400269,353.09423828125,275.11758399009705,2,68.72547149658203,-5.1396002769470215,349.8052673339844,280.3999938964844,-0.6134169101715088,3.2784318923950195,372.94586181640625,612.6117553710938,-0.6273319125175476,1688721855.5246599,88,340.4679260253906,266.3999938964844,cgp,mu+lambda-ga1,weighted-i-1-1-unhealthy_termination,walker2d,2,8800
