,training.top_k_fit.top_0_fit,training.top_k_fit.top_1_fit,training.top_k_forward_reward.top_0_forward_reward,training.top_k_forward_reward.top_1_forward_reward,training.fitness_3q,training.generation,training.fitness_std,training.fitness_mean,training.fitness_median,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,training.fitness_1q,training.top_k_healthy_reward.top_0_healthy_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.top_k_fit.top_2_fit,training.top_k_reward.top_0_reward,training.top_k_ctrl_reward.top_1_ctrl_reward,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_2_forward_reward,training.top_k_healthy_reward.top_1_healthy_reward,_runtime,_timestamp,training.run_id,training.evaluation_time,solver,ea,fitness,environment,seed,training.evaluation
54,451.12451171875,427.2375183105469,415.6020202636719,392.083251953125,-15.961210250854492,54,9960.224609375,-911.5338745117188,-3.893359661102295,636.1695556640625,663.75927734375,-0.5505680441856384,54,263.7216491699219,264.20001220703125,248.1999969482422,424.5676574707031,679.2514038085938,-0.5137786865234375,-0.517173707485199,416.07666015625,244.60000610351562,145.07166075706482,1688570658.3268478,0,2.202054023742676,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5400
55,417.77734375,411.33306884765625,421.53955078125,395.2535400390625,-14.257110595703125,55,9958.421875,-927.2149658203125,-6.827658653259277,624.7976684570312,674.9628295898438,-0.5205056071281433,55,201.11448669433594,248.60000610351562,248.8000030517578,408.461181640625,669.6190795898438,-0.45594164729118347,-0.5013031363487244,426.6641540527344,230.0,147.30228281021118,1688570660.5574698,0,2.1750190258026123,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5500
56,432.3644714355469,431.1780700683594,374.3098449707031,397.7762451171875,-26.41985511779785,56,166.31008911132812,68.99905395507812,-7.418231010437012,636.8956298828125,625.4708251953125,-0.4656558930873871,56,213.19154357910156,226.1999969482422,229.0,418.6103820800781,600.0441284179688,-0.4806987941265106,-0.4880506992340088,396.9588623046875,239.60000610351562,149.54570531845093,1688570662.8008924,0,2.1925926208496094,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5600
57,441.8801574707031,436.85491943359375,392.48150634765625,382.7010192871094,-14.308612823486328,57,169.377197265625,87.65771484375,-3.472066879272461,638.9948120117188,707.1400146484375,-0.650718092918396,57,226.17417907714844,356.0,274.20001220703125,427.5506591796875,747.8307495117188,-0.50613933801651,-0.5649235844612122,433.50494384765625,256.8000183105469,151.78443050384521,1688570665.0396175,0,2.2017159461975098,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5700
58,438.1443786621094,428.1553649902344,406.55731201171875,403.67779541015625,-18.025909423828125,58,155.42982482910156,75.93761444091797,-6.032497406005859,633.220458984375,584.5001831054688,-0.5781940817832947,58,179.38330078125,275.20001220703125,229.40000915527344,395.4472961425781,681.1790771484375,-0.45739030838012695,-0.4527108669281006,355.552978515625,230.0,154.0216281414032,1688570667.2768152,0,2.200650453567505,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5800
59,461.7458190917969,414.1246337890625,430.5765075683594,380.4800720214844,-17.278520584106445,59,159.33322143554688,83.38054656982422,-4.671069145202637,632.8082275390625,599.2178344726562,-0.5547906160354614,59,192.1676025390625,262.3999938964844,230.60000610351562,412.3179626464844,692.4217529296875,-0.4718298017978668,-0.4694528579711914,369.08734130859375,252.8000030517578,156.26031756401062,1688570669.5155046,0,2.200911521911621,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,5900
60,435.0779113769531,418.8216857910156,407.7647705078125,371.0404968261719,-17.58635139465332,60,14012.55078125,-1918.4940185546875,-7.42573356628418,578.8490600585938,623.2850952148438,-0.5518023371696472,60,190.1204833984375,272.0,262.20001220703125,406.61871337890625,679.2129516601562,-0.39138755202293396,-0.4794933497905731,361.5645446777344,208.1999969482422,158.49749159812927,1688570671.7526786,0,2.2006614208221436,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6000
61,479.35784912109375,425.0619812011719,410.39971923828125,415.99786376953125,-12.952466011047363,61,159.45391845703125,91.34526824951172,-3.9251770973205566,661.0922241210938,671.3617553710938,-0.5760640501976013,61,239.54576110839844,267.8000183105469,240.1999969482422,418.3291320800781,677.62353515625,-0.5055896043777466,-0.48598843812942505,431.6477966308594,245.60000610351562,160.73318123817444,1688570673.9883683,0,2.197540044784546,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6100
62,419.8985595703125,404.53314208984375,382.9293518066406,395.64532470703125,-13.695158004760742,62,154.28456115722656,87.1004867553711,-4.312834739685059,629.961669921875,627.25830078125,-0.4738798141479492,62,220.86727905273438,235.60000610351562,259.8000183105469,385.4404602050781,618.0553588867188,-0.4836723506450653,-0.5417935252189636,368.000244140625,234.8000030517578,162.9711799621582,1688570676.226367,0,2.200932264328003,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6200
63,434.76092529296875,425.0577087402344,376.2978210449219,412.99322509765625,-24.39339828491211,63,163.86541748046875,75.50672912597656,-7.431201457977295,716.9851684570312,550.3387451171875,-0.5011953711509705,63,209.42633056640625,238.8000030517578,208.60000610351562,376.270263671875,614.5965576171875,-0.6079069375991821,-0.42058640718460083,342.1592102050781,304.6000061035156,165.20523285865784,1688570678.46042,0,2.197732925415039,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6300
64,427.9123229980469,421.2996826171875,384.9485168457031,358.4944763183594,-12.495843887329102,64,161.39662170410156,98.29547882080078,-0.6287121772766113,597.2354125976562,620.7577514648438,-0.4930720329284668,64,233.07235717773438,246.40000915527344,246.0,416.5791015625,630.8555297851562,-0.4591096043586731,-0.5004939436912537,375.2581787109375,239.1999969482422,167.44291877746582,1688570680.6981058,0,2.201716184616089,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6400
65,473.21368408203125,433.9810791015625,434.5121154785156,397.3127136230469,-18.31578254699707,65,9959.140625,-921.6834106445312,-4.990372180938721,630.6367797851562,631.9415893554688,-0.7012262344360352,65,189.02743530273438,378.8000183105469,232.0,409.7692565917969,812.6110229492188,-0.4759240746498108,-0.4891466796398163,400.4306335449219,233.8000030517578,169.6797375679016,1688570682.9349246,0,2.2007877826690674,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6500
66,431.8580322265625,431.71514892578125,399.5081787109375,361.24169921875,-16.11966323852539,66,162.43350219726562,79.53585052490234,-5.809650897979736,578.4033813476562,622.848876953125,-0.5474193692207336,66,251.8729248046875,267.20001220703125,254.60000610351562,395.3193054199219,666.1607666015625,-0.43828973174095154,-0.5112907290458679,368.7601013183594,217.60000610351562,171.91943311691284,1688570685.1746202,0,2.201990842819214,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6600
67,463.2954406738281,445.3692626953125,418.8722839355469,403.7080078125,-15.000284194946289,67,170.16001892089844,107.2835693359375,-3.388577699661255,649.6044921875,607.8410034179688,-0.5672135353088379,67,273.42437744140625,268.8000183105469,246.40000915527344,416.9019775390625,687.10498046875,-0.5035048127174377,-0.4851599633693695,361.9261779785156,246.40000915527344,174.1575746536255,1688570687.4127617,0,2.2014029026031494,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6700
68,477.35174560546875,438.7751159667969,369.0699157714844,413.0653991699219,-12.703876495361328,68,9961.5341796875,-899.066650390625,-2.254319667816162,667.3259887695312,669.6883544921875,-0.6380711793899536,68,291.64776611328125,328.6000061035156,257.0,428.44830322265625,697.0318603515625,-0.5393773913383484,-0.5425782203674316,413.23095703125,254.8000030517578,176.3930811882019,1688570689.6482682,0,2.1976096630096436,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6800
69,427.297607421875,406.5552978515625,397.8642578125,361.9919128417969,-14.258523941040039,69,161.1304168701172,81.61687469482422,-4.748641014099121,582.534912109375,621.2172241210938,-0.5455160737037659,69,176.9822998046875,258.3999938964844,242.8000030517578,404.58551025390625,655.71875,-0.4568847715854645,-0.49909839034080505,378.9161682128906,221.0,178.63155841827393,1688570691.8867455,0,2.2001020908355713,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,6900
70,440.0560302734375,401.476806640625,385.9266662597656,389.64801025390625,-17.098405838012695,70,158.54190063476562,79.79034423828125,-4.320516586303711,638.742919921875,568.1156616210938,-0.48969411849975586,70,178.75833129882812,231.40000915527344,219.60000610351562,401.2594299316406,616.8369140625,-0.5050246119499207,-0.4524551033973694,348.9680480957031,249.60000610351562,180.86972641944885,1688570694.1249135,0,2.1997437477111816,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7000
71,504.447998046875,443.5263671875,419.83056640625,411.50421142578125,-20.347150802612305,71,163.92579650878906,75.39578247070312,-4.695552825927734,657.9775390625,623.9650268554688,-0.5570854544639587,71,180.58042907714844,266.6000061035156,251.60000610351562,408.0064697265625,685.8734741210938,-0.5267400741577148,-0.5321400761604309,372.89727783203125,247.0,183.10776591300964,1688570696.362953,0,2.2011990547180176,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7100
72,464.8351745605469,424.7336120605469,438.55712890625,410.36358642578125,-17.53780174255371,72,9961.2470703125,-901.1026611328125,-5.776598930358887,700.981201171875,590.9242553710938,-0.5442409515380859,72,267.1126708984375,253.40000915527344,223.60000610351562,415.8298645019531,691.4129638671875,-0.5822420120239258,-0.45260483026504517,367.77691650390625,291.20001220703125,185.3438036441803,1688570698.5989907,0,2.19939923286438,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7200
73,435.3936767578125,427.2768859863281,421.56689453125,404.4832458496094,-13.983599662780762,73,164.62515258789062,93.23075866699219,-1.6135412454605103,669.137451171875,610.746826171875,-0.5028346180915833,73,200.22213745117188,235.1999969482422,220.8000030517578,417.4576416015625,656.2640380859375,-0.5457867980003357,-0.44123217463493347,390.3880615234375,265.20001220703125,187.5785300731659,1688570700.833717,0,2.197890281677246,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7300
74,415.6130065917969,411.7225341796875,370.1810607910156,408.1871337890625,-25.540252685546875,74,166.0869598388672,65.16400909423828,-7.650010585784912,656.4708862304688,616.9996337890625,-0.4709586203098297,74,146.16592407226562,226.8000030517578,225.8000030517578,411.647216796875,596.5101928710938,-0.5162622332572937,-0.4798925518989563,391.67950439453125,248.8000030517578,189.81561708450317,1688570703.070804,0,2.200483560562134,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7400
75,464.1507263183594,455.1132507324219,414.6542053222656,426.5799255371094,-16.245872497558594,75,170.13613891601562,84.51587677001953,-3.554685592651367,767.132568359375,643.32568359375,-0.5540343523025513,75,221.51992797851562,258.20001220703125,240.60000610351562,417.8846740722656,672.3002319335938,-0.6473345756530762,-0.500891387462616,403.2265625,341.20001220703125,192.05140948295593,1688570705.3065965,0,2.2025296688079834,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7500
76,461.2218017578125,432.05029296875,435.02423095703125,388.8223571777344,-18.394868850708008,76,171.6669921875,86.86827087402344,-4.63594388961792,612.9479370117188,624.1312255859375,-0.5453420281410217,76,235.318603515625,258.0,238.1999969482422,417.14849853515625,692.4788818359375,-0.4743635654449463,-0.5022806525230408,386.4335021972656,224.60000610351562,194.28602600097656,1688570707.541213,0,2.202477216720581,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7600
77,490.1414489746094,429.8812561035156,464.4991149902344,422.6646423339844,-14.929372787475586,77,169.74310302734375,91.25370025634766,-3.5016489028930664,679.9259643554688,716.3886108398438,-0.6186138391494751,77,226.9205780029297,303.6000061035156,263.20001220703125,415.6531677246094,767.4804077148438,-0.5387088656425476,-0.5510069727897644,453.73980712890625,257.8000183105469,196.52124047279358,1688570709.7764275,0,2.202019691467285,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7700
78,453.2311096191406,451.06182861328125,395.3435363769531,423.68658447265625,-14.449652671813965,78,170.7009735107422,92.74747467041016,-3.2515790462493896,681.7409057617188,638.8887939453125,-0.5105971693992615,78,219.09832763671875,242.40000915527344,242.60000610351562,446.87738037109375,637.2330322265625,-0.5454944372177124,-0.5120623707771301,396.8009033203125,258.6000061035156,198.75905632972717,1688570712.0142434,0,2.2049152851104736,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7800
79,438.5174560546875,434.6883239746094,390.4566955566406,412.7481384277344,-14.374995231628418,79,165.99012756347656,87.60028839111328,-6.422657012939453,648.2410278320312,643.22509765625,-0.5457329154014587,79,228.14764404296875,256.3999938964844,248.8000030517578,416.7432556152344,646.31103515625,-0.5071467757225037,-0.5087487101554871,394.9338073730469,236.0,200.99538826942444,1688570714.2505753,0,2.202313184738159,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,7900
80,466.04827880859375,457.658935546875,431.5682678222656,400.34259033203125,-16.22576332092285,80,174.80853271484375,100.26683044433594,-4.654986381530762,639.4541015625,707.0504760742188,-0.5475093126296997,80,267.1936340332031,263.0,266.6000061035156,457.4930725097656,694.0206909179688,-0.4885042607784271,-0.566369354724884,441.016845703125,239.60000610351562,203.22921514511108,1688570716.4844022,0,2.2014970779418945,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8000
81,465.3057861328125,418.95489501953125,416.1784362792969,414.1209411621094,-17.49817657470703,81,174.4027099609375,93.6358413696289,-4.060807228088379,676.162109375,629.0255737304688,-0.5394477248191833,81,249.9091796875,259.8000183105469,239.0,418.7849426269531,675.4389038085938,-0.5588478446006775,-0.5038601160049438,390.52947998046875,262.6000061035156,205.46362376213074,1688570718.7188108,0,2.201263666152954,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8100
82,481.3371887207031,456.90423583984375,421.0072326660156,420.931640625,-15.04932975769043,82,173.59048461914062,98.80594635009766,-3.58528995513916,673.3888549804688,641.6138916015625,-0.5417484641075134,82,240.70245361328125,251.60000610351562,246.8000030517578,447.49591064453125,672.0654296875,-0.5427841544151306,-0.5110876560211182,395.32501220703125,253.0,207.7016260623932,1688570720.956813,0,2.2048935890197754,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8200
83,477.9236755371094,433.31622314453125,452.21099853515625,395.2835388183594,-22.741514205932617,83,185.52845764160156,114.37325286865234,-1.0622518062591553,647.15625,641.3489379882812,-0.5239574313163757,83,296.32550048828125,242.40000915527344,230.1999969482422,427.80780029296875,694.0870971679688,-0.5273117423057556,-0.4851788580417633,411.63409423828125,252.40000915527344,209.93953132629395,1688570723.1947184,0,2.2044339179992676,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8300
84,447.0022888183594,438.95306396484375,332.088134765625,432.45684814453125,-19.449647903442383,84,177.27764892578125,107.3698501586914,-3.54109787940979,686.1088256835938,623.78125,-0.591561496257782,84,310.0106506347656,327.0,224.0,435.1742248535156,658.4965209960938,-0.5479621887207031,-0.4731692373752594,400.2543640136719,254.1999969482422,212.17492723464966,1688570725.4301143,0,2.2043297290802,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8400
85,446.252197265625,441.1451416015625,368.0440979003906,448.8538513183594,-13.516975402832031,85,169.65704345703125,87.06549835205078,-4.632762908935547,719.6864624023438,666.060546875,-0.5628671646118164,85,204.2466278076172,292.3999938964844,249.1999969482422,426.53143310546875,659.8812866210938,-0.5674430131912231,-0.5190281271934509,417.3797302246094,271.3999938964844,214.4138000011444,1688570727.668987,0,2.2055892944335938,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8500
86,467.2353210449219,466.10260009765625,392.8072204589844,401.5511474609375,-16.979747772216797,86,165.7567901611328,98.2735824584961,-3.445739507675171,806.5975952148438,630.082763671875,-0.5106634497642517,86,219.96986389160156,244.40000915527344,222.1999969482422,419.9927978515625,636.6964721679688,-0.7533432245254517,-0.4685073792934418,408.3512268066406,405.8000183105469,216.65043187141418,1688570729.905619,0,2.2043774127960205,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8600
87,484.9393310546875,477.6338806152344,395.9512939453125,413.8439025878906,-18.02260971069336,87,174.12234497070312,81.77980041503906,-4.634614944458008,683.2992553710938,730.93359375,-0.5466498732566833,87,176.04425048828125,275.8000183105469,292.8000183105469,472.405029296875,671.2047729492188,-0.5446375012397766,-0.5972422957420349,438.73077392578125,270.0,218.88973665237427,1688570732.1449237,0,2.2065794467926025,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8700
88,507.6492004394531,474.57916259765625,437.3776550292969,444.469970703125,-10.684382438659668,88,9964.0380859375,-874.7024536132812,2.1232287883758545,710.2977905273438,649.2787475585938,-0.5697388648986816,88,253.78262329101562,272.6000061035156,234.1999969482422,464.7227478027344,709.4080200195312,-0.5723540782928467,-0.5035832524299622,415.58233642578125,266.3999938964844,221.1245460510254,1688570734.379733,0,2.2026307582855225,cgp,mu+lambda-ga,weighted-i-1-1-unhealthy_termination,walker2d,0,8800
