,training.run_id,training.fitness_3q,training.top_k_fit.top_2_fit,training.fitness_1q,training.generation,training.evaluation_time,_step,training.fitness_median,training.top_k_fit.top_0_fit,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,_runtime,_timestamp,training.fitness_std,training.fitness_mean,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,solver,ea,fitness,environment,seed,training.evaluation
93,1,236.96990966796875,708.3109741210938,472.47918701171875,93,20.557249069213867,93,301.7724304199219,761.5056762695312,651.7099609375,605.1707153320312,1959.8810517787933,1687717332.6275337,17123.0859375,-2638.834228515625,749.5490112304688,630.4644165039062,cgp-large,mu+lambda,reward,humanoid,1,9300
94,1,240.80853271484375,700.2919921875,441.004638671875,94,20.5841007232666,94,301.3411865234375,723.3370971679688,790.8296508789062,495.2503356933594,1980.4838302135468,1687717353.230312,9987.05859375,-643.642578125,716.2067260742188,657.5101928710938,cgp-large,mu+lambda,reward,humanoid,1,9400
95,1,236.86851501464844,698.2105712890625,520.7566528320312,95,20.526399612426758,95,306.614990234375,733.9444580078125,766.0418090820312,680.9078979492188,2001.029412984848,1687717373.7758949,166.06639099121094,372.7813720703125,707.1384887695312,561.9142456054688,cgp-large,mu+lambda,reward,humanoid,1,9500
96,1,260.9281921386719,771.665771484375,518.4066162109375,96,20.499797821044922,96,308.96368408203125,785.7654418945312,847.4439697265625,639.6905517578125,2021.5492508411407,1687717394.2957327,14054.453125,-1625.63525390625,777.1614990234375,578.383544921875,cgp-large,mu+lambda,reward,humanoid,1,9600
97,1,241.36831665039062,706.1395874023438,487.2238464355469,97,20.540151596069336,97,300.939697265625,820.1458129882812,656.2732543945312,738.2476196289062,2042.1096785068512,1687717414.8561604,17122.841796875,-2639.839599609375,745.196533203125,978.033447265625,cgp-large,mu+lambda,reward,humanoid,1,9700
98,1,220.50343322753906,695.7794799804688,476.67022705078125,98,20.597774505615234,98,271.0699157714844,743.2931518554688,614.4527587890625,920.9087524414062,2062.7273354530334,1687717435.4738173,17120.640625,-2652.85693359375,703.1190795898438,686.7017211914062,cgp-large,mu+lambda,reward,humanoid,1,9800
99,1,207.47076416015625,699.2579956054688,461.00067138671875,99,20.474428176879883,99,274.8437194824219,810.793212890625,814.641357421875,662.4642333984375,2083.2238936424255,1687717455.9703755,17118.697265625,-2664.494384765625,764.1844482421875,783.0755004882812,cgp-large,mu+lambda,reward,humanoid,1,9900
100,1,223.56387329101562,709.0556030273438,430.4064025878906,100,20.496723175048828,100,292.10894775390625,767.0211791992188,574.4935913085938,788.4880981445312,2103.739944458008,1687717476.4864264,14051.30078125,-1648.2921142578125,749.6611328125,583.6746826171875,cgp-large,mu+lambda,reward,humanoid,1,10000
101,1,230.26258850097656,720.4732666015625,577.7491455078125,101,20.52894401550293,101,312.72625732421875,752.976806640625,634.6087646484375,698.7117309570312,2124.2891824245453,1687717497.0356643,19673.830078125,-3622.216064453125,732.5678100585938,749.7332763671875,cgp-large,mu+lambda,reward,humanoid,1,10100
102,1,248.81393432617188,671.5277099609375,484.3583068847656,102,20.6032772064209,102,309.96563720703125,751.0768432617188,623.3649291992188,487.2095642089844,2144.9116842746735,1687717517.6581662,161.8182830810547,377.1697082519531,735.5289916992188,683.7882080078125,cgp-large,mu+lambda,reward,humanoid,1,10200
103,1,226.4783935546875,714.8329467773438,481.48211669921875,103,20.528789520263672,103,293.5743408203125,767.5479125976562,1029.015380859375,601.8204345703125,2165.460042476654,1687717538.2065244,14051.9755859375,-1643.9288330078125,726.59716796875,730.828125,cgp-large,mu+lambda,reward,humanoid,1,10300
104,1,237.4593048095703,749.5628662109375,503.67816162109375,104,20.60871696472168,104,336.8470458984375,827.3875732421875,815.6695556640625,864.0427856445312,2186.088697910309,1687717558.8351798,19671.6484375,-3632.659912109375,769.0789794921875,613.1961669921875,cgp-large,mu+lambda,reward,humanoid,1,10400
105,1,225.36630249023438,733.3607177734375,493.8085021972656,105,20.61562156677246,105,279.9771728515625,741.0625610351562,937.899169921875,722.1751708984375,2206.7242221832275,1687717579.470704,23835.8125,-5657.37060546875,740.3355102539062,741.0625610351562,cgp-large,mu+lambda,reward,humanoid,1,10500
106,1,231.89779663085938,734.4835815429688,512.4605102539062,106,20.61302947998047,106,281.16455078125,831.6527709960938,545.78515625,907.8548583984375,2227.3541197776794,1687717600.1006017,14052.64453125,-1639.2852783203125,816.6967163085938,873.7337036132812,cgp-large,mu+lambda,reward,humanoid,1,10600
107,1,218.6170654296875,712.1023559570312,517.2590942382812,107,20.617826461791992,107,297.6890869140625,762.2459716796875,717.9747924804688,668.7097778320312,2247.988859653473,1687717620.7353415,19668.703125,-3647.08837890625,760.8140869140625,606.1213989257812,cgp-large,mu+lambda,reward,humanoid,1,10700
108,1,244.2537384033203,712.5589599609375,507.5693359375,108,20.60062599182129,108,319.2989196777344,829.1077880859375,814.5526733398438,643.5618896484375,2268.604496717453,1687717641.3509786,17123.80859375,-2634.57373046875,791.593505859375,696.9087524414062,cgp-large,mu+lambda,reward,humanoid,1,10800
109,1,220.18826293945312,715.62353515625,479.74359130859375,109,20.628564834594727,109,299.7013244628906,860.2512817382812,637.5579833984375,614.3558959960938,2289.2497198581696,1687717661.9962018,21876.37890625,-4646.25537109375,719.3853149414062,911.08740234375,cgp-large,mu+lambda,reward,humanoid,1,10900
110,1,219.81532287597656,698.49169921875,497.1126708984375,110,20.582090377807617,110,299.123291015625,797.7225952148438,580.41015625,629.7250366210938,2309.8496644496918,1687717682.5961463,21876.63671875,-4644.79931640625,723.9798583984375,612.1447143554688,cgp-large,mu+lambda,reward,humanoid,1,11000
111,1,227.91543579101562,755.2345581054688,506.17645263671875,111,20.589384078979492,111,313.12689208984375,794.0270385742188,675.6827392578125,523.3037719726562,2330.456888437271,1687717703.2033703,14053.0458984375,-1637.1229248046875,792.0180053710938,668.1473999023438,cgp-large,mu+lambda,reward,humanoid,1,11100
112,1,226.68063354492188,766.7185668945312,528.84033203125,112,20.504100799560547,112,309.0911865234375,835.50390625,782.593994140625,624.8359375,2350.9779324531555,1687717723.7244143,17123.75,-2635.4228515625,805.3922119140625,955.0611572265625,cgp-large,mu+lambda,reward,humanoid,1,11200
113,1,244.11888122558594,733.7662963867188,484.1022033691406,113,20.584016799926758,113,281.23468017578125,830.4199829101562,671.5230102539062,829.910400390625,2371.57892203331,1687717744.325404,9987.955078125,-636.6365356445312,810.6427612304688,896.2191162109375,cgp-large,mu+lambda,reward,humanoid,1,11300
114,1,222.30624389648438,796.9321899414062,499.51214599609375,114,20.592899322509766,114,305.4295654296875,802.1932373046875,605.1426391601562,637.3513793945312,2392.1879513263702,1687717764.9344332,14053.259765625,-1635.2445068359375,800.1665649414062,568.5868530273438,cgp-large,mu+lambda,reward,humanoid,1,11400
115,1,251.64573669433594,777.6043090820312,473.8741455078125,115,20.61737060546875,115,315.808837890625,952.9034423828125,582.4786987304688,614.47802734375,2412.8223514556885,1687717785.5688334,23842.298828125,-5632.0615234375,814.5472412109375,549.3128051757812,cgp-large,mu+lambda,reward,humanoid,1,11500
116,1,251.36636352539062,765.9672241210938,498.84326171875,116,20.602928161621094,116,319.3668212890625,775.9677734375,705.4915771484375,624.4223022460938,2433.440234184265,1687717806.186716,14055.041015625,-1622.072265625,774.555908203125,775.9677734375,cgp-large,mu+lambda,reward,humanoid,1,11600
117,1,237.480224609375,755.4489135742188,473.73114013671875,117,20.586633682250977,117,303.29412841796875,796.3549194335938,586.4188842773438,673.8524780273438,2454.0422270298004,1687717826.788709,9988.9091796875,-627.3695678710938,793.8484497070312,755.4489135742188,cgp-large,mu+lambda,reward,humanoid,1,11700
118,1,219.11993408203125,782.8563232421875,501.5068664550781,118,20.59119987487793,118,340.5836181640625,866.3085327148438,883.5986938476562,654.5545654296875,2474.650203704834,1687717847.3966856,14054.89453125,-1624.3040771484375,802.8348388671875,876.6727294921875,cgp-large,mu+lambda,reward,humanoid,1,11800
119,1,239.1869354248047,757.457763671875,542.9151611328125,119,20.599300384521484,119,305.6525573730469,786.1256713867188,535.3443603515625,677.04052734375,2495.2653827667236,1687717868.0118647,19671.75390625,-3632.33251953125,768.8075561523438,725.9945678710938,cgp-large,mu+lambda,reward,humanoid,1,11900
120,1,235.56112670898438,810.3174438476562,436.5135498046875,120,20.59249496459961,120,306.01995849609375,865.1048583984375,634.7138671875,687.42724609375,2515.8743674755096,1687717888.6208494,181.54153442382812,368.20404052734375,833.7515869140625,549.7316284179688,cgp-large,mu+lambda,reward,humanoid,1,12000
121,1,244.29759216308594,756.92529296875,448.7100830078125,121,20.60297966003418,121,308.8298645019531,888.37646484375,743.084716796875,627.0592041015625,2536.4934475421906,1687717909.2399294,175.55751037597656,368.3810729980469,762.6343994140625,631.4100341796875,cgp-large,mu+lambda,reward,humanoid,1,12100
122,1,236.2779541015625,774.5306396484375,526.0993041992188,122,20.5819149017334,122,309.72283935546875,811.233642578125,864.8990478515625,709.5619506835938,2557.0900795459747,1687717929.8365614,9989.8408203125,-619.4179077148438,778.2353515625,612.3095703125,cgp-large,mu+lambda,reward,humanoid,1,12200
123,1,245.56358337402344,819.5123291015625,466.3211669921875,123,20.58527374267578,123,296.4521484375,880.0068969726562,739.4085693359375,837.7619018554688,2577.6905570030212,1687717950.437039,14053.58203125,-1632.7047119140625,820.2460327148438,876.7013549804688,cgp-large,mu+lambda,reward,humanoid,1,12300
124,1,225.07235717773438,778.94189453125,481.24462890625,124,20.592697143554688,124,310.00439453125,854.100341796875,573.9378051757812,860.5869140625,2598.2991302013397,1687717971.045612,14053.9677734375,-1630.6358642578125,798.373779296875,764.3787841796875,cgp-large,mu+lambda,reward,humanoid,1,12400
125,1,238.2154541015625,747.8915405273438,501.751220703125,125,20.59076690673828,125,289.8019104003906,799.9925537109375,670.0736083984375,765.7617797851562,2618.904776573181,1687717991.6512585,14053.1611328125,-1635.461669921875,794.7776489257812,738.8240356445312,cgp-large,mu+lambda,reward,humanoid,1,12500
126,1,215.12969970703125,773.9663696289062,423.9216613769531,126,20.598880767822266,126,284.2593994140625,818.4039916992188,710.3729858398438,840.040283203125,2639.518169403076,1687718012.2646513,17120.88671875,-2652.03369140625,774.0012817382812,568.93603515625,cgp-large,mu+lambda,reward,humanoid,1,12600
127,1,221.77978515625,792.4961547851562,456.96136474609375,127,20.501035690307617,127,304.5677795410156,922.2239379882812,815.7189331054688,761.2353515625,2660.0336198806763,1687718032.7801018,183.6983184814453,362.5906982421875,793.1488037109375,700.0366821289062,cgp-large,mu+lambda,reward,humanoid,1,12700
128,1,229.1486053466797,747.9142456054688,480.84161376953125,128,20.4992733001709,128,284.9700927734375,783.3736572265625,841.4129638671875,872.1160278320312,2680.5476367473602,1687718053.2941186,9987.5546875,-641.8966064453125,751.0201416015625,919.1200561523438,cgp-large,mu+lambda,reward,humanoid,1,12800
129,1,222.69378662109375,767.9317016601562,530.829833984375,129,20.6014461517334,129,293.1225280761719,814.4652709960938,682.4351196289062,637.932373046875,2701.1655066013336,1687718073.9119885,9988.88671875,-628.9016723632812,778.070068359375,666.619873046875,cgp-large,mu+lambda,reward,humanoid,1,12900
130,1,233.38714599609375,725.1416625976562,507.5046691894531,130,20.592082977294922,130,306.6991882324219,910.6014404296875,658.3700561523438,1005.2263793945312,2721.7738173007965,1687718094.5202992,184.851318359375,378.65771484375,725.7203369140625,602.7750854492188,cgp-large,mu+lambda,reward,humanoid,1,13000
131,1,241.5748291015625,742.8927612304688,482.9832763671875,131,20.630416870117188,131,292.3656005859375,802.6399536132812,862.0305786132812,765.8469848632812,2742.418647289276,1687718115.1651292,17122.35546875,-2643.02294921875,765.8469848632812,611.5728149414062,cgp-large,mu+lambda,reward,humanoid,1,13100
132,1,238.31195068359375,738.5067749023438,518.1346435546875,132,20.58182716369629,132,316.2654724121094,763.0772094726562,694.3904418945312,743.37890625,2763.014773130417,1687718135.761255,9988.88671875,-625.8796997070312,743.37890625,528.215087890625,cgp-large,mu+lambda,reward,humanoid,1,13200
133,1,218.61778259277344,739.1469116210938,484.7764892578125,133,20.623355865478516,133,297.65789794921875,825.1593017578125,690.5545654296875,968.519775390625,2783.652454853058,1687718156.3989367,14053.0029296875,-1637.0035400390625,786.1334838867188,619.865478515625,cgp-large,mu+lambda,reward,humanoid,1,13300
134,1,221.6626739501953,778.9950561523438,492.2467346191406,134,20.59730339050293,134,295.9857482910156,834.5455932617188,629.90185546875,712.1570434570312,2804.2654373645782,1687718177.0119193,14053.0751953125,-1636.38525390625,783.0099487304688,783.0099487304688,cgp-large,mu+lambda,reward,humanoid,1,13400
135,1,221.89694213867188,740.5560302734375,447.49969482421875,135,20.58610725402832,135,288.38995361328125,923.2517700195312,700.7725830078125,537.5592041015625,2824.8656895160675,1687718197.6121714,180.18209838867188,359.7605285644531,743.856689453125,605.6060791015625,cgp-large,mu+lambda,reward,humanoid,1,13500
136,1,254.66184997558594,751.2152099609375,477.8392333984375,136,20.485883712768555,136,328.45733642578125,847.3616943359375,629.9738159179688,638.2599487304688,2845.3671419620514,1687718218.1136239,168.39906311035156,378.3967590332031,805.4151611328125,899.0032958984375,cgp-large,mu+lambda,reward,humanoid,1,13600
137,1,242.85853576660156,781.2756958007812,456.08447265625,137,20.617645263671875,137,299.67877197265625,808.0852661132812,640.6630859375,798.7216796875,2866.001277923584,1687718238.7477598,9988.5908203125,-629.5301513671875,791.6091918945312,892.715087890625,cgp-large,mu+lambda,reward,humanoid,1,13700
138,1,232.05413818359375,798.3701171875,479.51953125,138,20.59480094909668,138,285.85980224609375,832.62890625,717.88623046875,831.0863037109375,2886.612045288086,1687718259.3585272,21877.52734375,-4641.4482421875,815.7041625976562,761.0505981445312,cgp-large,mu+lambda,reward,humanoid,1,13800
139,1,239.135498046875,744.3363647460938,510.2381591796875,139,20.621780395507812,139,318.8843994140625,785.5287475585938,635.9896850585938,922.4617919921875,2907.250195980072,1687718279.9966779,17124.896484375,-2628.90966796875,762.9273681640625,562.608642578125,cgp-large,mu+lambda,reward,humanoid,1,13900
140,1,218.13168334960938,755.8564453125,469.7187194824219,140,20.58980941772461,140,290.76416015625,831.8857421875,724.0676879882812,762.2567138671875,2927.857140302658,1687718300.6036222,23836.880859375,-5653.48876953125,767.0230102539062,517.1832885742188,cgp-large,mu+lambda,reward,humanoid,1,14000
141,1,249.9542694091797,745.175537109375,481.5319519042969,141,20.593936920166016,141,327.5245361328125,827.1522216796875,707.3049926757812,811.53955078125,2948.467312812805,1687718321.2137947,173.65101623535156,377.69732666015625,781.7706909179688,807.163330078125,cgp-large,mu+lambda,reward,humanoid,1,14100
142,1,229.56661987304688,740.78369140625,476.93975830078125,142,20.603492736816406,142,308.9842529296875,783.9774780273438,841.7102661132812,917.5037841796875,2969.087845802307,1687718341.8343277,178.9228515625,370.34857177734375,749.7005004882812,679.5057373046875,cgp-large,mu+lambda,reward,humanoid,1,14200
143,1,228.78524780273438,727.127685546875,501.3839416503906,143,20.593929290771484,143,287.37286376953125,767.2128295898438,588.9830322265625,834.0189208984375,2989.697749376297,1687718362.4442313,184.3771209716797,359.5772705078125,761.8602905273438,668.6988525390625,cgp-large,mu+lambda,reward,humanoid,1,14300
144,1,216.91885375976562,750.0267944335938,452.1015319824219,144,20.50506591796875,144,273.22467041015625,826.925537109375,826.925537109375,750.0267944335938,3010.2181034088135,1687718382.9645853,9986.50390625,-652.066650390625,786.5634155273438,881.6836547851562,cgp-large,mu+lambda,reward,humanoid,1,14400
145,1,235.5015869140625,706.3113403320312,490.9837341308594,145,20.607555389404297,145,308.300537109375,788.7738037109375,702.9320068359375,720.9854125976562,3030.842736721039,1687718403.5892186,9987.9921875,-634.8839721679688,727.0415649414062,658.1239624023438,cgp-large,mu+lambda,reward,humanoid,1,14500
146,1,258.63311767578125,738.8115234375,526.0808715820312,146,20.56551742553711,146,339.351806640625,811.2103881835938,696.3363037109375,819.0405883789062,3051.424244403839,1687718424.1707263,21882.923828125,-4617.17919921875,744.4370727539062,811.96826171875,cgp-large,mu+lambda,reward,humanoid,1,14600
