,_runtime,training.fitness_3q,training.evaluation_time,training.top_k_fit.top_2_fit,_step,training.fitness_1q,training.generation,training.top_k_fit.top_0_fit,_timestamp,training.run_id,training.fitness_mean,training.fitness_median,training.top_k_fit.top_1_fit,training.fitness_std,solver,ea,environment,seed
117,211.11238980293274,61.97787094116211,1.6458239555358887,1089.1124267578125,117,1012.7714233398438,117,1100.541748046875,1687238301.0741417,7,360.5426025390625,98.31570434570312,1092.565185546875,435.58038330078125,lgp,mu+lambda,walker2d,7
118,212.77678513526917,60.6300048828125,1.6461882591247559,1089.652587890625,118,933.3270263671875,118,1114.093017578125,1687238302.738537,7,363.6701354980469,113.97499084472656,1094.147705078125,429.0292663574219,lgp,mu+lambda,walker2d,7
119,214.4413378238678,58.69678497314453,1.646475076675415,1087.12060546875,119,1000.3237915039062,119,1099.4696044921875,1687238304.4030898,7,374.2355651855469,109.552734375,1094.007568359375,430.058349609375,lgp,mu+lambda,walker2d,7
120,216.1061553955078,63.72418975830078,1.6461578607559204,1101.1654052734375,120,693.366455078125,120,1114.4398193359375,1687238306.0679073,7,364.8744201660156,102.70822143554688,1104.9066162109375,426.0318298339844,lgp,mu+lambda,walker2d,7
121,217.77031898498535,58.3123779296875,1.6475657224655151,1096.4378662109375,121,461.0714111328125,121,1116.10693359375,1687238307.732071,7,335.1592102050781,103.7623062133789,1108.166015625,415.1228332519531,lgp,mu+lambda,walker2d,7
122,219.4358229637146,66.81341552734375,1.648331642150879,1090.4066162109375,122,1059.719970703125,122,1099.1473388671875,1687238309.397575,7,404.7722473144531,113.86091613769531,1092.379638671875,444.1423645019531,lgp,mu+lambda,walker2d,7
123,221.09969472885132,65.15374755859375,1.64696204662323,1092.502197265625,123,1038.1947021484375,123,1104.04736328125,1687238311.0614467,7,-612.2587890625,102.38897705078125,1095.4248046875,9998.70703125,lgp,mu+lambda,walker2d,7
124,222.7643346786499,72.48834991455078,1.64712655544281,1097.33203125,124,1016.0025634765625,124,1097.905517578125,1687238312.7260866,7,393.1969299316406,102.15455627441406,1097.701904296875,438.9615783691406,lgp,mu+lambda,walker2d,7
125,224.42852234840393,73.5506820678711,1.6467653512954712,1088.237548828125,125,1061.669189453125,125,1097.5257568359375,1687238314.3902743,7,401.0920715332031,142.03330993652344,1093.4208984375,436.4433288574219,lgp,mu+lambda,walker2d,7
126,226.09400367736816,71.69532775878906,1.6475286483764648,1094.124267578125,126,1022.8953857421875,126,1113.2235107421875,1687238316.0557556,7,377.7963562011719,98.14346313476562,1095.5728759765625,436.1705017089844,lgp,mu+lambda,walker2d,7
127,227.75858235359192,58.725074768066406,1.6475763320922852,1096.1204833984375,127,764.8873291015625,127,1104.3157958984375,1687238317.7203343,7,354.6745910644531,87.60458374023438,1099.580810546875,433.2328796386719,lgp,mu+lambda,walker2d,7
128,229.42378091812134,65.62665557861328,1.647650957107544,1087.16455078125,128,601.9364013671875,128,1089.8665771484375,1687238319.3855329,7,366.0940246582031,124.30561828613281,1089.15576171875,414.0655517578125,lgp,mu+lambda,walker2d,7
129,231.0880024433136,63.304561614990234,1.646365761756897,1091.278076171875,129,889.47216796875,129,1096.096435546875,1687238321.0497544,7,369.5386657714844,110.79508209228516,1093.0069580078125,426.0596008300781,lgp,mu+lambda,walker2d,7
130,232.74154686927795,58.95418930053711,1.6356067657470703,1088.7630615234375,130,331.8649597167969,130,1098.197509765625,1687238322.7032988,7,-684.9076538085938,96.24720001220703,1090.138916015625,9989.833984375,lgp,mu+lambda,walker2d,7
131,234.39387440681458,67.86860656738281,1.6342953443527222,1090.9801025390625,131,347.7781066894531,131,1091.867431640625,1687238324.3556263,7,323.902099609375,103.99795532226562,1091.62158203125,411.5827941894531,lgp,mu+lambda,walker2d,7
132,236.04360246658325,67.94600677490234,1.6320101022720337,1088.5855712890625,132,902.4588012695312,132,1092.875244140625,1687238326.0053544,7,376.3707580566406,120.899658203125,1090.1417236328125,424.06884765625,lgp,mu+lambda,walker2d,7
133,237.7010407447815,55.002376556396484,1.6399829387664795,1093.0626220703125,133,685.1032104492188,133,1188.016357421875,1687238327.6627927,7,344.97430419921875,86.28779602050781,1093.0902099609375,434.5760803222656,lgp,mu+lambda,walker2d,7
134,239.35385608673096,69.54833984375,1.6353198289871216,1089.610107421875,134,1003.11572265625,134,1141.8489990234375,1687238329.315608,7,375.59527587890625,108.82260131835938,1090.389404296875,429.44549560546875,lgp,mu+lambda,walker2d,7
135,241.00622248649597,65.59547424316406,1.6349029541015625,1093.2581787109375,135,614.2020874023438,135,1169.348876953125,1687238330.9679744,7,346.11151123046875,98.75846099853516,1097.5164794921875,424.40283203125,lgp,mu+lambda,walker2d,7
136,242.65700149536133,64.08536529541016,1.6331353187561035,1109.9710693359375,136,1035.174560546875,136,1148.0552978515625,1687238332.6187534,7,382.9722900390625,120.1484603881836,1132.0498046875,439.4593811035156,lgp,mu+lambda,walker2d,7
137,244.30935788154602,61.86997604370117,1.635603427886963,1097.606689453125,137,1038.1162109375,137,1133.3712158203125,1687238334.2711098,7,401.1775207519531,89.69396209716797,1103.2979736328125,439.520263671875,lgp,mu+lambda,walker2d,7
138,245.96156573295593,56.76963806152344,1.6345102787017822,1130.1904296875,138,726.963134765625,138,1195.20068359375,1687238335.9233177,7,360.2569885253906,92.90848541259766,1173.888671875,436.61505126953125,lgp,mu+lambda,walker2d,7
139,247.62497758865356,59.92066955566406,1.6458379030227661,1101.1793212890625,139,370.51531982421875,139,1145.986572265625,1687238337.5867295,7,327.4640808105469,87.482421875,1132.62548828125,415.0649108886719,lgp,mu+lambda,walker2d,7
140,249.29067254066467,58.775726318359375,1.6478030681610107,1118.761474609375,140,1077.991943359375,140,1168.3558349609375,1687238339.2524245,7,403.1195373535156,119.12411499023438,1126.0477294921875,442.4418640136719,lgp,mu+lambda,walker2d,7
141,250.95351600646973,63.4716682434082,1.645334005355835,1158.591796875,141,466.893798828125,141,1178.546875,1687238340.915268,7,350.1751403808594,92.21623229980469,1168.159912109375,426.2344970703125,lgp,mu+lambda,walker2d,7
142,252.6189479827881,49.22275924682617,1.6473876237869263,1154.415283203125,142,421.95941162109375,142,1162.611328125,1687238342.5807,7,329.3396911621094,83.98377990722656,1160.38232421875,422.9270324707031,lgp,mu+lambda,walker2d,7
143,254.28661680221558,69.27373504638672,1.6484354734420776,1126.5626220703125,143,1076.108154296875,143,1174.2784423828125,1687238344.2483687,7,387.1809997558594,122.12825012207031,1133.924072265625,434.84326171875,lgp,mu+lambda,walker2d,7
144,255.96233868598938,65.82466125488281,1.6557899713516235,1146.38037109375,144,1080.5230712890625,144,1186.9073486328125,1687238345.9240906,7,412.6846923828125,108.13430786132812,1170.4395751953125,456.9593811035156,lgp,mu+lambda,walker2d,7
145,257.63858127593994,57.91081619262695,1.6565591096878052,1129.645751953125,145,867.6453857421875,145,1185.5604248046875,1687238347.6003332,7,370.76898193359375,76.8494873046875,1152.3258056640625,441.4524230957031,lgp,mu+lambda,walker2d,7
146,259.31565856933594,60.70280075073242,1.6577459573745728,1132.557861328125,146,470.0396728515625,146,1147.279296875,1687238349.2774105,7,338.6201171875,102.48535919189453,1141.9273681640625,405.7591247558594,lgp,mu+lambda,walker2d,7
147,260.9903841018677,54.60466384887695,1.6558401584625244,1116.52587890625,147,353.8720703125,147,1184.4449462890625,1687238350.952136,7,321.5953369140625,80.99961853027344,1161.8607177734375,426.3910217285156,lgp,mu+lambda,walker2d,7
148,262.6659014225006,62.117393493652344,1.6564221382141113,1150.0771484375,148,1056.624755859375,148,1188.239501953125,1687238352.6276534,7,391.900146484375,116.19976806640625,1184.4410400390625,450.17010498046875,lgp,mu+lambda,walker2d,7
149,264.33904814720154,62.15720748901367,1.6534526348114014,1134.8345947265625,149,946.8995971679688,149,1175.8355712890625,1687238354.3008,7,366.67901611328125,99.91387176513672,1159.7109375,441.62286376953125,lgp,mu+lambda,walker2d,7
150,266.0101237297058,61.50339126586914,1.651591181755066,1145.602783203125,150,1015.0213623046875,150,1158.511474609375,1687238355.9718757,7,372.28765869140625,95.63590240478516,1156.8892822265625,447.05938720703125,lgp,mu+lambda,walker2d,7
151,267.681024312973,63.624717712402344,1.6525754928588867,1171.14453125,151,948.8233642578125,151,1176.764404296875,1687238357.6427763,7,383.671630859375,111.23279571533203,1174.218505859375,443.2342834472656,lgp,mu+lambda,walker2d,7
152,269.35457372665405,60.372459411621094,1.6537185907363892,1148.4149169921875,152,522.0059204101562,152,1177.045654296875,1687238359.3163257,7,342.20928955078125,83.13346862792969,1150.3441162109375,435.4798583984375,lgp,mu+lambda,walker2d,7
153,271.02656960487366,62.479034423828125,1.6526800394058228,1146.61572265625,153,982.2302856445312,153,1166.6966552734375,1687238360.9883215,7,403.3322448730469,117.24105834960938,1166.5848388671875,441.1676940917969,lgp,mu+lambda,walker2d,7
154,272.6976180076599,68.22602081298828,1.6505824327468872,1187.0806884765625,154,586.904052734375,154,1201.26806640625,1687238362.65937,7,374.6177978515625,114.54655456542969,1199.0911865234375,439.56390380859375,lgp,mu+lambda,walker2d,7
155,274.37037801742554,72.00995635986328,1.6538017988204956,1184.6649169921875,155,785.1385498046875,155,1188.25244140625,1687238364.33213,7,401.411865234375,125.01373291015625,1185.532958984375,442.5536804199219,lgp,mu+lambda,walker2d,7
156,276.0424063205719,60.978633880615234,1.6535216569900513,1170.218994140625,156,490.5086669921875,156,1173.087890625,1687238366.0041583,7,352.0232238769531,87.86552429199219,1170.529296875,440.74981689453125,lgp,mu+lambda,walker2d,7
157,277.71493124961853,51.57281494140625,1.653878927230835,1180.0521240234375,157,637.497314453125,157,1185.22021484375,1687238367.6766832,7,352.8128967285156,89.58840942382812,1185.17333984375,450.9060974121094,lgp,mu+lambda,walker2d,7
158,279.3878331184387,63.147850036621094,1.654136300086975,1180.7315673828125,158,1046.507568359375,158,1201.00830078125,1687238369.349585,7,417.2242126464844,102.82352447509766,1192.1280517578125,468.68450927734375,lgp,mu+lambda,walker2d,7
159,281.0598678588867,64.13560485839844,1.6536529064178467,1164.640380859375,159,1032.34130859375,159,1182.8792724609375,1687238371.0216198,7,482.4371337890625,229.24240112304688,1181.7987060546875,466.9981689453125,lgp,mu+lambda,walker2d,7
160,282.73273611068726,58.12256622314453,1.654094934463501,1176.6575927734375,160,560.0608520507812,160,1188.9296875,1687238372.694488,7,357.2727966308594,98.66355895996094,1185.34326171875,451.088623046875,lgp,mu+lambda,walker2d,7
161,284.40453243255615,60.892242431640625,1.6535518169403076,1177.21435546875,161,986.465087890625,161,1185.4017333984375,1687238374.3662844,7,371.9100036621094,85.36591339111328,1178.4564208984375,460.3708190917969,lgp,mu+lambda,walker2d,7
162,286.07645869255066,50.14653778076172,1.6537067890167236,1186.6826171875,162,1034.21435546875,162,1188.92529296875,1687238376.0382106,7,365.1478576660156,82.20668029785156,1187.113525390625,466.2283020019531,lgp,mu+lambda,walker2d,7
163,287.7482225894928,53.18959045410156,1.6536763906478882,1179.31982421875,163,1094.088134765625,163,1193.2799072265625,1687238377.7099745,7,393.8016357421875,87.0019760131836,1190.166015625,476.5759582519531,lgp,mu+lambda,walker2d,7
164,289.4208264350891,61.98696517944336,1.6547297239303589,1172.00439453125,164,397.44439697265625,164,1186.635986328125,1687238379.3825784,7,-657.7679443359375,113.51210021972656,1174.009765625,9993.6796875,lgp,mu+lambda,walker2d,7
165,291.0935437679291,58.15515899658203,1.654587745666504,1182.1424560546875,165,1110.2918701171875,165,1196.1087646484375,1687238381.0552957,7,407.9226379394531,90.27462768554688,1185.4964599609375,477.33807373046875,lgp,mu+lambda,walker2d,7
166,292.76664113998413,67.01498413085938,1.6547167301177979,1166.4254150390625,166,470.0877380371094,166,1176.1739501953125,1687238382.728393,7,345.0979309082031,98.22395324707031,1174.8424072265625,426.89990234375,lgp,mu+lambda,walker2d,7
167,294.43841314315796,60.00553512573242,1.6534870862960815,1170.301025390625,167,539.28466796875,167,1197.98974609375,1687238384.400165,7,353.4548645019531,79.32634735107422,1183.73779296875,451.4993591308594,lgp,mu+lambda,walker2d,7
168,296.1081922054291,63.7572021484375,1.6516578197479248,1189.0166015625,168,605.5007934570312,168,1197.4288330078125,1687238386.0699441,7,374.9201965332031,91.86016845703125,1191.6126708984375,446.416259765625,lgp,mu+lambda,walker2d,7
169,297.7800483703613,50.6700325012207,1.6536158323287964,1179.3333740234375,169,1058.5916748046875,169,1187.7337646484375,1687238387.7418003,7,384.9919128417969,91.70816040039062,1182.9034423828125,474.9349670410156,lgp,mu+lambda,walker2d,7
170,299.45255970954895,47.05070877075195,1.6540734767913818,1181.3428955078125,170,1087.917724609375,170,1187.5814208984375,1687238389.4143116,7,424.1294860839844,89.4705810546875,1182.206298828125,483.4903259277344,lgp,mu+lambda,walker2d,7
171,301.1252930164337,53.77893829345703,1.6550649404525757,1183.2396240234375,171,1112.07470703125,171,1188.45361328125,1687238391.087045,7,416.4736328125,93.06173706054688,1185.8077392578125,484.7794189453125,lgp,mu+lambda,walker2d,7
172,302.7970952987671,53.432403564453125,1.6539397239685059,1192.5927734375,172,542.594482421875,172,1195.9447021484375,1687238392.7588472,7,355.6299133300781,93.29173278808594,1193.475341796875,450.24639892578125,lgp,mu+lambda,walker2d,7
173,304.4695522785187,64.12510681152344,1.6542471647262573,1182.302490234375,173,503.47021484375,173,1183.9552001953125,1687238394.4313042,7,364.43548583984375,92.68466186523438,1183.180419921875,448.2481689453125,lgp,mu+lambda,walker2d,7
174,306.14279556274414,58.49715805053711,1.653552770614624,1182.075439453125,174,782.1784057617188,174,1190.099853515625,1687238396.1045475,7,391.7799072265625,102.82926940917969,1182.46630859375,456.4253234863281,lgp,mu+lambda,walker2d,7
175,307.81549739837646,56.08180236816406,1.6541321277618408,1171.3057861328125,175,506.9345703125,175,1204.26123046875,1687238397.7772493,7,359.2262878417969,78.91717529296875,1176.149658203125,447.7640380859375,lgp,mu+lambda,walker2d,7
176,309.48865962028503,67.607666015625,1.654502272605896,1186.6099853515625,176,1120.113037109375,176,1193.2880859375,1687238399.4504116,7,420.7642822265625,111.90106201171875,1189.5322265625,480.2113952636719,lgp,mu+lambda,walker2d,7
177,311.16061878204346,59.56584930419922,1.6535589694976807,1183.4354248046875,177,1122.4761962890625,177,1199.66845703125,1687238401.1223707,7,-554.6622924804688,134.54739379882812,1188.201171875,10006.2705078125,lgp,mu+lambda,walker2d,7
178,312.83481764793396,67.728759765625,1.6552118062973022,1174.5565185546875,178,1087.02978515625,178,1194.4771728515625,1687238402.7965696,7,449.6823425292969,101.54353332519531,1182.5255126953125,480.1048583984375,lgp,mu+lambda,walker2d,7
179,314.50791025161743,52.39850616455078,1.6544321775436401,1192.15087890625,179,448.7409973144531,179,1207.655517578125,1687238404.4696622,7,340.40069580078125,88.76915740966797,1194.5726318359375,447.596435546875,lgp,mu+lambda,walker2d,7
180,316.18038749694824,53.56350326538086,1.6540828943252563,1189.1431884765625,180,367.6546630859375,180,1220.2666015625,1687238406.1421394,7,327.54248046875,85.38385772705078,1191.5301513671875,441.9228515625,lgp,mu+lambda,walker2d,7
181,317.852388381958,56.6921272277832,1.6535921096801758,1172.9617919921875,181,404.8561706542969,181,1189.96240234375,1687238407.8141403,7,372.49029541015625,101.7344741821289,1179.371337890625,446.19415283203125,lgp,mu+lambda,walker2d,7
182,319.5260543823242,54.53807067871094,1.6550544500350952,1185.2545166015625,182,552.272705078125,182,1208.5623779296875,1687238409.4878063,7,-629.3712158203125,106.82261657714844,1188.6739501953125,9997.3115234375,lgp,mu+lambda,walker2d,7
183,321.19914841651917,61.5406608581543,1.654784917831421,1198.227294921875,183,1118.997314453125,183,1222.5936279296875,1687238411.1609004,7,428.45855712890625,119.01232147216797,1209.3065185546875,478.6458740234375,lgp,mu+lambda,walker2d,7
184,322.87364411354065,59.330352783203125,1.6556460857391357,1200.5404052734375,184,1074.061279296875,184,1230.180419921875,1687238412.835396,7,426.0329895019531,101.03790283203125,1201.331298828125,473.40643310546875,lgp,mu+lambda,walker2d,7
185,324.5468313694,57.49606704711914,1.653835415840149,1195.2288818359375,185,743.634033203125,185,1213.6282958984375,1687238414.5085833,7,392.934326171875,111.39442443847656,1213.285888671875,456.9549560546875,lgp,mu+lambda,walker2d,7
186,326.2236120700836,56.44789123535156,1.6582322120666504,1196.7894287109375,186,856.4530029296875,186,1212.876220703125,1687238416.185364,7,373.6265563964844,94.66316223144531,1204.402099609375,461.28485107421875,lgp,mu+lambda,walker2d,7
187,327.90109276771545,53.0037841796875,1.6578631401062012,1201.3812255859375,187,642.419921875,187,1211.0819091796875,1687238417.8628447,7,382.8997497558594,94.7281494140625,1202.0582275390625,460.215087890625,lgp,mu+lambda,walker2d,7
188,329.5784225463867,60.97099304199219,1.658876657485962,1205.5067138671875,188,548.8712158203125,188,1230.8526611328125,1687238419.5401745,7,365.5217590332031,95.17756652832031,1216.9119873046875,467.2743225097656,lgp,mu+lambda,walker2d,7
