,training.top_k_fit.top_2_fit,_timestamp,training.fitness_1q,training.top_k_fit.top_1_fit,training.fitness_median,training.evaluation_time,_runtime,training.run_id,training.fitness_std,training.fitness_3q,training.generation,training.fitness_mean,_step,training.top_k_fit.top_0_fit,solver,ea,environment,seed
117,1126.727783203125,1687236612.6737633,1000.0643310546875,1141.5504150390625,132.05972290039062,1.6582136154174805,212.44789218902588,6,436.02508544921875,78.23102569580078,117,399.9002380371094,117,1144.7808837890625,lgp,mu+lambda,walker2d,6
118,1116.99169921875,1687236614.3499682,392.51373291015625,1127.1754150390625,112.40483093261719,1.6589202880859375,214.12409710884094,6,406.5766906738281,69.95793151855469,118,343.8443603515625,118,1127.31591796875,lgp,mu+lambda,walker2d,6
119,1127.2515869140625,1687236616.0236561,1038.60888671875,1133.6815185546875,124.36741638183594,1.6556334495544434,215.79778504371643,6,444.6257019042969,77.86538696289062,119,427.43121337890625,119,1135.935302734375,lgp,mu+lambda,walker2d,6
120,1112.1181640625,1687236617.7000542,356.3311462402344,1122.580322265625,148.5667266845703,1.6580029726028442,217.47418308258057,6,400.96356201171875,79.52032470703125,120,351.32452392578125,120,1132.5565185546875,lgp,mu+lambda,walker2d,6
121,1127.4720458984375,1687236619.376516,359.7854309082031,1128.263916015625,128.70394897460938,1.658030390739441,219.1506450176239,6,410.7165832519531,75.30329895019531,121,336.49627685546875,121,1144.916259765625,lgp,mu+lambda,walker2d,6
122,1126.2491455078125,1687236621.0531666,448.72491455078125,1131.033203125,124.7879638671875,1.6581182479858398,220.8272955417633,6,412.1854553222656,72.26648712158203,122,357.2017517089844,122,1142.489501953125,lgp,mu+lambda,walker2d,6
123,1121.168212890625,1687236622.7286668,1011.915771484375,1125.2786865234375,160.8271484375,1.6572656631469727,222.50279569625854,6,431.13323974609375,81.88623809814453,123,407.9493408203125,123,1126.7562255859375,lgp,mu+lambda,walker2d,6
124,1119.0889892578125,1687236624.4054446,989.309326171875,1120.05322265625,161.834716796875,1.6587198972702026,224.1795735359192,6,421.6759338378906,83.7364273071289,124,393.0467224121094,124,1134.1673583984375,lgp,mu+lambda,walker2d,6
125,1119.01025390625,1687236626.0799541,780.6904296875,1120.9647216796875,150.23104858398438,1.6563178300857544,225.85408306121826,6,421.7904052734375,79.43245697021484,125,390.3645324707031,125,1136.7645263671875,lgp,mu+lambda,walker2d,6
126,1130.3118896484375,1687236627.7566538,619.096435546875,1133.656494140625,134.3824005126953,1.6587992906570435,227.53078269958496,6,419.5798645019531,73.96932220458984,126,373.08599853515625,126,1138.8311767578125,lgp,mu+lambda,walker2d,6
127,1125.83935546875,1687236629.4323328,411.9709167480469,1128.77587890625,106.30146789550781,1.6583813428878784,229.20646166801453,6,413.90625,70.229736328125,127,345.8099060058594,127,1138.265380859375,lgp,mu+lambda,walker2d,6
128,1122.23779296875,1687236631.1085422,1007.7365112304688,1128.131591796875,157.52105712890625,1.6578211784362793,230.8826711177826,6,429.0953674316406,80.9697265625,128,404.0111389160156,128,1130.892333984375,lgp,mu+lambda,walker2d,6
129,1126.1865234375,1687236632.7838223,630.2335205078125,1126.50927734375,121.63864135742188,1.6564706563949585,232.55795121192932,6,426.2291259765625,71.13034057617188,129,361.5492248535156,129,1130.3377685546875,lgp,mu+lambda,walker2d,6
130,1118.0921630859375,1687236634.4592206,471.3112487792969,1118.9501953125,108.39511108398438,1.6571590900421143,234.23334956169128,6,412.1954650878906,74.3249282836914,130,350.3976745605469,130,1126.6195068359375,lgp,mu+lambda,walker2d,6
131,1133.16357421875,1687236636.1340873,822.5498046875,1133.5677490234375,106.94866943359375,1.656244158744812,235.90821623802185,6,431.623046875,76.08568572998047,131,372.04443359375,131,1137.9710693359375,lgp,mu+lambda,walker2d,6
132,1120.647705078125,1687236637.8101315,654.75341796875,1124.6612548828125,152.59043884277344,1.6574313640594482,237.5842604637146,6,417.49493408203125,80.41397857666016,132,375.75531005859375,132,1136.280029296875,lgp,mu+lambda,walker2d,6
133,1128.4329833984375,1687236639.4847555,364.1839599609375,1136.5552978515625,125.69000244140625,1.6565873622894287,239.25888442993164,6,397.3507080078125,72.80542755126953,133,334.05615234375,133,1136.927978515625,lgp,mu+lambda,walker2d,6
134,1127.236572265625,1687236641.160918,953.58984375,1127.485107421875,130.20211791992188,1.657430648803711,240.93504691123962,6,423.126220703125,83.71345520019531,134,381.197265625,134,1130.8748779296875,lgp,mu+lambda,walker2d,6
135,1119.83984375,1687236642.836989,452.1148376464844,1123.5587158203125,98.3144760131836,1.657100796699524,242.61111783981323,6,421.9632873535156,73.22319030761719,135,339.0861511230469,135,1126.3115234375,lgp,mu+lambda,walker2d,6
136,1123.2010498046875,1687236644.5132468,454.9735412597656,1131.2645263671875,118.9367904663086,1.659275770187378,244.28737568855286,6,414.55755615234375,78.9960708618164,136,359.7283020019531,136,1132.259521484375,lgp,mu+lambda,walker2d,6
137,1119.94482421875,1687236646.1880453,475.5220642089844,1123.2484130859375,95.41082763671875,1.656387209892273,245.9621741771698,6,417.74072265625,67.30757904052734,137,336.61578369140625,137,1130.61572265625,lgp,mu+lambda,walker2d,6
138,1128.0509033203125,1687236647.8639429,886.7015380859375,1128.4407958984375,119.65480041503906,1.6575331687927246,247.6380717754364,6,428.0789489746094,83.0728530883789,138,379.9963073730469,138,1131.4945068359375,lgp,mu+lambda,walker2d,6
139,1123.3309326171875,1687236649.5398662,578.4181518554688,1124.345703125,149.167724609375,1.6570793390274048,249.31399512290955,6,415.0248107910156,77.15858459472656,139,379.3356628417969,139,1134.663818359375,lgp,mu+lambda,walker2d,6
140,1122.31396484375,1687236651.2169697,843.393798828125,1123.696044921875,118.36698913574219,1.6589853763580322,250.99109864234924,6,425.04217529296875,81.96566009521484,140,387.06884765625,140,1125.5614013671875,lgp,mu+lambda,walker2d,6
141,1113.54248046875,1687236652.892657,986.4925537109375,1114.0870361328125,127.67756652832031,1.6574288606643677,252.66678595542908,6,425.66400146484375,65.50377655029297,141,365.8938903808594,141,1123.5059814453125,lgp,mu+lambda,walker2d,6
142,1125.231201171875,1687236654.5709999,556.3984375,1129.7333984375,154.53579711914062,1.6598985195159912,254.34512877464294,6,416.1835021972656,69.87419128417969,142,379.0195617675781,142,1135.5089111328125,lgp,mu+lambda,walker2d,6
143,1115.27880859375,1687236656.2458746,493.37689208984375,1122.8272705078125,121.2803955078125,1.657060980796814,256.0200035572052,6,416.7539978027344,78.33830261230469,143,368.290771484375,143,1127.047607421875,lgp,mu+lambda,walker2d,6
144,1123.03271484375,1687236657.923102,605.7240600585938,1125.91650390625,114.5448226928711,1.6591763496398926,257.69723081588745,6,425.58807373046875,69.6727294921875,144,356.5837707519531,144,1130.9578857421875,lgp,mu+lambda,walker2d,6
145,1105.06591796875,1687236659.5995293,456.95880126953125,1127.3280029296875,124.17654418945312,1.6589338779449463,259.3736581802368,6,417.6761169433594,68.99070739746094,145,364.43585205078125,145,1130.5245361328125,lgp,mu+lambda,walker2d,6
146,1119.611572265625,1687236661.2743227,862.1837768554688,1123.6318359375,117.51048278808594,1.6575100421905518,261.0484516620636,6,424.21710205078125,76.30570983886719,146,389.7271728515625,146,1134.0369873046875,lgp,mu+lambda,walker2d,6
147,1116.715576171875,1687236662.9517303,511.5653076171875,1118.22998046875,113.77239990234375,1.6554654836654663,262.72585916519165,6,9994.232421875,66.92970275878906,147,-648.4740600585938,147,1125.3572998046875,lgp,mu+lambda,walker2d,6
148,1132.560546875,1687236664.632229,526.5345458984375,1136.7354736328125,107.07376098632812,1.6587296724319458,264.40635800361633,6,422.1575927734375,66.68648529052734,148,344.50543212890625,148,1138.8902587890625,lgp,mu+lambda,walker2d,6
149,1109.6512451171875,1687236666.3112466,668.59423828125,1111.014404296875,145.89239501953125,1.657608985900879,266.08537554740906,6,420.39404296875,71.65264129638672,149,384.54296875,149,1122.800048828125,lgp,mu+lambda,walker2d,6
150,1109.4478759765625,1687236667.9907887,461.74749755859375,1110.5279541015625,110.3212661743164,1.657729148864746,267.7649176120758,6,410.5357971191406,73.70539855957031,150,347.2902526855469,150,1133.173828125,lgp,mu+lambda,walker2d,6
151,1128.5633544921875,1687236669.6701276,433.25531005859375,1133.5311279296875,134.03431701660156,1.657752275466919,269.44425654411316,6,405.3361511230469,73.38035583496094,151,344.3912048339844,151,1140.046875,lgp,mu+lambda,walker2d,6
152,1124.0972900390625,1687236671.3492312,535.5885620117188,1125.4014892578125,118.634521484375,1.6577485799789429,271.12336015701294,6,412.6902160644531,78.58865356445312,152,366.7742004394531,152,1125.4078369140625,lgp,mu+lambda,walker2d,6
153,1124.7470703125,1687236673.0276906,680.6441650390625,1138.1566162109375,130.78955078125,1.6571377515792847,272.801819562912,6,423.5298156738281,80.45077514648438,153,377.13385009765625,153,1141.16845703125,lgp,mu+lambda,walker2d,6
154,1130.03076171875,1687236674.706412,620.29345703125,1132.4765625,142.99078369140625,1.6573996543884277,274.48054099082947,6,427.2996826171875,73.52073669433594,154,376.8835754394531,154,1144.3023681640625,lgp,mu+lambda,walker2d,6
155,1133.997314453125,1687236676.3841665,620.6363525390625,1134.9765625,131.28912353515625,1.6563165187835693,276.1582953929901,6,423.9365539550781,71.61839294433594,155,381.28704833984375,155,1140.70263671875,lgp,mu+lambda,walker2d,6
156,1131.349365234375,1687236678.063076,574.9583740234375,1133.8897705078125,136.406494140625,1.6567511558532715,277.8372049331665,6,424.62506103515625,73.5615463256836,156,369.5768127441406,156,1138.46484375,lgp,mu+lambda,walker2d,6
157,1125.6107177734375,1687236679.7410908,561.2369384765625,1128.2569580078125,109.93397521972656,1.6562752723693848,279.5152196884155,6,420.3065490722656,85.35120391845703,157,364.6141052246094,157,1143.101806640625,lgp,mu+lambda,walker2d,6
158,1121.3406982421875,1687236681.4195833,929.5243530273438,1129.30322265625,157.59405517578125,1.6574920415878296,281.19371223449707,6,423.4643249511719,72.55949401855469,158,393.87884521484375,158,1132.4771728515625,lgp,mu+lambda,walker2d,6
159,1116.9095458984375,1687236683.0991096,498.0078430175781,1122.6226806640625,166.0880126953125,1.6570191383361816,282.8732385635376,6,399.6264953613281,79.94929504394531,159,369.685302734375,159,1134.3941650390625,lgp,mu+lambda,walker2d,6
160,1120.339111328125,1687236684.7762988,601.015869140625,1123.066650390625,107.7272720336914,1.6560122966766357,284.5504276752472,6,428.0618591308594,72.48356628417969,160,362.1164855957031,160,1131.3170166015625,lgp,mu+lambda,walker2d,6
161,1125.0006103515625,1687236686.4526827,950.8406372070312,1125.1571044921875,137.59747314453125,1.655348777770996,286.22681164741516,6,427.9528503417969,80.18742370605469,161,375.89788818359375,161,1136.332275390625,lgp,mu+lambda,walker2d,6
162,1119.6351318359375,1687236688.1302114,1003.3013305664062,1121.86962890625,174.50198364257812,1.6580029726028442,287.9043402671814,6,424.6614990234375,92.16925811767578,162,411.11944580078125,162,1127.2646484375,lgp,mu+lambda,walker2d,6
163,1120.2408447265625,1687236689.8056347,475.22119140625,1121.2984619140625,126.56327819824219,1.6568725109100342,289.57976365089417,6,415.1513671875,74.01127624511719,163,350.09991455078125,163,1144.169677734375,lgp,mu+lambda,walker2d,6
164,1129.665771484375,1687236691.481191,539.8812255859375,1131.824951171875,122.89752197265625,1.6573097705841064,291.2553198337555,6,421.31646728515625,75.08531951904297,164,367.164794921875,164,1136.898193359375,lgp,mu+lambda,walker2d,6
165,1118.8341064453125,1687236693.156364,783.384033203125,1120.59521484375,109.93968200683594,1.6575311422348022,292.9304928779602,6,425.9240417480469,70.87481689453125,165,371.75390625,165,1122.885498046875,lgp,mu+lambda,walker2d,6
166,1130.2081298828125,1687236694.8334618,566.3135375976562,1138.3231201171875,125.95046997070312,1.6599228382110596,294.607590675354,6,422.89251708984375,71.686279296875,166,358.0553283691406,166,1145.50927734375,lgp,mu+lambda,walker2d,6
167,1126.6795654296875,1687236696.5080354,441.4434814453125,1128.071533203125,109.44979095458984,1.6570889949798584,296.28216433525085,6,411.8031311035156,83.49040985107422,167,348.5188293457031,167,1142.8302001953125,lgp,mu+lambda,walker2d,6
168,1117.86572265625,1687236698.184909,984.2697143554688,1125.2105712890625,128.14955139160156,1.6590425968170166,297.9590380191803,6,430.8446350097656,74.6107177734375,168,380.4928894042969,168,1128.3939208984375,lgp,mu+lambda,walker2d,6
169,1128.7430419921875,1687236699.8599253,455.2286376953125,1133.0469970703125,110.3497314453125,1.6577365398406982,299.63405418395996,6,418.5018615722656,72.65007019042969,169,356.21099853515625,169,1140.2725830078125,lgp,mu+lambda,walker2d,6
170,1119.6649169921875,1687236701.53395,1008.9920043945312,1122.893310546875,115.18580627441406,1.6566959619522095,301.3080790042877,6,441.2372741699219,61.28752517700195,170,381.01959228515625,170,1124.8826904296875,lgp,mu+lambda,walker2d,6
171,1131.181884765625,1687236703.2071202,516.7938842773438,1132.401123046875,105.72416687011719,1.656364917755127,302.9812490940094,6,422.70111083984375,73.5412826538086,171,360.2574157714844,171,1140.6983642578125,lgp,mu+lambda,walker2d,6
172,1119.6409912109375,1687236704.8803983,1007.6949462890625,1128.7130126953125,154.5919952392578,1.656092643737793,304.6545271873474,6,432.30181884765625,89.85875701904297,172,414.21575927734375,172,1131.0716552734375,lgp,mu+lambda,walker2d,6
173,1118.451416015625,1687236706.5514176,937.1519775390625,1132.2734375,127.1077880859375,1.6535909175872803,306.325546503067,6,430.2344665527344,70.37590026855469,173,380.1137390136719,173,1134.5274658203125,lgp,mu+lambda,walker2d,6
174,1130.630126953125,1687236708.2256222,432.3709716796875,1131.80859375,114.78298950195312,1.6565476655960083,307.9997510910034,6,405.91253662109375,77.66024017333984,174,353.97845458984375,174,1138.5191650390625,lgp,mu+lambda,walker2d,6
175,1125.111572265625,1687236709.897599,430.06768798828125,1126.1724853515625,116.463134765625,1.6545329093933105,309.6717278957367,6,409.20562744140625,71.00492858886719,175,339.755615234375,175,1143.2357177734375,lgp,mu+lambda,walker2d,6
176,1125.682861328125,1687236711.5715663,913.163330078125,1126.3914794921875,121.12007904052734,1.6569724082946777,311.3456952571869,6,432.6559143066406,64.66917419433594,176,377.8871154785156,176,1130.510498046875,lgp,mu+lambda,walker2d,6
177,1126.2271728515625,1687236713.2466838,638.1806030273438,1135.102294921875,104.3172607421875,1.6575376987457275,313.02081274986267,6,432.8226623535156,63.18940734863281,177,356.4730529785156,177,1135.7672119140625,lgp,mu+lambda,walker2d,6
178,1114.8377685546875,1687236714.9216628,615.2894897460938,1121.5579833984375,114.50115966796875,1.6572978496551514,314.695791721344,6,420.6658935546875,71.79664611816406,178,349.44580078125,178,1137.1759033203125,lgp,mu+lambda,walker2d,6
179,1125.755859375,1687236716.5936186,481.6230773925781,1132.6324462890625,132.70040893554688,1.6542118787765503,316.3677475452423,6,408.7624206542969,75.89812469482422,179,354.9158630371094,179,1134.7567138671875,lgp,mu+lambda,walker2d,6
180,1118.0,1687236718.2655191,997.2819213867188,1124.6993408203125,110.92825317382812,1.6552866697311401,318.0396480560303,6,430.29620361328125,74.10116577148438,180,379.4967346191406,180,1133.3707275390625,lgp,mu+lambda,walker2d,6
181,1105.045166015625,1687236719.9417965,1000.4089965820312,1108.5645751953125,188.2060546875,1.6585769653320312,319.7159254550934,6,420.7882385253906,71.03103637695312,181,416.2684631347656,181,1111.3939208984375,lgp,mu+lambda,walker2d,6
182,1130.9853515625,1687236721.6185272,1007.0443115234375,1131.9951171875,124.10794067382812,1.6590584516525269,321.39265608787537,6,441.3908386230469,76.10151672363281,182,400.3292236328125,182,1140.8809814453125,lgp,mu+lambda,walker2d,6
183,1117.071533203125,1687236723.2951927,485.4999084472656,1117.0755615234375,102.01841735839844,1.6587942838668823,323.06932163238525,6,412.1671142578125,71.17218780517578,183,345.3093566894531,183,1120.3232421875,lgp,mu+lambda,walker2d,6
184,1121.604736328125,1687236724.972402,577.692138671875,1122.4991455078125,128.23684692382812,1.6596523523330688,324.7465310096741,6,408.04595947265625,75.06595611572266,184,378.923583984375,184,1125.10595703125,lgp,mu+lambda,walker2d,6
185,1132.5848388671875,1687236726.6501386,449.39569091796875,1132.8275146484375,98.19827270507812,1.6598623991012573,326.4242675304413,6,421.27471923828125,65.69528198242188,185,343.81549072265625,185,1132.935791015625,lgp,mu+lambda,walker2d,6
186,1109.441650390625,1687236728.3277888,514.9956665039062,1117.1741943359375,112.65884399414062,1.6593961715698242,328.10191774368286,6,418.6554260253906,70.9642333984375,186,358.7525634765625,186,1123.92041015625,lgp,mu+lambda,walker2d,6
187,1120.400390625,1687236730.0038707,326.3368225097656,1124.4866943359375,103.61711883544922,1.6582976579666138,329.7779996395111,6,405.6329345703125,60.03903579711914,187,319.05487060546875,187,1142.0865478515625,lgp,mu+lambda,walker2d,6
188,1126.3714599609375,1687236731.6808608,1026.66259765625,1130.0238037109375,164.6739501953125,1.6592315435409546,331.45498967170715,6,441.19378662109375,79.49047088623047,188,417.74114990234375,188,1130.05419921875,lgp,mu+lambda,walker2d,6
