,training.fitness_mean,training.evaluation_time,training.top_k_fit.top_2_fit,_timestamp,training.generation,training.fitness_std,training.top_k_fit.top_1_fit,_runtime,training.run_id,training.fitness_1q,training.top_k_fit.top_0_fit,_step,training.fitness_3q,training.fitness_median,solver,ea,fitness,environment,seed,training.evaluation,training.top_k_reward.top_0_reward,training.top_k_reward.top_1_reward,training.top_k_reward.top_2_reward
92,453.06640625,2.190025568008423,1103.346923828125,1687198924.5275037,92,441.1539611816406,1103.917236328125,219.74970269203186,7,1056.114013671875,1105.5947265625,92,73.27040100097656,174.92694091796875,cgp,mu+lambda,reward,walker2d,7,9200,1105.5947265625,1103.917236328125,1103.346923828125
93,475.2540588378906,2.1888647079467773,1097.406494140625,1687198926.7359612,93,449.2434387207031,1098.3363037109375,221.95816016197205,7,1054.634033203125,1101.5357666015625,93,58.159271240234375,253.43743896484375,cgp,mu+lambda,reward,walker2d,7,9300,1101.5357666015625,1098.3363037109375,1097.406494140625
94,454.2848205566406,2.187389612197876,1101.3604736328125,1687198928.9426339,94,445.98004150390625,1101.5860595703125,224.16483283042908,7,1034.319091796875,1110.04345703125,94,62.68040466308594,166.07159423828125,cgp,mu+lambda,reward,walker2d,7,9400,1110.04345703125,1101.5860595703125,1101.3604736328125
95,495.17138671875,2.18782114982605,1102.5777587890625,1687198931.1515174,95,456.27874755859375,1104.410400390625,226.37371635437012,7,1075.4609375,1130.859619140625,95,70.07439422607422,308.01953125,cgp,mu+lambda,reward,walker2d,7,9500,1130.859619140625,1104.410400390625,1102.5777587890625
96,507.0408630371094,2.192492723464966,1127.3604736328125,1687198933.3609684,96,453.6509094238281,1136.9642333984375,228.58316731452942,7,1080.5064697265625,1142.3924560546875,96,75.72467803955078,325.70458984375,cgp,mu+lambda,reward,walker2d,7,9600,1142.3924560546875,1136.9642333984375,1127.3604736328125
97,436.9552307128906,2.1895735263824463,1104.913330078125,1687198935.5689845,97,438.4952697753906,1121.6751708984375,230.7911834716797,7,1026.45458984375,1124.22216796875,97,76.04764556884766,155.9509735107422,cgp,mu+lambda,reward,walker2d,7,9700,1124.22216796875,1121.6751708984375,1104.913330078125
98,386.3592224121094,2.1902732849121094,1113.87060546875,1687198937.7771149,98,437.45880126953125,1113.9849853515625,232.99931383132935,7,916.3261108398438,1114.411865234375,98,50.88153839111328,122.31764221191406,cgp,mu+lambda,reward,walker2d,7,9800,1114.411865234375,1113.9849853515625,1113.87060546875
99,406.5993347167969,2.1909003257751465,1105.423828125,1687198939.9881074,99,436.2379150390625,1109.736328125,235.21030640602112,7,1026.8271484375,1114.40087890625,99,53.83562469482422,136.13624572753906,cgp,mu+lambda,reward,walker2d,7,9900,1114.40087890625,1109.736328125,1105.423828125
100,441.3135986328125,2.2158896923065186,1111.867919921875,1687198942.2193139,100,455.4037780761719,1123.7335205078125,237.44151282310486,7,1073.1575927734375,1138.606201171875,100,71.3562240600586,116.70208740234375,cgp,mu+lambda,reward,walker2d,7,10000,1138.606201171875,1123.7335205078125,1111.867919921875
101,448.4659423828125,2.195044755935669,1099.8868408203125,1687198944.431708,101,429.67578125,1103.0792236328125,239.65390706062317,7,1055.8370361328125,1112.338134765625,101,73.88945007324219,232.65713500976562,cgp,mu+lambda,reward,walker2d,7,10100,1112.338134765625,1103.0792236328125,1099.8868408203125
102,457.1394958496094,2.190835475921631,1100.98681640625,1687198946.6408527,102,453.22698974609375,1107.2677001953125,241.86305165290833,7,1063.65234375,1109.6214599609375,102,70.7879638671875,186.32931518554688,cgp,mu+lambda,reward,walker2d,7,10200,1109.6214599609375,1107.2677001953125,1100.98681640625
103,482.5036315917969,2.193974256515503,1096.564697265625,1687198948.8515673,103,455.4753723144531,1101.766357421875,244.07376623153687,7,1056.4697265625,1156.5513916015625,103,70.53681945800781,269.4371032714844,cgp,mu+lambda,reward,walker2d,7,10300,1156.5513916015625,1101.766357421875,1096.564697265625
104,473.5574951171875,2.189282178878784,1098.578125,1687198951.0589237,104,449.3227233886719,1102.63525390625,246.28112268447876,7,1068.75439453125,1105.214111328125,104,69.71029663085938,243.57403564453125,cgp,mu+lambda,reward,walker2d,7,10400,1105.214111328125,1102.63525390625,1098.578125
105,463.28265380859375,2.190446615219116,1102.0660400390625,1687198953.2669778,105,456.6038513183594,1105.505859375,248.4891767501831,7,1066.49853515625,1113.1146240234375,105,75.02000427246094,138.92738342285156,cgp,mu+lambda,reward,walker2d,7,10500,1113.1146240234375,1105.505859375,1102.0660400390625
106,434.1892395019531,2.191267728805542,1090.7408447265625,1687198955.4756398,106,429.82171630859375,1091.8890380859375,250.69783878326416,7,969.2960205078125,1103.5032958984375,106,70.08518981933594,178.03211975097656,cgp,mu+lambda,reward,walker2d,7,10600,1103.5032958984375,1091.8890380859375,1090.7408447265625
107,446.5521240234375,2.193084716796875,1099.05419921875,1687198957.6857042,107,451.97833251953125,1113.289794921875,252.9079031944275,7,1048.156494140625,1124.95703125,107,60.85430908203125,176.39671325683594,cgp,mu+lambda,reward,walker2d,7,10700,1124.95703125,1113.289794921875,1099.05419921875
108,478.6508483886719,2.1907646656036377,1122.75,1687198959.8938844,108,459.8433532714844,1124.479248046875,255.11608338356018,7,1079.0216064453125,1124.7779541015625,108,70.15547943115234,186.49127197265625,cgp,mu+lambda,reward,walker2d,7,10800,1124.7779541015625,1124.479248046875,1122.75
109,469.99609375,2.190650701522827,1101.6124267578125,1687198962.102245,109,457.3879089355469,1102.0030517578125,257.32444405555725,7,1060.193359375,1103.267822265625,109,60.47818374633789,220.7912139892578,cgp,mu+lambda,reward,walker2d,7,10900,1103.267822265625,1102.0030517578125,1101.6124267578125
110,428.7278137207031,2.191528081893921,1106.7462158203125,1687198964.3110464,110,455.2216491699219,1122.5311279296875,259.5332453250885,7,1027.959716796875,1144.659912109375,110,52.649227142333984,130.75460815429688,cgp,mu+lambda,reward,walker2d,7,11000,1144.659912109375,1122.5311279296875,1106.7462158203125
111,387.41888427734375,2.1895813941955566,1098.593994140625,1687198966.51806,111,432.0628356933594,1106.879150390625,261.74025893211365,7,1022.765380859375,1152.3568115234375,111,67.48055267333984,104.84403228759766,cgp,mu+lambda,reward,walker2d,7,11100,1152.3568115234375,1106.879150390625,1098.593994140625
112,432.8581848144531,2.1905531883239746,1106.95458984375,1687198968.7260568,112,453.3870544433594,1115.9249267578125,263.948255777359,7,1049.51708984375,1117.379150390625,112,66.61093139648438,132.427734375,cgp,mu+lambda,reward,walker2d,7,11200,1117.379150390625,1115.9249267578125,1106.95458984375
113,483.33978271484375,2.189098358154297,1118.4088134765625,1687198970.933208,113,446.2259826660156,1130.35400390625,266.1554069519043,7,1064.4945068359375,1160.869140625,113,73.32383728027344,329.1556396484375,cgp,mu+lambda,reward,walker2d,7,11300,1160.869140625,1130.35400390625,1118.4088134765625
114,422.6178283691406,2.1912519931793213,1116.849365234375,1687198973.14243,114,445.3069763183594,1140.2589111328125,268.36462903022766,7,1027.794677734375,1144.7845458984375,114,63.740875244140625,122.26282501220703,cgp,mu+lambda,reward,walker2d,7,11400,1144.7845458984375,1140.2589111328125,1116.849365234375
115,438.6858825683594,2.191983938217163,1105.2493896484375,1687198975.3527102,115,449.08843994140625,1121.1007080078125,270.5749092102051,7,1065.613037109375,1158.7747802734375,115,64.3317642211914,186.05873107910156,cgp,mu+lambda,reward,walker2d,7,11500,1158.7747802734375,1121.1007080078125,1105.2493896484375
116,419.4292907714844,2.194995164871216,1103.3853759765625,1687198977.5648081,116,435.47760009765625,1105.845458984375,272.78700709342957,7,1020.751953125,1109.5989990234375,116,62.38311004638672,166.48114013671875,cgp,mu+lambda,reward,walker2d,7,11600,1109.5989990234375,1105.845458984375,1103.3853759765625
117,406.8645324707031,2.194887399673462,1148.314453125,1687198979.7787218,117,436.12750244140625,1170.598876953125,275.0009207725525,7,1072.9915771484375,1177.3265380859375,117,57.80320358276367,182.1509552001953,cgp,mu+lambda,reward,walker2d,7,11700,1177.3265380859375,1170.598876953125,1148.314453125
118,418.265380859375,2.190797805786133,1106.0386962890625,1687198981.9885807,118,443.08184814453125,1109.5445556640625,277.21077966690063,7,1052.5010986328125,1165.2420654296875,118,61.12566375732422,150.50820922851562,cgp,mu+lambda,reward,walker2d,7,11800,1165.2420654296875,1109.5445556640625,1106.0386962890625
119,477.2532653808594,2.191032648086548,1106.38818359375,1687198984.1984103,119,437.6055603027344,1107.73583984375,279.42060923576355,7,1060.07080078125,1141.5972900390625,119,73.08575439453125,278.62744140625,cgp,mu+lambda,reward,walker2d,7,11900,1141.5972900390625,1107.73583984375,1106.38818359375
120,473.25225830078125,2.192263126373291,1105.505126953125,1687198986.4086607,120,444.70220947265625,1108.2825927734375,281.6308596134186,7,1079.06982421875,1137.923828125,120,74.62689971923828,219.653564453125,cgp,mu+lambda,reward,walker2d,7,12000,1137.923828125,1108.2825927734375,1105.505126953125
121,453.9569091796875,2.1912004947662354,1112.8919677734375,1687198988.6182272,121,445.2059631347656,1116.863525390625,283.84042620658875,7,1043.7197265625,1137.370849609375,121,66.6275863647461,171.58468627929688,cgp,mu+lambda,reward,walker2d,7,12100,1137.370849609375,1116.863525390625,1112.8919677734375
122,415.3782653808594,2.1912386417388916,1097.5247802734375,1687198990.8284867,122,440.5230407714844,1103.271484375,286.0506856441498,7,1031.050048828125,1132.9732666015625,122,70.65553283691406,133.82545471191406,cgp,mu+lambda,reward,walker2d,7,12200,1132.9732666015625,1103.271484375,1097.5247802734375
123,466.9527893066406,2.1931838989257812,1102.4410400390625,1687198993.0387945,123,447.6392822265625,1103.7763671875,288.2609934806824,7,1047.921630859375,1109.5433349609375,123,68.52740478515625,183.6351318359375,cgp,mu+lambda,reward,walker2d,7,12300,1109.5433349609375,1103.7763671875,1102.4410400390625
124,460.0220642089844,2.1932897567749023,1105.0782470703125,1687198995.250797,124,467.9934387207031,1121.4515380859375,290.4729959964752,7,1056.35693359375,1150.2646484375,124,44.724971771240234,173.21347045898438,cgp,mu+lambda,reward,walker2d,7,12400,1150.2646484375,1121.4515380859375,1105.0782470703125
125,443.8219909667969,2.196047306060791,1105.4036865234375,1687198997.4650095,125,448.3145751953125,1106.6566162109375,292.68720841407776,7,1035.335693359375,1108.853515625,125,71.24594116210938,189.6038055419922,cgp,mu+lambda,reward,walker2d,7,12500,1108.853515625,1106.6566162109375,1105.4036865234375
126,419.70245361328125,2.1907925605773926,1103.7734375,1687198999.6746075,126,444.87774658203125,1103.8582763671875,294.89680647850037,7,1044.571044921875,1106.40380859375,126,56.568603515625,116.77326202392578,cgp,mu+lambda,reward,walker2d,7,12600,1106.40380859375,1103.8582763671875,1103.7734375
127,416.3255310058594,2.1916024684906006,1096.22509765625,1687199001.8849516,127,458.68060302734375,1097.361328125,297.107150554657,7,1056.853759765625,1134.4403076171875,127,60.64862823486328,105.08694458007812,cgp,mu+lambda,reward,walker2d,7,12700,1134.4403076171875,1097.361328125,1096.22509765625
128,480.0149841308594,2.1906330585479736,1114.5325927734375,1687199004.0954974,128,462.1951599121094,1120.30810546875,299.3176963329315,7,1079.287841796875,1127.7037353515625,128,61.73027038574219,200.04124450683594,cgp,mu+lambda,reward,walker2d,7,12800,1127.7037353515625,1120.30810546875,1114.5325927734375
129,459.6721496582031,2.192784547805786,1106.3399658203125,1687199006.3074882,129,449.3555908203125,1109.086669921875,301.529687166214,7,1036.0875244140625,1110.61279296875,129,68.4184341430664,198.14645385742188,cgp,mu+lambda,reward,walker2d,7,12900,1110.61279296875,1109.086669921875,1106.3399658203125
130,499.9759216308594,2.1939218044281006,1107.02783203125,1687199008.5196934,130,475.7556457519531,1118.2940673828125,303.7418923377991,7,1078.7156982421875,1118.8504638671875,130,53.03317642211914,200.45404052734375,cgp,mu+lambda,reward,walker2d,7,13000,1118.8504638671875,1118.2940673828125,1107.02783203125
131,464.0422668457031,2.1924633979797363,1098.95263671875,1687199010.7308788,131,464.15673828125,1107.9527587890625,305.95307779312134,7,1070.484130859375,1122.930908203125,131,59.990821838378906,141.75892639160156,cgp,mu+lambda,reward,walker2d,7,13100,1122.930908203125,1107.9527587890625,1098.95263671875
132,478.9732666015625,2.1907355785369873,1096.1888427734375,1687199012.940344,132,463.9422607421875,1097.6876220703125,308.1625430583954,7,1075.62255859375,1102.1859130859375,132,73.73565673828125,137.85665893554688,cgp,mu+lambda,reward,walker2d,7,13200,1102.1859130859375,1097.6876220703125,1096.1888427734375
133,483.4878845214844,2.1906137466430664,1103.1104736328125,1687199015.1500862,133,446.7945861816406,1105.1441650390625,310.37228512763977,7,1034.1292724609375,1116.2548828125,133,72.44792175292969,297.5350341796875,cgp,mu+lambda,reward,walker2d,7,13300,1116.2548828125,1105.1441650390625,1103.1104736328125
134,-538.9419555664062,2.192359447479248,1098.2332763671875,1687199017.3611689,134,10005.9384765625,1102.545654296875,312.58336782455444,7,1057.776123046875,1107.5283203125,134,61.94147872924805,225.9525146484375,cgp,mu+lambda,reward,walker2d,7,13400,1107.5283203125,1102.545654296875,1098.2332763671875
135,545.2136840820312,2.189668893814087,1131.195556640625,1687199019.569142,135,475.7935485839844,1131.2713623046875,314.7913410663605,7,1084.97900390625,1135.45947265625,135,74.1727066040039,420.03973388671875,cgp,mu+lambda,reward,walker2d,7,13500,1135.45947265625,1131.2713623046875,1131.195556640625
136,503.0837097167969,2.188577651977539,1104.398193359375,1687199021.776375,136,468.4656066894531,1111.0999755859375,316.9985740184784,7,1079.340087890625,1114.448974609375,136,63.64482116699219,297.8284912109375,cgp,mu+lambda,reward,walker2d,7,13600,1114.448974609375,1111.0999755859375,1104.398193359375
137,510.9369812011719,2.1919336318969727,1106.9462890625,1687199023.9854012,137,448.9488525390625,1114.062744140625,319.20760011672974,7,1077.483642578125,1115.1009521484375,137,72.60862731933594,387.3001708984375,cgp,mu+lambda,reward,walker2d,7,13700,1115.1009521484375,1114.062744140625,1106.9462890625
138,469.7247009277344,2.190929412841797,1106.548828125,1687199026.194988,138,456.5044860839844,1152.1585693359375,321.4171869754791,7,1075.41455078125,1155.6597900390625,138,67.95008850097656,197.03756713867188,cgp,mu+lambda,reward,walker2d,7,13800,1155.6597900390625,1152.1585693359375,1106.548828125
139,509.0155334472656,2.193126916885376,1101.02880859375,1687199028.4066231,139,476.415771484375,1101.824951171875,323.6288220882416,7,1066.6597900390625,1157.6243896484375,139,60.9351921081543,211.13729858398438,cgp,mu+lambda,reward,walker2d,7,13900,1157.6243896484375,1101.824951171875,1101.02880859375
140,400.0121154785156,2.193197011947632,1094.9583740234375,1687199030.6183226,140,444.10302734375,1101.633544921875,325.8405215740204,7,1032.580810546875,1128.3948974609375,140,53.7992057800293,117.06532287597656,cgp,mu+lambda,reward,walker2d,7,14000,1128.3948974609375,1101.633544921875,1094.9583740234375
141,-565.1445922851562,2.191993474960327,1096.4940185546875,1687199032.8286386,141,10002.6318359375,1098.170654296875,328.05083751678467,7,1029.3538818359375,1106.484130859375,141,66.32669830322266,239.326904296875,cgp,mu+lambda,reward,walker2d,7,14100,1106.484130859375,1098.170654296875,1096.4940185546875
142,466.03033447265625,2.1911816596984863,1102.360595703125,1687199035.0383844,142,462.2803649902344,1113.639404296875,330.2605834007263,7,1073.47998046875,1135.134033203125,142,59.419864654541016,166.889404296875,cgp,mu+lambda,reward,walker2d,7,14200,1135.134033203125,1113.639404296875,1102.360595703125
143,467.5142822265625,2.1915175914764404,1103.690673828125,1687199037.2487807,143,475.4956359863281,1107.383056640625,332.47097969055176,7,1074.5885009765625,1120.69970703125,143,57.41380310058594,144.77474975585938,cgp,mu+lambda,reward,walker2d,7,14300,1120.69970703125,1107.383056640625,1103.690673828125
144,-543.843017578125,2.21441388130188,1121.8118896484375,1687199039.4783564,144,10005.796875,1143.29345703125,334.70055532455444,7,1044.8660888671875,1161.091552734375,144,63.034358978271484,214.6968536376953,cgp,mu+lambda,reward,walker2d,7,14400,1161.091552734375,1143.29345703125,1121.8118896484375
145,497.1940002441406,2.1819143295288086,1108.4644775390625,1687199041.679431,145,457.0036926269531,1136.3294677734375,336.90162992477417,7,1076.10986328125,1148.682373046875,145,72.61508178710938,345.0797119140625,cgp,mu+lambda,reward,walker2d,7,14500,1148.682373046875,1136.3294677734375,1108.4644775390625
146,431.2741394042969,2.180751323699951,1109.7337646484375,1687199043.8795795,146,452.5769348144531,1134.2471923828125,339.10177850723267,7,1016.2236328125,1144.3699951171875,146,68.33262634277344,107.79185485839844,cgp,mu+lambda,reward,walker2d,7,14600,1144.3699951171875,1134.2471923828125,1109.7337646484375
147,421.7684326171875,2.1787776947021484,1110.8631591796875,1687199046.0777378,147,443.6457214355469,1117.343505859375,341.2999367713928,7,1010.0401611328125,1120.1495361328125,147,63.259700775146484,135.0277557373047,cgp,mu+lambda,reward,walker2d,7,14700,1120.1495361328125,1117.343505859375,1110.8631591796875
